Date,deaths,confirmed,recovered,active,new_confirmed,new_recovered,new_deaths
2020-07-14,576552,13227227,7503645,5147030,329083,390809,7583
2020-07-12,568969,12898144,7112836,5216339,191933,111219,3986
2020-07-11,564983,12706211,7001625,5139603,218649,125648,4916
2020-07-10,560067,12487562,6875983,5051512,229406,141989,5275
2020-07-09,554793,12258156,6736631,4966732,226629,153412,5448
2020-07-08,549345,12031527,6583219,4898963,211312,139008,5304
2020-07-07,544045,11820215,6444211,4831959,209005,144983,6100
2020-07-06,537945,11611210,6299228,4774037,170170,123588,3782
2020-07-05,534164,11441040,6175640,4731236,181664,119245,3502
2020-07-04,530665,11259376,6056395,4672316,191923,195715,5633
2020-07-03,525034,11067453,5860680,4681739,204884,109715,3821
2020-07-02,521213,10862570,5750965,4590392,205007,175540,5086
2020-07-01,516127,10687287,5585967,4585193,217775,235596,4954
2020-06-30,511173,10469512,5350371,4607968,173243,117302,5743
2020-06-29,505430,10296269,5233069,4557770,155657,94533,3599
2020-06-28,501831,10140612,5138536,4500245,166078,89032,3184
2020-06-27,498648,9974534,5049504,4426382,177702,106306,4528
2020-06-26,494120,9796832,4943198,4359514,191568,106632,4869
2020-06-25,489251,9605264,4836566,4279447,179259,93160,6559
2020-06-24,482692,9426005,4743770,4199543,166894,115723,5201
2020-06-23,477523,9259115,4628047,4153545,164656,104365,5413
2020-06-22,472110,9094459,4523993,4098356,142253,79150,3802
2020-06-21,468308,8952206,4444843,4039055,163680,69876,3900
2020-06-20,464408,8788526,4376018,3948100,126708,132474,4447
2020-06-19,459961,8661818,4243544,3958313,176082,90651,6033
2020-06-18,453928,8485884,4152893,3879063,138958,81142,5026
2020-06-17,448902,8346926,4071751,3826273,175969,118780,5274
2020-06-16,443628,8170957,3952971,3774358,139427,97826,6786
2020-06-15,436842,8031530,3855145,3739543,133517,87594,3832
2020-06-14,433010,7898013,3767551,3697452,133969,71408,3330
2020-06-13,429680,7764044,3696143,3638221,134039,85017,4342
2020-06-12,425339,7630005,3611126,3593540,118318,72577,3936
2020-06-11,421403,7511687,3538549,3551735,154200,85881,5259
2020-06-10,416146,7357487,3452668,3488673,117885,79121,4770
2020-06-09,411381,7239602,3373547,3454674,123301,82265,4893
2020-06-08,406488,7116301,3291282,3418531,108296,152602,3798
2020-06-07,402690,7008005,3138839,3466476,113655,55084,2745
2020-06-06,399945,6894350,3083755,3410650,126743,72673,3879
2020-06-05,396067,6767607,3011082,3360458,137185,143166,4985
2020-06-04,391082,6630422,2867916,3371424,127101,65273,5189
2020-06-03,385893,6506082,2802943,3317246,130313,75423,5697
2020-06-02,380196,6375770,2727532,3268042,113278,62105,4707
2020-06-01,375489,6263390,2694019,3193882,98901,54680,3513
2020-05-31,371981,6164489,2639339,3153169,107928,76624,2909
2020-05-30,369072,6056561,2562715,3124774,134708,71130,4259
2020-05-29,364813,5921853,2491585,3065455,115328,77571,4559
2020-05-28,360254,5806525,2414014,3032257,117196,65954,4679
2020-05-27,355575,5689382,2348152,2985655,102150,63127,5176
2020-05-26,350399,5587232,2285025,2951808,94776,55209,4221
2020-05-25,346178,5492676,2229816,2916682,87812,63205,3092
2020-05-24,345006,5405236,2166648,2893582,97244,56365,2962
2020-05-23,342044,5307992,2110284,2855664,99522,55526,3936
2020-05-22,338108,5208470,2054758,2815604,108392,107896,5236
2020-05-21,332872,5100078,1946862,2820344,106017,51270,4809
2020-05-20,328063,4994165,1895592,2770510,99486,58864,4830
2020-05-19,323233,4895198,1837125,2734840,95719,52030,5021
2020-05-18,318429,4799688,1785095,2696164,88309,52906,3297
2020-05-17,315133,4711379,1732189,2664057,79534,40766,3404
2020-05-16,311729,4631845,1691431,2628685,91720,56117,4115
2020-05-15,307614,4540125,1635322,2597189,100183,49164,5248
2020-05-14,302366,4439942,1586158,2551418,95121,39322,5221
2020-05-13,297145,4344822,1546836,2500841,85227,55128,5233
2020-05-12,291912,4259760,1491708,2476140,84436,39626,5639
2020-05-11,286279,4175344,1454528,2434537,75848,47187,3621
2020-05-10,282658,4099553,1407341,2409554,77689,33280,3398
2020-05-09,279260,4021873,1374061,2368552,85943,53513,4412
2020-05-08,274848,3935930,1320548,2340534,93825,37252,5331
2020-05-07,269517,3843585,1283296,2290772,91939,39243,5735
2020-05-06,263782,3753229,1244054,2245393,92647,46533,6592
2020-05-05,257190,3660582,1197521,2205871,79626,35996,5702
2020-05-04,251488,3580956,1161525,2167943,76308,37435,4063
2020-05-03,247425,3504649,1124090,2133134,79354,32072,3662
2020-05-02,243763,3425295,1092018,2089514,83716,40179,5158
2020-05-01,238605,3341746,1052304,2050837,86915,38549,5268
2020-04-30,233343,3254831,1013756,2007732,86134,62755,5740
2020-04-29,227603,3192161,971883,1992675,79999,44060,10484
2020-04-28,217119,3114674,927833,1969722,75151,34706,5986
2020-04-27,211133,3040045,893130,1935782,70289,28228,4623
2020-04-26,206510,2969756,864902,1898344,74730,49057,3698
2020-04-25,202812,2895027,815845,1876370,86171,23264,5697
2020-04-24,197115,2808856,792581,1819160,101821,54938,6293
2020-04-23,190822,2707035,737647,1778566,85448,28768,7831
2020-04-22,182991,2621587,708879,1729717,76283,29875,6444
2020-04-21,176547,2547476,679004,1691925,77016,34329,6596
2020-04-20,169951,2470460,644923,1655586,70860,21835,4942
2020-04-19,165009,2399600,623088,1611503,83588,31580,5533
2020-04-18,159476,2316012,591508,1565028,77513,23967,5687
2020-04-17,153789,2238500,567541,1517170,87482,27071,10018
2020-04-16,143771,2151018,541319,1465928,96519,31071,9621
2020-04-15,134150,2054499,510249,1410100,79786,36757,8193
2020-04-14,125957,1974713,473492,1375264,65281,25574,6502
2020-04-13,119457,1915946,447918,1348571,70605,27255,5398
2020-04-12,114059,1845341,420985,1310297,75151,19611,5451
2020-04-11,108608,1770204,401374,1260222,79750,25996,6112
2020-04-10,102496,1690454,375378,1212580,96295,22098,7063
2020-04-09,95433,1594159,353280,1145446,84245,25344,7117
2020-04-08,88316,1509914,327968,1093630,84992,28599,6470
2020-04-07,81846,1424922,299369,1043707,80963,23520,7297
2020-04-06,74549,1343959,275849,993561,72968,16507,5192
2020-04-05,69358,1270991,259345,942288,74680,13855,4770
2020-04-04,64590,1196311,245496,886225,101455,20351,5820
2020-04-03,58771,1094856,225146,810939,82726,15560,5804
2020-04-02,52967,1012130,209616,749547,80520,17070,6174
2020-04-01,46793,931610,192546,692271,75083,15408,4699
2020-03-31,42094,856527,177407,637026,75100,13469,4524
2020-03-30,37570,781427,163944,579913,62237,15484,3657
2020-03-29,33913,719190,148460,536817,59395,9661,3273
2020-03-28,30640,659795,138799,490356,67401,8499,3454
2020-03-27,27186,592394,130300,434908,63670,8764,3228
2020-03-26,23958,528724,121536,383230,61842,8409,2790
2020-03-25,21171,466882,113183,332528,48918,5478,2556
2020-03-24,18615,417964,107705,291644,40404,7367,2126
2020-03-23,16489,377575,100391,260695,42501,3035,1867
2020-03-22,14621,334762,97494,222649,31430,6215,1662
2020-03-21,12961,303509,91346,199202,32361,4275,1677
2020-03-20,11289,271122,87058,172775,29458,2471,1433
2020-03-19,9847,241390,84623,146920,27799,1661,1136
2020-03-18,8719,213506,82971,121816,17735,2473,828
2020-03-17,7890,195637,80480,107267,15629,2757,779
2020-03-16,7103,178565,77757,93705,14129,2062,691
2020-03-15,4585,139751,73151,62015,7562,3028,253
2020-03-14,6178,158781,72648,79955,14664,2757,783
2020-03-13,5397,144527,69930,69200,16857,1929,682
2020-03-12,3810,109467,66720,38937,2459,1313,103
2020-03-11,4613,125252,66688,53951,7530,2402,360
2020-03-10,4252,117569,64270,49047,4975,1832,271
2020-03-09,3987,112077,62322,45768,3768,1817,193
2020-03-08,3796,108774,60609,44369,3978,2353,245
2020-03-07,3551,104783,58293,42939,4030,2493,98
2020-03-06,3453,100872,55800,41619,3911,2039,112
2020-03-05,3339,96973,53744,39890,2758,2626,94
2020-03-04,3245,94071,51010,39816,2277,2942,94
2020-03-03,3152,91910,48161,40597,2534,2627,75
2020-03-02,3078,89450,45545,40827,1938,2886,89
2020-03-01,2989,87549,42675,41885,2357,2934,55
2020-02-29,2934,85217,39745,42538,1891,3071,69
2020-02-28,2865,83208,36583,43760,1367,3434,56
2020-02-27,2808,81795,33147,45840,1359,2893,44
2020-02-26,2765,80579,30304,47510,968,2469,61
2020-02-25,2704,79635,27853,49078,845,2678,79
2020-02-24,2624,78657,25095,50938,585,1834,160
2020-02-23,2464,78121,23303,52354,329,509,10
2020-02-22,2453,77718,22758,52507,1756,3996,207
2020-02-21,2247,76141,18845,55049,644,713,4
2020-02-20,2243,75304,18050,55011,545,2056,123
2020-02-19,2120,74834,16031,56683,424,1768,115
2020-02-18,2004,74435,14285,58146,1790,1769,139
2020-02-17,1866,72688,12537,58285,1935,1718,98
2020-02-16,1768,70751,10825,58158,2124,1470,104
2020-02-15,1665,68618,9355,57598,2078,1337,143
2020-02-14,1522,66473,8005,56946,6474,1763,152
2020-02-13,1370,60098,6275,52453,15148,1145,253
2020-02-12,1118,44908,5124,38666,379,467,5
2020-02-11,1112,44582,4679,38791,2040,737,100
2020-02-10,1012,42500,3929,37559,2541,702,107
2020-02-09,905,39981,3231,35845,3027,628,100
2020-02-08,805,36944,2612,33527,2729,605,87
2020-02-07,719,34245,2004,31522,3533,524,85
2020-02-06,633,30695,1482,28580,3182,363,70
2020-02-05,563,27516,1115,25838,3744,272,72
2020-02-04,491,23833,851,22491,4011,229,66
2020-02-03,425,19750,615,18710,3094,151,64
2020-02-02,362,16694,465,15867,4749,188,103
2020-02-01,259,12049,283,11507,1,0,0
2020-01-31,472,22008,511,21025,2113,62,46
2020-01-30,384,18160,365,17411,1690,79,42
2020-01-29,304,14400,269,13827,2070,17,38
2020-01-28,264,11743,233,11246,587,19,2
2020-01-27,213,8504,168,8123,2652,46,49
2020-01-26,138,5044,113,4793,808,9,26
2020-01-25,98,3556,91,3367,680,13,14
2020-01-24,68,2379,75,2236,497,3,16
2020-01-23,44,1594,66,1484,288,6,8
2020-01-22,35,1208,58,1115,99,2,1
2020-01-21,17,555,28,510,555,28,17
