ID,Timestamp,Date,bitrate,IX,type
2,1561845600.0,2019-06-30,86602000000.0,ix_dusseldorf,incoming
3,1561932000.0,2019-07-01,88524000000.0,ix_dusseldorf,incoming
4,1562018400.0,2019-07-02,90446000000.0,ix_dusseldorf,incoming
5,1562104800.0,2019-07-03,90584000000.0,ix_dusseldorf,incoming
6,1562191200.0,2019-07-04,89652000000.0,ix_dusseldorf,incoming
7,1562277600.0,2019-07-05,88721000000.0,ix_dusseldorf,incoming
8,1562364000.0,2019-07-06,87789000000.0,ix_dusseldorf,incoming
9,1562450400.0,2019-07-07,86857000000.0,ix_dusseldorf,incoming
10,1562536800.0,2019-07-08,86799000000.0,ix_dusseldorf,incoming
11,1562623200.0,2019-07-09,86799000000.0,ix_dusseldorf,incoming
12,1562709600.0,2019-07-10,86799000000.0,ix_dusseldorf,incoming
13,1562796000.0,2019-07-11,97804000000.0,ix_dusseldorf,incoming
14,1562882400.0,2019-07-12,119815000000.0,ix_dusseldorf,incoming
15,1562968800.0,2019-07-13,115186000000.0,ix_dusseldorf,incoming
16,1563055200.0,2019-07-14,79566000000.0,ix_dusseldorf,incoming
17,1563141600.0,2019-07-15,86117000000.0,ix_dusseldorf,incoming
18,1563228000.0,2019-07-16,93022000000.0,ix_dusseldorf,incoming
19,1563314400.0,2019-07-17,97140000000.0,ix_dusseldorf,incoming
20,1563400800.0,2019-07-18,92648000000.0,ix_dusseldorf,incoming
21,1563487200.0,2019-07-19,88400000000.0,ix_dusseldorf,incoming
22,1563573600.0,2019-07-20,87818000000.0,ix_dusseldorf,incoming
23,1563660000.0,2019-07-21,88164000000.0,ix_dusseldorf,incoming
24,1563746400.0,2019-07-22,92531000000.0,ix_dusseldorf,incoming
25,1563832800.0,2019-07-23,89403000000.0,ix_dusseldorf,incoming
26,1563919200.0,2019-07-24,85774000000.0,ix_dusseldorf,incoming
27,1564005600.0,2019-07-25,82146000000.0,ix_dusseldorf,incoming
28,1564092000.0,2019-07-26,78518000000.0,ix_dusseldorf,incoming
29,1564178400.0,2019-07-27,80166000000.0,ix_dusseldorf,incoming
30,1564264800.0,2019-07-28,82568000000.0,ix_dusseldorf,incoming
31,1564351200.0,2019-07-29,83938000000.0,ix_dusseldorf,incoming
32,1564437600.0,2019-07-30,83589000000.0,ix_dusseldorf,incoming
33,1564524000.0,2019-07-31,83240000000.0,ix_dusseldorf,incoming
34,1564610400.0,2019-08-01,82628000000.0,ix_dusseldorf,incoming
35,1564696800.0,2019-08-02,81231000000.0,ix_dusseldorf,incoming
36,1564783200.0,2019-08-03,79833000000.0,ix_dusseldorf,incoming
37,1564869600.0,2019-08-04,78891000000.0,ix_dusseldorf,incoming
38,1564956000.0,2019-08-05,81137000000.0,ix_dusseldorf,incoming
39,1565042400.0,2019-08-06,83383000000.0,ix_dusseldorf,incoming
40,1565128800.0,2019-08-07,81340000000.0,ix_dusseldorf,incoming
41,1565215200.0,2019-08-08,79011000000.0,ix_dusseldorf,incoming
42,1565301600.0,2019-08-09,76682000000.0,ix_dusseldorf,incoming
43,1565388000.0,2019-08-10,75351000000.0,ix_dusseldorf,incoming
44,1565474400.0,2019-08-11,78345000000.0,ix_dusseldorf,incoming
45,1565560800.0,2019-08-12,81340000000.0,ix_dusseldorf,incoming
46,1565647200.0,2019-08-13,81090000000.0,ix_dusseldorf,incoming
47,1565733600.0,2019-08-14,80841000000.0,ix_dusseldorf,incoming
48,1565820000.0,2019-08-15,80591000000.0,ix_dusseldorf,incoming
49,1565906400.0,2019-08-16,80342000000.0,ix_dusseldorf,incoming
50,1565992800.0,2019-08-17,81106000000.0,ix_dusseldorf,incoming
51,1566079200.0,2019-08-18,82479000000.0,ix_dusseldorf,incoming
52,1566165600.0,2019-08-19,83851000000.0,ix_dusseldorf,incoming
53,1566252000.0,2019-08-20,85224000000.0,ix_dusseldorf,incoming
54,1566338400.0,2019-08-21,86253000000.0,ix_dusseldorf,incoming
55,1566424800.0,2019-08-22,86253000000.0,ix_dusseldorf,incoming
56,1566511200.0,2019-08-23,86253000000.0,ix_dusseldorf,incoming
57,1566597600.0,2019-08-24,86253000000.0,ix_dusseldorf,incoming
58,1566684000.0,2019-08-25,84266000000.0,ix_dusseldorf,incoming
59,1566770400.0,2019-08-26,82781000000.0,ix_dusseldorf,incoming
60,1566856800.0,2019-08-27,84179000000.0,ix_dusseldorf,incoming
61,1566943200.0,2019-08-28,85576000000.0,ix_dusseldorf,incoming
62,1567029600.0,2019-08-29,86777000000.0,ix_dusseldorf,incoming
63,1567116000.0,2019-08-30,86602000000.0,ix_dusseldorf,incoming
64,1567202400.0,2019-08-31,86428000000.0,ix_dusseldorf,incoming
65,1567288800.0,2019-09-01,86253000000.0,ix_dusseldorf,incoming
66,1567375200.0,2019-09-02,86835000000.0,ix_dusseldorf,incoming
67,1567461600.0,2019-09-03,88873000000.0,ix_dusseldorf,incoming
68,1567548000.0,2019-09-04,101102000000.0,ix_dusseldorf,incoming
69,1567634400.0,2019-09-05,84572000000.0,ix_dusseldorf,incoming
70,1567720800.0,2019-09-06,84397000000.0,ix_dusseldorf,incoming
71,1567807200.0,2019-09-07,84222000000.0,ix_dusseldorf,incoming
72,1567893600.0,2019-09-08,85089000000.0,ix_dusseldorf,incoming
73,1567980000.0,2019-09-09,91057000000.0,ix_dusseldorf,incoming
74,1568066400.0,2019-09-10,87563000000.0,ix_dusseldorf,incoming
75,1568152800.0,2019-09-11,84069000000.0,ix_dusseldorf,incoming
76,1568239200.0,2019-09-12,80903000000.0,ix_dusseldorf,incoming
77,1568325600.0,2019-09-13,82650000000.0,ix_dusseldorf,incoming
78,1568412000.0,2019-09-14,84397000000.0,ix_dusseldorf,incoming
79,1568498400.0,2019-09-15,87555000000.0,ix_dusseldorf,incoming
80,1568584800.0,2019-09-16,90914000000.0,ix_dusseldorf,incoming
81,1568671200.0,2019-09-17,94274000000.0,ix_dusseldorf,incoming
82,1568757600.0,2019-09-18,97633000000.0,ix_dusseldorf,incoming
83,1568844000.0,2019-09-19,85489000000.0,ix_dusseldorf,incoming
84,1568930400.0,2019-09-20,76645000000.0,ix_dusseldorf,incoming
85,1569016800.0,2019-09-21,77246000000.0,ix_dusseldorf,incoming
86,1569103200.0,2019-09-22,80849000000.0,ix_dusseldorf,incoming
87,1569189600.0,2019-09-23,81722000000.0,ix_dusseldorf,incoming
88,1569276000.0,2019-09-24,82697000000.0,ix_dusseldorf,incoming
89,1569362400.0,2019-09-25,83695000000.0,ix_dusseldorf,incoming
90,1569448800.0,2019-09-26,82796000000.0,ix_dusseldorf,incoming
91,1569535200.0,2019-09-27,80758000000.0,ix_dusseldorf,incoming
92,1569621600.0,2019-09-28,78720000000.0,ix_dusseldorf,incoming
93,1569708000.0,2019-09-29,76682000000.0,ix_dusseldorf,incoming
94,1569794400.0,2019-09-30,82541000000.0,ix_dusseldorf,incoming
95,1569880800.0,2019-10-01,84342000000.0,ix_dusseldorf,incoming
96,1569967200.0,2019-10-02,85798000000.0,ix_dusseldorf,incoming
97,1570053600.0,2019-10-03,87254000000.0,ix_dusseldorf,incoming
98,1570140000.0,2019-10-04,88306000000.0,ix_dusseldorf,incoming
99,1570226400.0,2019-10-05,87607000000.0,ix_dusseldorf,incoming
100,1570312800.0,2019-10-06,88801000000.0,ix_dusseldorf,incoming
101,1570399200.0,2019-10-07,91130000000.0,ix_dusseldorf,incoming
102,1570485600.0,2019-10-08,91876000000.0,ix_dusseldorf,incoming
103,1570572000.0,2019-10-09,92094000000.0,ix_dusseldorf,incoming
104,1570658400.0,2019-10-10,91275000000.0,ix_dusseldorf,incoming
105,1570744800.0,2019-10-11,87345000000.0,ix_dusseldorf,incoming
106,1570831200.0,2019-10-12,88218000000.0,ix_dusseldorf,incoming
107,1570917600.0,2019-10-13,92367000000.0,ix_dusseldorf,incoming
108,1571004000.0,2019-10-14,94485000000.0,ix_dusseldorf,incoming
109,1571090400.0,2019-10-15,96734000000.0,ix_dusseldorf,incoming
110,1571176800.0,2019-10-16,101538000000.0,ix_dusseldorf,incoming
111,1571263200.0,2019-10-17,99792000000.0,ix_dusseldorf,incoming
112,1571349600.0,2019-10-18,98045000000.0,ix_dusseldorf,incoming
113,1571436000.0,2019-10-19,98530000000.0,ix_dusseldorf,incoming
114,1571522400.0,2019-10-20,101247000000.0,ix_dusseldorf,incoming
115,1571608800.0,2019-10-21,103965000000.0,ix_dusseldorf,incoming
116,1571695200.0,2019-10-22,102112000000.0,ix_dusseldorf,incoming
117,1571781600.0,2019-10-23,99783000000.0,ix_dusseldorf,incoming
118,1571868000.0,2019-10-24,99514000000.0,ix_dusseldorf,incoming
119,1571954400.0,2019-10-25,99246000000.0,ix_dusseldorf,incoming
120,1572040800.0,2019-10-26,98977000000.0,ix_dusseldorf,incoming
121,1572127200.0,2019-10-27,101211000000.0,ix_dusseldorf,incoming
122,1572217200.0,2019-10-28,107616000000.0,ix_dusseldorf,incoming
123,1572303600.0,2019-10-29,104996000000.0,ix_dusseldorf,incoming
124,1572390000.0,2019-10-30,100079000000.0,ix_dusseldorf,incoming
125,1572476400.0,2019-10-31,100397000000.0,ix_dusseldorf,incoming
126,1572562800.0,2019-11-01,100715000000.0,ix_dusseldorf,incoming
127,1572649200.0,2019-11-02,101284000000.0,ix_dusseldorf,incoming
128,1572735600.0,2019-11-03,103613000000.0,ix_dusseldorf,incoming
129,1572822000.0,2019-11-04,107653000000.0,ix_dusseldorf,incoming
130,1572908400.0,2019-11-05,116824000000.0,ix_dusseldorf,incoming
131,1572994800.0,2019-11-06,105993000000.0,ix_dusseldorf,incoming
132,1573081200.0,2019-11-07,104996000000.0,ix_dusseldorf,incoming
133,1573167600.0,2019-11-08,109696000000.0,ix_dusseldorf,incoming
134,1573254000.0,2019-11-09,107450000000.0,ix_dusseldorf,incoming
135,1573340400.0,2019-11-10,109363000000.0,ix_dusseldorf,incoming
136,1573426800.0,2019-11-11,115332000000.0,ix_dusseldorf,incoming
137,1573513200.0,2019-11-12,112808000000.0,ix_dusseldorf,incoming
138,1573599600.0,2019-11-13,110285000000.0,ix_dusseldorf,incoming
139,1573686000.0,2019-11-14,107871000000.0,ix_dusseldorf,incoming
140,1573772400.0,2019-11-15,105542000000.0,ix_dusseldorf,incoming
141,1573858800.0,2019-11-16,103213000000.0,ix_dusseldorf,incoming
142,1573945200.0,2019-11-17,108199000000.0,ix_dusseldorf,incoming
143,1574031600.0,2019-11-18,112260000000.0,ix_dusseldorf,incoming
144,1574118000.0,2019-11-19,112959000000.0,ix_dusseldorf,incoming
145,1574204400.0,2019-11-20,109072000000.0,ix_dusseldorf,incoming
146,1574290800.0,2019-11-21,108253000000.0,ix_dusseldorf,incoming
147,1574377200.0,2019-11-22,112635000000.0,ix_dusseldorf,incoming
148,1574463600.0,2019-11-23,114065000000.0,ix_dusseldorf,incoming
149,1574550000.0,2019-11-24,115494000000.0,ix_dusseldorf,incoming
150,1574636400.0,2019-11-25,116923000000.0,ix_dusseldorf,incoming
151,1574722800.0,2019-11-26,115168000000.0,ix_dusseldorf,incoming
152,1574809200.0,2019-11-27,111965000000.0,ix_dusseldorf,incoming
153,1574895600.0,2019-11-28,124630000000.0,ix_dusseldorf,incoming
154,1574982000.0,2019-11-29,108035000000.0,ix_dusseldorf,incoming
155,1575068400.0,2019-11-30,98400000000.0,ix_dusseldorf,incoming
156,1575154800.0,2019-12-01,103572000000.0,ix_dusseldorf,incoming
157,1575241200.0,2019-12-02,101170000000.0,ix_dusseldorf,incoming
158,1575327600.0,2019-12-03,98768000000.0,ix_dusseldorf,incoming
159,1575414000.0,2019-12-04,100542000000.0,ix_dusseldorf,incoming
160,1575500400.0,2019-12-05,105565000000.0,ix_dusseldorf,incoming
161,1575586800.0,2019-12-06,109672000000.0,ix_dusseldorf,incoming
162,1575673200.0,2019-12-07,100065000000.0,ix_dusseldorf,incoming
163,1575759600.0,2019-12-08,130907999999.99998,ix_dusseldorf,incoming
164,1575846000.0,2019-12-09,118243000000.0,ix_dusseldorf,incoming
165,1575932400.0,2019-12-10,96625000000.0,ix_dusseldorf,incoming
166,1576018800.0,2019-12-11,96625000000.0,ix_dusseldorf,incoming
167,1576105200.0,2019-12-12,96625000000.0,ix_dusseldorf,incoming
168,1576191600.0,2019-12-13,96625000000.0,ix_dusseldorf,incoming
169,1576278000.0,2019-12-14,102739000000.0,ix_dusseldorf,incoming
170,1576364400.0,2019-12-15,109727000000.0,ix_dusseldorf,incoming
171,1576450800.0,2019-12-16,111037000000.0,ix_dusseldorf,incoming
172,1576537200.0,2019-12-17,96079000000.0,ix_dusseldorf,incoming
173,1576623600.0,2019-12-18,93982000000.0,ix_dusseldorf,incoming
174,1576710000.0,2019-12-19,96103000000.0,ix_dusseldorf,incoming
175,1576796400.0,2019-12-20,98224000000.0,ix_dusseldorf,incoming
176,1576882800.0,2019-12-21,100345000000.0,ix_dusseldorf,incoming
177,1576969200.0,2019-12-22,110328000000.0,ix_dusseldorf,incoming
178,1577055600.0,2019-12-23,122146000000.0,ix_dusseldorf,incoming
179,1577142000.0,2019-12-24,98127000000.0,ix_dusseldorf,incoming
180,1577228400.0,2019-12-25,110136000000.0,ix_dusseldorf,incoming
181,1577314800.0,2019-12-26,101189000000.0,ix_dusseldorf,incoming
182,1577401200.0,2019-12-27,104333000000.0,ix_dusseldorf,incoming
183,1577487600.0,2019-12-28,105032000000.0,ix_dusseldorf,incoming
184,1577574000.0,2019-12-29,103285000000.0,ix_dusseldorf,incoming
185,1577660400.0,2019-12-30,105178000000.0,ix_dusseldorf,incoming
186,1577746800.0,2019-12-31,107172000000.0,ix_dusseldorf,incoming
187,1577833200.0,2020-01-01,95992000000.0,ix_dusseldorf,incoming
188,1577919600.0,2020-01-02,111337000000.0,ix_dusseldorf,incoming
189,1578006000.0,2020-01-03,117015000000.0,ix_dusseldorf,incoming
190,1578092400.0,2020-01-04,109454000000.0,ix_dusseldorf,incoming
191,1578178800.0,2020-01-05,101557000000.0,ix_dusseldorf,incoming
192,1578265200.0,2020-01-06,101848000000.0,ix_dusseldorf,incoming
193,1578351600.0,2020-01-07,102139000000.0,ix_dusseldorf,incoming
194,1578438000.0,2020-01-08,102430000000.0,ix_dusseldorf,incoming
195,1578524400.0,2020-01-09,103449000000.0,ix_dusseldorf,incoming
196,1578610800.0,2020-01-10,106069000000.0,ix_dusseldorf,incoming
197,1578697200.0,2020-01-11,107543000000.0,ix_dusseldorf,incoming
198,1578783600.0,2020-01-12,107543000000.0,ix_dusseldorf,incoming
199,1578870000.0,2020-01-13,106233000000.0,ix_dusseldorf,incoming
200,1578956400.0,2020-01-14,103904000000.0,ix_dusseldorf,incoming
201,1579042800.0,2020-01-15,113745000000.0,ix_dusseldorf,incoming
202,1579129200.0,2020-01-16,127021000000.0,ix_dusseldorf,incoming
203,1579215600.0,2020-01-17,125624000000.0,ix_dusseldorf,incoming
204,1579302000.0,2020-01-18,127223000000.0,ix_dusseldorf,incoming
205,1579388400.0,2020-01-19,127742000000.0,ix_dusseldorf,incoming
206,1579474800.0,2020-01-20,120754000000.0,ix_dusseldorf,incoming
207,1579561200.0,2020-01-21,112238000000.0,ix_dusseldorf,incoming
208,1579647600.0,2020-01-22,101757000000.0,ix_dusseldorf,incoming
209,1579734000.0,2020-01-23,107172000000.0,ix_dusseldorf,incoming
210,1579820400.0,2020-01-24,109318000000.0,ix_dusseldorf,incoming
211,1579906800.0,2020-01-25,100701000000.0,ix_dusseldorf,incoming
212,1579993200.0,2020-01-26,112522000000.0,ix_dusseldorf,incoming
213,1580079600.0,2020-01-27,117413000000.0,ix_dusseldorf,incoming
214,1580166000.0,2020-01-28,111692000000.0,ix_dusseldorf,incoming
215,1580252400.0,2020-01-29,100356000000.0,ix_dusseldorf,incoming
216,1580338800.0,2020-01-30,94824000000.0,ix_dusseldorf,incoming
217,1580425200.0,2020-01-31,98591000000.0,ix_dusseldorf,incoming
218,1580511600.0,2020-02-01,109891000000.0,ix_dusseldorf,incoming
219,1580598000.0,2020-02-02,102030000000.0,ix_dusseldorf,incoming
220,1580684400.0,2020-02-03,105223000000.0,ix_dusseldorf,incoming
221,1580770800.0,2020-02-04,109154000000.0,ix_dusseldorf,incoming
222,1580857200.0,2020-02-05,102703000000.0,ix_dusseldorf,incoming
223,1580943600.0,2020-02-06,98700000000.0,ix_dusseldorf,incoming
224,1581030000.0,2020-02-07,110491000000.0,ix_dusseldorf,incoming
225,1581116400.0,2020-02-08,122283000000.0,ix_dusseldorf,incoming
226,1581202800.0,2020-02-09,130580999999.99998,ix_dusseldorf,incoming
227,1581289200.0,2020-02-10,121612000000.0,ix_dusseldorf,incoming
228,1581375600.0,2020-02-11,106888000000.0,ix_dusseldorf,incoming
229,1581462000.0,2020-02-12,121409000000.0,ix_dusseldorf,incoming
230,1581548400.0,2020-02-13,137386000000.0,ix_dusseldorf,incoming
231,1581634800.0,2020-02-14,140589000000.0,ix_dusseldorf,incoming
232,1581721200.0,2020-02-15,97317000000.0,ix_dusseldorf,incoming
233,1581807600.0,2020-02-16,102849000000.0,ix_dusseldorf,incoming
234,1581894000.0,2020-02-17,108832000000.0,ix_dusseldorf,incoming
235,1581980400.0,2020-02-18,116169000000.0,ix_dusseldorf,incoming
236,1582066800.0,2020-02-19,116574000000.0,ix_dusseldorf,incoming
237,1582153200.0,2020-02-20,113829000000.0,ix_dusseldorf,incoming
238,1582239600.0,2020-02-21,108963000000.0,ix_dusseldorf,incoming
239,1582326000.0,2020-02-22,103635000000.0,ix_dusseldorf,incoming
240,1582412400.0,2020-02-23,103285000000.0,ix_dusseldorf,incoming
241,1582498800.0,2020-02-24,102936000000.0,ix_dusseldorf,incoming
242,1582585200.0,2020-02-25,105615000000.0,ix_dusseldorf,incoming
243,1582671600.0,2020-02-26,127687000000.0,ix_dusseldorf,incoming
244,1582758000.0,2020-02-27,141954000000.0,ix_dusseldorf,incoming
245,1582844400.0,2020-02-28,153727000000.0,ix_dusseldorf,incoming
246,1582930800.0,2020-02-29,160016000000.0,ix_dusseldorf,incoming
247,1583017200.0,2020-03-01,154663000000.0,ix_dusseldorf,incoming
248,1583103600.0,2020-03-02,145429000000.0,ix_dusseldorf,incoming
249,1583190000.0,2020-03-03,125667000000.0,ix_dusseldorf,incoming
250,1583276400.0,2020-03-04,114718000000.0,ix_dusseldorf,incoming
251,1583362800.0,2020-03-05,113970000000.0,ix_dusseldorf,incoming
252,1583449200.0,2020-03-06,119051000000.0,ix_dusseldorf,incoming
253,1583535600.0,2020-03-07,131628999999.99998,ix_dusseldorf,incoming
254,1583622000.0,2020-03-08,112311000000.0,ix_dusseldorf,incoming
255,1583708400.0,2020-03-09,106948000000.0,ix_dusseldorf,incoming
256,1583794800.0,2020-03-10,102819000000.0,ix_dusseldorf,incoming
257,1583881200.0,2020-03-11,98690000000.0,ix_dusseldorf,incoming
258,1583967600.0,2020-03-12,98469000000.0,ix_dusseldorf,incoming
259,1584054000.0,2020-03-13,102157000000.0,ix_dusseldorf,incoming
260,1584140400.0,2020-03-14,105845000000.0,ix_dusseldorf,incoming
261,1584226800.0,2020-03-15,107718000000.0,ix_dusseldorf,incoming
262,1584313200.0,2020-03-16,108766000000.0,ix_dusseldorf,incoming
263,1584399600.0,2020-03-17,109814000000.0,ix_dusseldorf,incoming
264,1584486000.0,2020-03-18,125749000000.0,ix_dusseldorf,incoming
265,1584572400.0,2020-03-19,143183000000.0,ix_dusseldorf,incoming
266,1584658800.0,2020-03-20,138442000000.0,ix_dusseldorf,incoming
267,1584745200.0,2020-03-21,129925999999.99998,ix_dusseldorf,incoming
268,1584831600.0,2020-03-22,112053000000.0,ix_dusseldorf,incoming
269,1584918000.0,2020-03-23,111247000000.0,ix_dusseldorf,incoming
270,1585004400.0,2020-03-24,110441000000.0,ix_dusseldorf,incoming
271,1585090800.0,2020-03-25,109635000000.0,ix_dusseldorf,incoming
272,1585177200.0,2020-03-26,112493000000.0,ix_dusseldorf,incoming
273,1585263600.0,2020-03-27,132175000000.00002,ix_dusseldorf,incoming
274,1585350000.0,2020-03-28,163968000000.0,ix_dusseldorf,incoming
275,1585436400.0,2020-03-29,135657999999.99998,ix_dusseldorf,incoming
276,1585519200.0,2020-03-30,123957000000.0,ix_dusseldorf,incoming
277,1585605600.0,2020-03-31,121628000000.0,ix_dusseldorf,incoming
278,1585692000.0,2020-04-01,119299000000.0,ix_dusseldorf,incoming
279,1585778400.0,2020-04-02,119466000000.0,ix_dusseldorf,incoming
280,1585864800.0,2020-04-03,119990000000.0,ix_dusseldorf,incoming
281,1585951200.0,2020-04-04,120514000000.0,ix_dusseldorf,incoming
282,1586037600.0,2020-04-05,119189000000.0,ix_dusseldorf,incoming
283,1586124000.0,2020-04-06,117248000000.0,ix_dusseldorf,incoming
284,1586210400.0,2020-04-07,115307000000.0,ix_dusseldorf,incoming
285,1586296800.0,2020-04-08,122010000000.0,ix_dusseldorf,incoming
286,1586383200.0,2020-04-09,131163000000.00002,ix_dusseldorf,incoming
287,1586469600.0,2020-04-10,160642000000.0,ix_dusseldorf,incoming
288,1586556000.0,2020-04-11,135603000000.00002,ix_dusseldorf,incoming
289,1586642400.0,2020-04-12,134948000000.0,ix_dusseldorf,incoming
290,1586728800.0,2020-04-13,146849000000.0,ix_dusseldorf,incoming
291,1586815200.0,2020-04-14,122392000000.0,ix_dusseldorf,incoming
292,1586901600.0,2020-04-15,142481000000.0,ix_dusseldorf,incoming
293,1586988000.0,2020-04-16,165300000000.0,ix_dusseldorf,incoming
294,1587074400.0,2020-04-17,135603000000.00002,ix_dusseldorf,incoming
295,1587160800.0,2020-04-18,115102000000.0,ix_dusseldorf,incoming
296,1587247200.0,2020-04-19,114833000000.0,ix_dusseldorf,incoming
297,1587333600.0,2020-04-20,114565000000.0,ix_dusseldorf,incoming
298,1587420000.0,2020-04-21,114296000000.0,ix_dusseldorf,incoming
299,1587506400.0,2020-04-22,122392000000.0,ix_dusseldorf,incoming
300,1587592800.0,2020-04-23,155583000000.0,ix_dusseldorf,incoming
301,1587679200.0,2020-04-24,163772000000.0,ix_dusseldorf,incoming
302,1587765600.0,2020-04-25,130288999999.99998,ix_dusseldorf,incoming
303,1587852000.0,2020-04-26,146303000000.0,ix_dusseldorf,incoming
304,1587938400.0,2020-04-27,134875000000.0,ix_dusseldorf,incoming
305,1588024800.0,2020-04-28,112457000000.0,ix_dusseldorf,incoming
306,1588111200.0,2020-04-29,110011000000.0,ix_dusseldorf,incoming
307,1588197600.0,2020-04-30,111692000000.0,ix_dusseldorf,incoming
308,1588284000.0,2020-05-01,119908000000.0,ix_dusseldorf,incoming
309,1588370400.0,2020-05-02,133447000000.0,ix_dusseldorf,incoming
310,1588456800.0,2020-05-03,128561000000.0,ix_dusseldorf,incoming
311,1588543200.0,2020-05-04,122447000000.0,ix_dusseldorf,incoming
312,1588629600.0,2020-05-05,118090000000.0,ix_dusseldorf,incoming
313,1588716000.0,2020-05-06,115994000000.0,ix_dusseldorf,incoming
314,1588802400.0,2020-05-07,113898000000.0,ix_dusseldorf,incoming
315,1588888800.0,2020-05-08,111801000000.0,ix_dusseldorf,incoming
316,1588975200.0,2020-05-09,109705000000.0,ix_dusseldorf,incoming
317,1589061600.0,2020-05-10,111989000000.0,ix_dusseldorf,incoming
318,1589148000.0,2020-05-11,115732000000.0,ix_dusseldorf,incoming
319,1589234400.0,2020-05-12,124739000000.0,ix_dusseldorf,incoming
320,1589320800.0,2020-05-13,127605000000.0,ix_dusseldorf,incoming
321,1589407200.0,2020-05-14,110528000000.0,ix_dusseldorf,incoming
322,1589493600.0,2020-05-15,132073000000.0,ix_dusseldorf,incoming
323,1589580000.0,2020-05-16,147005000000.0,ix_dusseldorf,incoming
324,1589666400.0,2020-05-17,133279000000.0,ix_dusseldorf,incoming
325,1589752800.0,2020-05-18,119553000000.0,ix_dusseldorf,incoming
326,1589839200.0,2020-05-19,138027000000.0,ix_dusseldorf,incoming
327,1589925600.0,2020-05-20,117413000000.0,ix_dusseldorf,incoming
328,1590012000.0,2020-05-21,125258000000.0,ix_dusseldorf,incoming
329,1590098400.0,2020-05-22,129037000000.0,ix_dusseldorf,incoming
330,1590184800.0,2020-05-23,124544000000.0,ix_dusseldorf,incoming
331,1590271200.0,2020-05-24,130089000000.0,ix_dusseldorf,incoming
332,1590357600.0,2020-05-25,148814000000.0,ix_dusseldorf,incoming
333,1590444000.0,2020-05-26,142700000000.0,ix_dusseldorf,incoming
334,1590530400.0,2020-05-27,132582000000.0,ix_dusseldorf,incoming
335,1590616800.0,2020-05-28,118313000000.0,ix_dusseldorf,incoming
336,1590703200.0,2020-05-29,121330000000.0,ix_dusseldorf,incoming
337,1590789600.0,2020-05-30,124347000000.0,ix_dusseldorf,incoming
338,1590876000.0,2020-05-31,127365000000.0,ix_dusseldorf,incoming
339,1590962400.0,2020-06-01,114749000000.0,ix_dusseldorf,incoming
340,1591048800.0,2020-06-02,112020000000.0,ix_dusseldorf,incoming
341,1591135200.0,2020-06-03,115623000000.0,ix_dusseldorf,incoming
342,1591221600.0,2020-06-04,106549000000.0,ix_dusseldorf,incoming
343,1591308000.0,2020-06-05,107325000000.0,ix_dusseldorf,incoming
344,1591394400.0,2020-06-06,108101000000.0,ix_dusseldorf,incoming
345,1591480800.0,2020-06-07,108011000000.0,ix_dusseldorf,incoming
346,1591567200.0,2020-06-08,106015000000.0,ix_dusseldorf,incoming
347,1591653600.0,2020-06-09,105797000000.0,ix_dusseldorf,incoming
348,1591740000.0,2020-06-10,118025000000.0,ix_dusseldorf,incoming
349,1591826400.0,2020-06-11,123184000000.0,ix_dusseldorf,incoming
350,1591912800.0,2020-06-12,127333000000.0,ix_dusseldorf,incoming
351,1591999200.0,2020-06-13,124357000000.0,ix_dusseldorf,incoming
352,1592085600.0,2020-06-14,112675000000.0,ix_dusseldorf,incoming
353,1592172000.0,2020-06-15,123156000000.0,ix_dusseldorf,incoming
354,1592258400.0,2020-06-16,113767000000.0,ix_dusseldorf,incoming
355,1592344800.0,2020-06-17,121191000000.0,ix_dusseldorf,incoming
356,1592431200.0,2020-06-18,138314000000.0,ix_dusseldorf,incoming
357,1592517600.0,2020-06-19,124048000000.0,ix_dusseldorf,incoming
358,1592604000.0,2020-06-20,112532000000.0,ix_dusseldorf,incoming
359,1592690400.0,2020-06-21,112935000000.0,ix_dusseldorf,incoming
360,1592776800.0,2020-06-22,113338000000.0,ix_dusseldorf,incoming
361,1592863200.0,2020-06-23,113742000000.0,ix_dusseldorf,incoming
362,1592949600.0,2020-06-24,116551000000.0,ix_dusseldorf,incoming
363,1593036000.0,2020-06-25,136203000000.0,ix_dusseldorf,incoming
364,1593122400.0,2020-06-26,123757000000.0,ix_dusseldorf,incoming
