2, 86.602;30.06.2019
3, 88.524;01.07.2019
4, 90.446;02.07.2019
5, 90.584;03.07.2019
6, 89.652;04.07.2019
7, 88.721;05.07.2019
8, 87.789;06.07.2019
9, 86.857;07.07.2019
10, 86.799;08.07.2019
11, 86.799;09.07.2019
12, 86.799;10.07.2019
13, 97.804;11.07.2019
14, 119.815;12.07.2019
15, 115.186;13.07.2019
16, 79.566;14.07.2019
17, 86.117;15.07.2019
18, 93.022;16.07.2019
19, 97.14;17.07.2019
20, 92.648;18.07.2019
21, 88.4;19.07.2019
22, 87.818;20.07.2019
23, 88.164;21.07.2019
24, 92.531;22.07.2019
25, 89.403;23.07.2019
26, 85.774;24.07.2019
27, 82.146;25.07.2019
28, 78.518;26.07.2019
29, 80.166;27.07.2019
30, 82.568;28.07.2019
31, 83.938;29.07.2019
32, 83.589;30.07.2019
33, 83.24;31.07.2019
34, 82.628;01.08.2019
35, 81.231;02.08.2019
36, 79.833;03.08.2019
37, 78.891;04.08.2019
38, 81.137;05.08.2019
39, 83.383;06.08.2019
40, 81.34;07.08.2019
41, 79.011;08.08.2019
42, 76.682;09.08.2019
43, 75.351;10.08.2019
44, 78.345;11.08.2019
45, 81.34;12.08.2019
46, 81.09;13.08.2019
47, 80.841;14.08.2019
48, 80.591;15.08.2019
49, 80.342;16.08.2019
50, 81.106;17.08.2019
51, 82.479;18.08.2019
52, 83.851;19.08.2019
53, 85.224;20.08.2019
54, 86.253;21.08.2019
55, 86.253;22.08.2019
56, 86.253;23.08.2019
57, 86.253;24.08.2019
58, 84.266;25.08.2019
59, 82.781;26.08.2019
60, 84.179;27.08.2019
61, 85.576;28.08.2019
62, 86.777;29.08.2019
63, 86.602;30.08.2019
64, 86.428;31.08.2019
65, 86.253;01.09.2019
66, 86.835;02.09.2019
67, 88.873;03.09.2019
68, 101.102;04.09.2019
69, 84.572;05.09.2019
70, 84.397;06.09.2019
71, 84.222;07.09.2019
72, 85.089;08.09.2019
73, 91.057;09.09.2019
74, 87.563;10.09.2019
75, 84.069;11.09.2019
76, 80.903;12.09.2019
77, 82.65;13.09.2019
78, 84.397;14.09.2019
79, 87.555;15.09.2019
80, 90.914;16.09.2019
81, 94.274;17.09.2019
82, 97.633;18.09.2019
83, 85.489;19.09.2019
84, 76.645;20.09.2019
85, 77.246;21.09.2019
86, 80.849;22.09.2019
87, 81.722;23.09.2019
88, 82.697;24.09.2019
89, 83.695;25.09.2019
90, 82.796;26.09.2019
91, 80.758;27.09.2019
92, 78.72;28.09.2019
93, 76.682;29.09.2019
94, 82.541;30.09.2019
95, 84.342;01.10.2019
96, 85.798;02.10.2019
97, 87.254;03.10.2019
98, 88.306;04.10.2019
99, 87.607;05.10.2019
100, 88.801;06.10.2019
101, 91.13;07.10.2019
102, 91.876;08.10.2019
103, 92.094;09.10.2019
104, 91.275;10.10.2019
105, 87.345;11.10.2019
106, 88.218;12.10.2019
107, 92.367;13.10.2019
108, 94.485;14.10.2019
109, 96.734;15.10.2019
110, 101.538;16.10.2019
111, 99.792;17.10.2019
112, 98.045;18.10.2019
113, 98.53;19.10.2019
114, 101.247;20.10.2019
115, 103.965;21.10.2019
116, 102.112;22.10.2019
117, 99.783;23.10.2019
118, 99.514;24.10.2019
119, 99.246;25.10.2019
120, 98.977;26.10.2019
121, 101.211;27.10.2019
122, 107.616;28.10.2019
123, 104.996;29.10.2019
124, 100.079;30.10.2019
125, 100.397;31.10.2019
126, 100.715;01.11.2019
127, 101.284;02.11.2019
128, 103.613;03.11.2019
129, 107.653;04.11.2019
130, 116.824;05.11.2019
131, 105.993;06.11.2019
132, 104.996;07.11.2019
133, 109.696;08.11.2019
134, 107.45;09.11.2019
135, 109.363;10.11.2019
136, 115.332;11.11.2019
137, 112.808;12.11.2019
138, 110.285;13.11.2019
139, 107.871;14.11.2019
140, 105.542;15.11.2019
141, 103.213;16.11.2019
142, 108.199;17.11.2019
143, 112.26;18.11.2019
144, 112.959;19.11.2019
145, 109.072;20.11.2019
146, 108.253;21.11.2019
147, 112.635;22.11.2019
148, 114.065;23.11.2019
149, 115.494;24.11.2019
150, 116.923;25.11.2019
151, 115.168;26.11.2019
152, 111.965;27.11.2019
153, 124.63;28.11.2019
154, 108.035;29.11.2019
155, 98.4;30.11.2019
156, 103.572;01.12.2019
157, 101.17;02.12.2019
158, 98.768;03.12.2019
159, 100.542;04.12.2019
160, 105.565;05.12.2019
161, 109.672;06.12.2019
162, 100.065;07.12.2019
163, 130.908;08.12.2019
164, 118.243;09.12.2019
165, 96.625;10.12.2019
166, 96.625;11.12.2019
167, 96.625;12.12.2019
168, 96.625;13.12.2019
169, 102.739;14.12.2019
170, 109.727;15.12.2019
171, 111.037;16.12.2019
172, 96.079;17.12.2019
173, 93.982;18.12.2019
174, 96.103;19.12.2019
175, 98.224;20.12.2019
176, 100.345;21.12.2019
177, 110.328;22.12.2019
178, 122.146;23.12.2019
179, 98.127;24.12.2019
180, 110.136;25.12.2019
181, 101.189;26.12.2019
182, 104.333;27.12.2019
183, 105.032;28.12.2019
184, 103.285;29.12.2019
185, 105.178;30.12.2019
186, 107.172;31.12.2019
187, 95.992;01.01.2020
188, 111.337;02.01.2020
189, 117.015;03.01.2020
190, 109.454;04.01.2020
191, 101.557;05.01.2020
192, 101.848;06.01.2020
193, 102.139;07.01.2020
194, 102.43;08.01.2020
195, 103.449;09.01.2020
196, 106.069;10.01.2020
197, 107.543;11.01.2020
198, 107.543;12.01.2020
199, 106.233;13.01.2020
200, 103.904;14.01.2020
201, 113.745;15.01.2020
202, 127.021;16.01.2020
203, 125.624;17.01.2020
204, 127.223;18.01.2020
205, 127.742;19.01.2020
206, 120.754;20.01.2020
207, 112.238;21.01.2020
208, 101.757;22.01.2020
209, 107.172;23.01.2020
210, 109.318;24.01.2020
211, 100.701;25.01.2020
212, 112.522;26.01.2020
213, 117.413;27.01.2020
214, 111.692;28.01.2020
215, 100.356;29.01.2020
216, 94.824;30.01.2020
217, 98.591;31.01.2020
218, 109.891;01.02.2020
219, 102.03;02.02.2020
220, 105.223;03.02.2020
221, 109.154;04.02.2020
222, 102.703;05.02.2020
223, 98.7;06.02.2020
224, 110.491;07.02.2020
225, 122.283;08.02.2020
226, 130.581;09.02.2020
227, 121.612;10.02.2020
228, 106.888;11.02.2020
229, 121.409;12.02.2020
230, 137.386;13.02.2020
231, 140.589;14.02.2020
232, 97.317;15.02.2020
233, 102.849;16.02.2020
234, 108.832;17.02.2020
235, 116.169;18.02.2020
236, 116.574;19.02.2020
237, 113.829;20.02.2020
238, 108.963;21.02.2020
239, 103.635;22.02.2020
240, 103.285;23.02.2020
241, 102.936;24.02.2020
242, 105.615;25.02.2020
243, 127.687;26.02.2020
244, 141.954;27.02.2020
245, 153.727;28.02.2020
246, 160.016;29.02.2020
247, 154.663;01.03.2020
248, 145.429;02.03.2020
249, 125.667;03.03.2020
250, 114.718;04.03.2020
251, 113.97;05.03.2020
252, 119.051;06.03.2020
253, 131.629;07.03.2020
254, 112.311;08.03.2020
255, 106.948;09.03.2020
256, 102.819;10.03.2020
257, 98.69;11.03.2020
258, 98.469;12.03.2020
259, 102.157;13.03.2020
260, 105.845;14.03.2020
261, 107.718;15.03.2020
262, 108.766;16.03.2020
263, 109.814;17.03.2020
264, 125.749;18.03.2020
265, 143.183;19.03.2020
266, 138.442;20.03.2020
267, 129.926;21.03.2020
268, 112.053;22.03.2020
269, 111.247;23.03.2020
270, 110.441;24.03.2020
271, 109.635;25.03.2020
272, 112.493;26.03.2020
273, 132.175;27.03.2020
274, 163.968;28.03.2020
275, 135.658;29.03.2020
276, 123.957;30.03.2020
277, 121.628;31.03.2020
278, 119.299;01.04.2020
279, 119.466;02.04.2020
280, 119.99;03.04.2020
281, 120.514;04.04.2020
282, 119.189;05.04.2020
283, 117.248;06.04.2020
284, 115.307;07.04.2020
285, 122.01;08.04.2020
286, 131.163;09.04.2020
287, 160.642;10.04.2020
288, 135.603;11.04.2020
289, 134.948;12.04.2020
290, 146.849;13.04.2020
291, 122.392;14.04.2020
292, 142.481;15.04.2020
293, 165.3;16.04.2020
294, 135.603;17.04.2020
295, 115.102;18.04.2020
296, 114.833;19.04.2020
297, 114.565;20.04.2020
298, 114.296;21.04.2020
299, 122.392;22.04.2020
300, 155.583;23.04.2020
301, 163.772;24.04.2020
302, 130.289;25.04.2020
303, 146.303;26.04.2020
304, 134.875;27.04.2020
305, 112.457;28.04.2020
306, 110.011;29.04.2020
307, 111.692;30.04.2020
308, 119.908;01.05.2020
309, 133.447;02.05.2020
310, 128.561;03.05.2020
311, 122.447;04.05.2020
312, 118.09;05.05.2020
313, 115.994;06.05.2020
314, 113.898;07.05.2020
315, 111.801;08.05.2020
316, 109.705;09.05.2020
317, 111.989;10.05.2020
318, 115.732;11.05.2020
319, 124.739;12.05.2020
320, 127.605;13.05.2020
321, 110.528;14.05.2020
322, 132.073;15.05.2020
323, 147.005;16.05.2020
324, 133.279;17.05.2020
325, 119.553;18.05.2020
326, 138.027;19.05.2020
327, 117.413;20.05.2020
328, 125.258;21.05.2020
329, 129.037;22.05.2020
330, 124.544;23.05.2020
331, 130.089;24.05.2020
332, 148.814;25.05.2020
333, 142.7;26.05.2020
334, 132.582;27.05.2020
335, 118.313;28.05.2020
336, 121.33;29.05.2020
337, 124.347;30.05.2020
338, 127.365;31.05.2020
339, 114.749;01.06.2020
340, 112.02;02.06.2020
341, 115.623;03.06.2020
342, 106.549;04.06.2020
343, 107.325;05.06.2020
344, 108.101;06.06.2020
345, 108.011;07.06.2020
346, 106.015;08.06.2020
347, 105.797;09.06.2020
348, 118.025;10.06.2020
349, 123.184;11.06.2020
350, 127.333;12.06.2020
351, 124.357;13.06.2020
352, 112.675;14.06.2020
353, 123.156;15.06.2020
354, 113.767;16.06.2020
355, 121.191;17.06.2020
356, 138.314;18.06.2020
357, 124.048;19.06.2020
358, 112.532;20.06.2020
359, 112.935;21.06.2020
360, 113.338;22.06.2020
361, 113.742;23.06.2020
362, 116.551;24.06.2020
363, 136.203;25.06.2020
364, 123.757;26.06.2020
