2, 20.261;30.06.2019
3, 22.566;01.07.2019
4, 26.961;02.07.2019
5, 31.357;03.07.2019
6, 29.99;04.07.2019
7, 28.623;05.07.2019
8, 27.256;06.07.2019
9, 25.387;07.07.2019
10, 25.477;08.07.2019
11, 26.834;09.07.2019
12, 26.834;10.07.2019
13, 26.593;11.07.2019
14, 26.111;12.07.2019
15, 25.628;13.07.2019
16, 23.698;14.07.2019
17, 22.131;15.07.2019
18, 23.095;16.07.2019
19, 23.518;17.07.2019
20, 23.518;18.07.2019
21, 23.104;19.07.2019
22, 22.001;20.07.2019
23, 21.504;21.07.2019
24, 23.626;22.07.2019
25, 24.724;23.07.2019
26, 25.206;24.07.2019
27, 25.688;25.07.2019
28, 26.171;26.07.2019
29, 24.332;27.07.2019
30, 22.161;28.07.2019
31, 21.889;29.07.2019
32, 24.784;30.07.2019
33, 25.327;31.07.2019
34, 25.327;01.08.2019
35, 25.327;02.08.2019
36, 23.503;03.08.2019
37, 22.237;04.08.2019
38, 22.757;05.08.2019
39, 23.276;06.08.2019
40, 23.796;07.08.2019
41, 24.528;08.08.2019
42, 25.613;09.08.2019
43, 26.698;10.08.2019
44, 26.307;11.08.2019
45, 25.704;12.08.2019
46, 26.975;13.08.2019
47, 31.37;14.08.2019
48, 35.765;15.08.2019
49, 30.452;16.08.2019
50, 24.767;17.08.2019
51, 23.388;18.08.2019
52, 23.542;19.08.2019
53, 25.664;20.08.2019
54, 28.04;21.08.2019
55, 28.442;22.08.2019
56, 27.638;23.08.2019
57, 25.266;24.08.2019
58, 22.372;25.08.2019
59, 22.327;26.08.2019
60, 24.497;27.08.2019
61, 27.035;28.08.2019
62, 33.347;29.08.2019
63, 27.558;30.08.2019
64, 26.834;31.08.2019
65, 26.834;01.09.2019
66, 28.442;02.09.2019
67, 29.307;03.09.2019
68, 27.055;04.09.2019
69, 26.894;05.09.2019
70, 28.794;06.09.2019
71, 29.126;07.09.2019
72, 25.438;08.09.2019
73, 26.329;09.09.2019
74, 27.219;10.09.2019
75, 28.11;11.09.2019
76, 28.936;12.09.2019
77, 28.798;13.09.2019
78, 28.66;14.09.2019
79, 24.211;15.09.2019
80, 25.176;16.09.2019
81, 28.35;17.09.2019
82, 29.177;18.09.2019
83, 30.004;19.09.2019
84, 30.831;20.09.2019
85, 31.658;21.09.2019
86, 24.739;22.09.2019
87, 25.583;23.09.2019
88, 26.427;24.09.2019
89, 27.124;25.09.2019
90, 27.799;26.09.2019
91, 28.474;27.09.2019
92, 27.437;28.09.2019
93, 25.829;29.09.2019
94, 26.231;30.09.2019
95, 26.92;01.10.2019
96, 30.561;02.10.2019
97, 27.473;03.10.2019
98, 26.412;04.10.2019
99, 27.377;05.10.2019
100, 27.558;06.10.2019
101, 26.014;07.10.2019
102, 26.63;08.10.2019
103, 27.966;09.10.2019
104, 29.302;10.10.2019
105, 30.638;11.10.2019
106, 31.321;12.10.2019
107, 31.369;13.10.2019
108, 29.053;14.10.2019
109, 31.917;15.10.2019
110, 38.808;16.10.2019
111, 44.382;17.10.2019
112, 46.131;18.10.2019
113, 36.482;19.10.2019
114, 38.935;20.10.2019
115, 43.116;21.10.2019
116, 42.312;22.10.2019
117, 42.332;23.10.2019
118, 46.89;24.10.2019
119, 46.119;25.10.2019
120, 37.538;26.10.2019
121, 34.492;27.10.2019
122, 46.734;28.10.2019
123, 46.734;29.10.2019
124, 46.734;30.10.2019
125, 42.111;31.10.2019
126, 32.075;01.11.2019
127, 29.97;02.11.2019
128, 27.865;03.11.2019
129, 25.76;04.11.2019
130, 28.643;05.11.2019
131, 31.96;06.11.2019
132, 35.974;07.11.2019
133, 34.32;08.11.2019
134, 32.666;09.11.2019
135, 29.126;10.11.2019
136, 28.209;11.11.2019
137, 31.875;12.11.2019
138, 33.521;13.11.2019
139, 34.7;14.11.2019
140, 35.879;15.11.2019
141, 34.915;16.11.2019
142, 29.367;17.11.2019
143, 28.468;18.11.2019
144, 28.994;19.11.2019
145, 29.52;20.11.2019
146, 31.116;21.11.2019
147, 34.01;22.11.2019
148, 33.528;23.11.2019
149, 33.045;24.11.2019
150, 32.152;25.11.2019
151, 31.011;26.11.2019
152, 29.871;27.11.2019
153, 29.307;28.11.2019
154, 31.236;29.11.2019
155, 30.452;30.11.2019
156, 28.04;01.12.2019
157, 26.231;02.12.2019
158, 28.643;03.12.2019
159, 31.477;04.12.2019
160, 32.141;05.12.2019
161, 31.465;06.12.2019
162, 30.79;07.12.2019
163, 28.04;08.12.2019
164, 29.759;09.12.2019
165, 31.631;10.12.2019
166, 33.034;11.12.2019
167, 34.438;12.12.2019
168, 33.889;13.12.2019
169, 27.015;14.12.2019
170, 26.533;15.12.2019
171, 30.714;16.12.2019
172, 34.894;17.12.2019
173, 39.075;18.12.2019
174, 43.256;19.12.2019
175, 43.417;20.12.2019
176, 34.734;21.12.2019
177, 27.244;22.12.2019
178, 28.113;23.12.2019
179, 28.981;24.12.2019
180, 29.849;25.12.2019
181, 25.5;26.12.2019
182, 26.766;27.12.2019
183, 28.033;28.12.2019
184, 29.299;29.12.2019
185, 30.565;30.12.2019
186, 30.478;31.12.2019
187, 28.135;01.01.2020
188, 27.407;02.01.2020
189, 33.678;03.01.2020
190, 33.037;04.01.2020
191, 31.934;05.01.2020
192, 32.744;06.01.2020
193, 34.191;07.01.2020
194, 36.281;08.01.2020
195, 40.302;09.01.2020
196, 41.512;10.01.2020
197, 38.038;11.01.2020
198, 34.565;12.01.2020
199, 32.583;13.01.2020
200, 35.075;14.01.2020
201, 37.568;15.01.2020
202, 40.06;16.01.2020
203, 41.278;17.01.2020
204, 41.221;18.01.2020
205, 41.165;19.01.2020
206, 41.108;20.01.2020
207, 41.051;21.01.2020
208, 42.235;22.01.2020
209, 48.796;23.01.2020
210, 48.92;24.01.2020
211, 45.181;25.01.2020
212, 41.518;26.01.2020
213, 38.382;27.01.2020
214, 44.683;28.01.2020
215, 48.543;29.01.2020
216, 45.005;30.01.2020
217, 41.467;31.01.2020
218, 37.93;01.02.2020
219, 36.024;02.02.2020
220, 39.015;03.02.2020
221, 42.006;04.02.2020
222, 44.235;05.02.2020
223, 41.126;06.02.2020
224, 38.017;07.02.2020
225, 35.276;08.02.2020
226, 33.347;09.02.2020
227, 39.859;10.02.2020
228, 41.286;11.02.2020
229, 52.543;12.02.2020
230, 38.291;13.02.2020
231, 40.221;14.02.2020
232, 42.151;15.02.2020
233, 34.869;16.02.2020
234, 37.266;17.02.2020
235, 48.844;18.02.2020
236, 48.211;19.02.2020
237, 63.829;20.02.2020
238, 48.633;21.02.2020
239, 43.075;22.02.2020
240, 38.894;23.02.2020
241, 39.015;24.02.2020
242, 39.136;25.02.2020
243, 46.915;26.02.2020
244, 50.955;27.02.2020
245, 47.078;28.02.2020
246, 45.286;29.02.2020
247, 44.261;01.03.2020
248, 48.603;02.03.2020
249, 50.271;03.03.2020
250, 51.558;04.03.2020
251, 52.844;05.03.2020
252, 53.442;06.03.2020
253, 49.221;07.03.2020
254, 45;08.03.2020
255, 44.171;09.03.2020
256, 49.773;10.03.2020
257, 62.702;11.03.2020
258, 62.774;12.03.2020
259, 59.879;13.03.2020
260, 56.985;14.03.2020
261, 46.372;15.03.2020
262, 43.719;16.03.2020
263, 43.719;17.03.2020
264, 51.92;18.03.2020
265, 69.849;19.03.2020
266, 78.854;20.03.2020
267, 80.02;21.03.2020
268, 78.573;22.03.2020
269, 69.286;23.03.2020
270, 82.915;24.03.2020
271, 91.116;25.03.2020
272, 93.648;26.03.2020
273, 98.472;27.03.2020
274, 97.357;28.03.2020
275, 89.397;29.03.2020
276, 78.452;30.03.2020
277, 66.121;31.03.2020
278, 78.905;01.04.2020
279, 97.106;02.04.2020
280, 87.437;03.04.2020
281, 78.289;04.04.2020
282, 73.189;05.04.2020
283, 69.467;06.04.2020
284, 71.719;07.04.2020
285, 72.814;08.04.2020
286, 71.94;09.04.2020
287, 79.658;10.04.2020
288, 87.377;11.04.2020
289, 66.392;12.04.2020
290, 62.412;13.04.2020
291, 71.095;14.04.2020
292, 77.93;15.04.2020
293, 79.296;16.04.2020
294, 87.804;17.04.2020
295, 76.665;18.04.2020
296, 65.526;19.04.2020
297, 58.07;20.04.2020
298, 76.402;21.04.2020
299, 73.839;22.04.2020
300, 68.291;23.04.2020
301, 63.332;24.04.2020
302, 59.352;25.04.2020
303, 55.372;26.04.2020
304, 58.251;27.04.2020
305, 62.111;28.04.2020
306, 66.476;29.04.2020
307, 71.686;30.04.2020
308, 66.784;01.05.2020
309, 59.548;02.05.2020
310, 60.724;03.05.2020
311, 60.724;04.05.2020
312, 63.075;05.05.2020
313, 62.472;06.05.2020
314, 68;07.05.2020
315, 63.618;08.05.2020
316, 58.472;09.05.2020
317, 53.327;10.05.2020
318, 52.854;11.05.2020
319, 72.633;12.05.2020
320, 84.614;13.05.2020
321, 79.439;14.05.2020
322, 74.264;15.05.2020
323, 69.089;16.05.2020
324, 66.874;17.05.2020
325, 65.083;18.05.2020
326, 117.865;19.05.2020
327, 88.535;20.05.2020
328, 56.503;21.05.2020
329, 53.849;22.05.2020
330, 55.779;23.05.2020
331, 57.709;24.05.2020
332, 59.638;25.05.2020
333, 69.015;26.05.2020
334, 80.111;27.05.2020
335, 84.121;28.05.2020
336, 72.543;29.05.2020
337, 60.965;30.05.2020
338, 49.387;31.05.2020
339, 50.156;01.06.2020
340, 52.688;02.06.2020
341, 58.096;03.06.2020
342, 68.296;04.06.2020
343, 75.116;05.06.2020
344, 67.29;06.06.2020
345, 59.464;07.06.2020
346, 55.658;08.06.2020
347, 58.336;09.06.2020
348, 59.493;10.06.2020
349, 60.651;11.06.2020
350, 61.809;12.06.2020
351, 55.256;13.06.2020
352, 57.079;14.06.2020
353, 58.901;15.06.2020
354, 68.472;16.06.2020
355, 84.07;17.06.2020
356, 83.259;18.06.2020
357, 74.989;19.06.2020
358, 66.719;20.06.2020
359, 58.449;21.06.2020
360, 54.975;22.06.2020
361, 58.854;23.06.2020
362, 57.407;24.06.2020
363, 55.96;25.06.2020
