Date,bitrate
2017-07-01 00:00:00+00:00,-0.01624192660591539
2017-07-02 00:00:00+00:00,-0.021473447078129388
2017-07-03 00:00:00+00:00,-0.021903882976517602
2017-07-04 00:00:00+00:00,-0.016620266907511783
2017-07-05 00:00:00+00:00,-0.017192962970344408
2017-07-06 00:00:00+00:00,-0.018282740619712898
2017-07-07 00:00:00+00:00,-0.01716635302074691
2017-07-08 00:00:00+00:00,-0.01742603057463239
2017-07-09 00:00:00+00:00,-0.023443717512614027
2017-07-10 00:00:00+00:00,-0.021669466923812608
2017-07-11 00:00:00+00:00,-0.014933353416885283
2017-07-12 00:00:00+00:00,-0.012365548793632292
2017-07-13 00:00:00+00:00,-0.01077587969527647
2017-07-14 00:00:00+00:00,-0.012676167657730091
2017-07-15 00:00:00+00:00,-0.01396962431591035
2017-07-16 00:00:00+00:00,-0.020130177723269978
2017-07-17 00:00:00+00:00,-0.020762001384500642
2017-07-18 00:00:00+00:00,-0.015484495459247703
2017-07-19 00:00:00+00:00,-0.014984537911844387
2017-07-20 00:00:00+00:00,-0.014283871308851743
2017-07-21 00:00:00+00:00,-0.012456696471137745
2017-07-22 00:00:00+00:00,-0.013805294676908837
2017-07-23 00:00:00+00:00,-0.01986292728349605
2017-07-24 00:00:00+00:00,-0.018689873596538623
2017-07-25 00:00:00+00:00,-0.011455792168805282
2017-07-26 00:00:00+00:00,-0.012404615815189103
2017-07-27 00:00:00+00:00,-0.010790733360429053
2017-07-28 00:00:00+00:00,-0.012660393112470823
2017-07-29 00:00:00+00:00,-0.011514448492115671
2017-07-30 00:00:00+00:00,-0.018777930443689528
2017-07-31 00:00:00+00:00,-0.018520651916881806
2017-08-01 00:00:00+00:00,-0.010526184689190489
2017-08-02 00:00:00+00:00,-0.009932343410161363
2017-08-03 00:00:00+00:00,-0.011328225565547339
2017-08-04 00:00:00+00:00,-0.009274355397469031
2017-08-05 00:00:00+00:00,-0.01282191820655851
2017-08-06 00:00:00+00:00,-0.020542830003471103
2017-08-07 00:00:00+00:00,-0.01812531816216659
2017-08-08 00:00:00+00:00,-0.01199576693000266
2017-08-09 00:00:00+00:00,-0.008544592556412031
2017-08-10 00:00:00+00:00,-0.008681919584809926
2017-08-11 00:00:00+00:00,-0.011339045980075103
2017-08-12 00:00:00+00:00,-0.011406457753468408
2017-08-13 00:00:00+00:00,-0.016571363385603385
2017-08-14 00:00:00+00:00,-0.01654426848992148
2017-08-15 00:00:00+00:00,-0.011056398156908
2017-08-16 00:00:00+00:00,-0.011641732411299472
2017-08-17 00:00:00+00:00,-0.009776268609507862
2017-08-18 00:00:00+00:00,-0.011171906381565972
2017-08-19 00:00:00+00:00,-0.013062639404235361
2017-08-20 00:00:00+00:00,-0.015978770839273612
2017-08-21 00:00:00+00:00,-0.014655661948240594
2017-08-22 00:00:00+00:00,-0.006285200906239552
2017-08-23 00:00:00+00:00,-0.007628200183999146
2017-08-24 00:00:00+00:00,-0.008595739761535789
2017-08-25 00:00:00+00:00,-0.009984074180734798
2017-08-26 00:00:00+00:00,-0.01177119252439409
2017-08-27 00:00:00+00:00,-0.01790131962175164
2017-08-28 00:00:00+00:00,-0.01520576720197523
2017-08-29 00:00:00+00:00,-0.012859355692404248
2017-08-30 00:00:00+00:00,-0.005817700963614786
2017-08-31 00:00:00+00:00,-0.006082147073100455
2017-09-01 00:00:00+00:00,-0.01116421252341858
2017-09-02 00:00:00+00:00,-0.009148957133896723
2017-09-03 00:00:00+00:00,-0.016235129995007508
2017-09-04 00:00:00+00:00,-0.013941005117226197
2017-09-05 00:00:00+00:00,-0.009756452625034263
2017-09-06 00:00:00+00:00,-0.004840962846594277
2017-09-07 00:00:00+00:00,-0.005568351484856246
2017-09-08 00:00:00+00:00,-0.00886522564902161
2017-09-09 00:00:00+00:00,-0.010515103275715303
2017-09-10 00:00:00+00:00,-0.014832058891708237
2017-09-11 00:00:00+00:00,-0.014993241829096955
2017-09-12 00:00:00+00:00,-0.012985858956650088
2017-09-13 00:00:00+00:00,-0.011124512640472133
2017-09-14 00:00:00+00:00,-0.008572220030658922
2017-09-15 00:00:00+00:00,-0.010778949848642118
2017-09-16 00:00:00+00:00,-0.00966049392883957
2017-09-17 00:00:00+00:00,-0.010939464424468564
2017-09-18 00:00:00+00:00,-0.011193875808947125
2017-09-19 00:00:00+00:00,-0.008749846319301764
2017-09-20 00:00:00+00:00,-0.008153953169036778
2017-09-21 00:00:00+00:00,-0.0063479309323644355
2017-09-22 00:00:00+00:00,-0.006356957885007935
2017-09-23 00:00:00+00:00,-0.008461678232247173
2017-09-24 00:00:00+00:00,-0.009930749753331015
2017-09-25 00:00:00+00:00,-0.011089946278912695
2017-09-26 00:00:00+00:00,-0.008522322322542516
2017-09-27 00:00:00+00:00,-0.004610412919564514
2017-09-28 00:00:00+00:00,-0.004137655876328351
2017-09-29 00:00:00+00:00,-0.0036360330644884895
2017-09-30 00:00:00+00:00,0.002359634379829583
2017-10-01 00:00:00+00:00,-0.003261003157103429
2017-10-02 00:00:00+00:00,-0.0028947134873565494
2017-10-03 00:00:00+00:00,-0.0033955995219557954
2017-10-04 00:00:00+00:00,-0.0042288112221756
2017-10-05 00:00:00+00:00,-0.0045761800805440185
2017-10-06 00:00:00+00:00,-0.002591117898309656
2017-10-07 00:00:00+00:00,-0.003125697748618137
2017-10-08 00:00:00+00:00,-0.00955420165993639
2017-10-09 00:00:00+00:00,-0.00862869548621174
2017-10-10 00:00:00+00:00,-0.0049831839372828516
2017-10-11 00:00:00+00:00,-0.0033115588964035083
2017-10-12 00:00:00+00:00,-0.0014200287274267367
2017-10-13 00:00:00+00:00,-0.0015769868907559571
2017-10-14 00:00:00+00:00,-0.0029527213651327224
2017-10-15 00:00:00+00:00,-0.007192566403224716
2017-10-16 00:00:00+00:00,-0.0074911087335897495
2017-10-17 00:00:00+00:00,-0.0019352856397681951
2017-10-18 00:00:00+00:00,-0.0024770051612651063
2017-10-19 00:00:00+00:00,-0.0016443979142744176
2017-10-20 00:00:00+00:00,-0.00028483356378916636
2017-10-21 00:00:00+00:00,-0.0009335055155003319
2017-10-22 00:00:00+00:00,-0.006120170959524043
2017-10-23 00:00:00+00:00,-0.005860599643785264
2017-10-24 00:00:00+00:00,-0.0010868118842239332
2017-10-25 00:00:00+00:00,-0.0011615041950564773
2017-10-26 00:00:00+00:00,-0.0008398697919938468
2017-10-27 00:00:00+00:00,0.0006427987280040984
2017-10-28 00:00:00+00:00,-0.0011484807816332541
2017-10-29 00:00:00+00:00,-0.004161913940685139
2017-10-30 00:00:00+00:00,-0.006498021726605983
2017-10-31 00:00:00+00:00,-0.0006601509307316337
2017-11-01 00:00:00+00:00,0.0002560218310116002
2017-11-02 00:00:00+00:00,0.0014171223390821268
2017-11-03 00:00:00+00:00,0.003390981867727038
2017-11-04 00:00:00+00:00,0.0018827957243769734
2017-11-05 00:00:00+00:00,-0.0052740636351575245
2017-11-06 00:00:00+00:00,-0.005082476805796638
2017-11-07 00:00:00+00:00,-0.0008090171360922551
2017-11-08 00:00:00+00:00,0.003024453867035781
2017-11-09 00:00:00+00:00,0.0020149863389981354
2017-11-10 00:00:00+00:00,-0.000487461122268842
2017-11-11 00:00:00+00:00,0.001331715067992235
2017-11-12 00:00:00+00:00,-0.005349148686101208
2017-11-13 00:00:00+00:00,-0.004958568105773223
2017-11-14 00:00:00+00:00,-0.0002413997084975703
2017-11-15 00:00:00+00:00,0.000917381065380854
2017-11-16 00:00:00+00:00,-0.0005135296691499117
2017-11-17 00:00:00+00:00,0.00020122175912153876
2017-11-18 00:00:00+00:00,-0.0009857493063702692
2017-11-19 00:00:00+00:00,-0.0031290753088966906
2017-11-20 00:00:00+00:00,-0.005559753253932046
2017-11-21 00:00:00+00:00,-0.002311412766170351
2017-11-22 00:00:00+00:00,-0.002535792196137872
2017-11-23 00:00:00+00:00,-0.0013107018612939034
2017-11-24 00:00:00+00:00,-0.0030864192998728813
2017-11-25 00:00:00+00:00,-0.0030493474582596746
2017-11-26 00:00:00+00:00,-0.007544675834408092
2017-11-27 00:00:00+00:00,-0.005378486453817407
2017-11-28 00:00:00+00:00,-0.001666838825143781
2017-11-29 00:00:00+00:00,-0.0010698278511620412
2017-11-30 00:00:00+00:00,-0.0003225124194468094
2017-12-01 00:00:00+00:00,0.00016401299300070364
2017-12-02 00:00:00+00:00,0.0005470165841260756
2017-12-03 00:00:00+00:00,-0.0030869102603023847
2017-12-04 00:00:00+00:00,-0.0040758202671785475
2017-12-05 00:00:00+00:00,-0.0008306474329202247
2017-12-06 00:00:00+00:00,0.003456581210037525
2017-12-07 00:00:00+00:00,0.0032977349613750612
2017-12-08 00:00:00+00:00,0.006999348219362565
2017-12-09 00:00:00+00:00,0.005819956866396856
2017-12-10 00:00:00+00:00,-0.0016656498966408128
2017-12-11 00:00:00+00:00,-0.0010739276037426116
2017-12-12 00:00:00+00:00,0.0033578185429170276
2017-12-13 00:00:00+00:00,0.005955930811039149
2017-12-14 00:00:00+00:00,0.007694144605166119
2017-12-15 00:00:00+00:00,0.008210303984674563
2017-12-16 00:00:00+00:00,0.005762562713326563
2017-12-17 00:00:00+00:00,-0.0033997819805029776
2017-12-18 00:00:00+00:00,-0.00272342740058887
2017-12-19 00:00:00+00:00,0.0015982756038633882
2017-12-20 00:00:00+00:00,0.00230339930578793
2017-12-21 00:00:00+00:00,0.0012937990376844918
2017-12-22 00:00:00+00:00,0.002342541220301004
2017-12-23 00:00:00+00:00,-0.0030990026135625528
2017-12-24 00:00:00+00:00,-0.008701165127013986
2017-12-25 00:00:00+00:00,-0.012013946168010308
2017-12-26 00:00:00+00:00,-0.006060503528152654
2017-12-27 00:00:00+00:00,-0.004035437758880821
2017-12-28 00:00:00+00:00,-0.0013123831761089316
2017-12-29 00:00:00+00:00,-0.0029527337928017478
2017-12-30 00:00:00+00:00,-0.0042462707951059445
2017-12-31 00:00:00+00:00,-0.006039702497556917
2018-01-01 00:00:00+00:00,-0.009423301773966674
2018-01-02 00:00:00+00:00,-0.0034788182069689752
2018-01-03 00:00:00+00:00,0.004495247612394958
2018-01-04 00:00:00+00:00,0.005762786276109202
2018-01-05 00:00:00+00:00,0.00504240185124463
2018-01-06 00:00:00+00:00,0.002852533910281169
2018-01-07 00:00:00+00:00,-0.0029490108996944203
2018-01-08 00:00:00+00:00,-0.002596675239658103
2018-01-09 00:00:00+00:00,0.0022964493587132027
2018-01-10 00:00:00+00:00,0.0049971770993600395
2018-01-11 00:00:00+00:00,0.005411003516718398
2018-01-12 00:00:00+00:00,0.006416152302011315
2018-01-13 00:00:00+00:00,0.004573557012849317
2018-01-14 00:00:00+00:00,0.001164508707788742
2018-01-15 00:00:00+00:00,0.00044995680876340873
2018-01-16 00:00:00+00:00,0.0025030460483925093
2018-01-17 00:00:00+00:00,0.0026855412839996073
2018-01-18 00:00:00+00:00,0.002833452756378442
2018-01-19 00:00:00+00:00,0.0061597686850818015
2018-01-20 00:00:00+00:00,0.006266787065281566
2018-01-21 00:00:00+00:00,0.0014189642087353636
2018-01-22 00:00:00+00:00,0.001529260231923769
2018-01-23 00:00:00+00:00,0.0032524603183695594
2018-01-24 00:00:00+00:00,0.005332122970052757
2018-01-25 00:00:00+00:00,0.004600209992697019
2018-01-26 00:00:00+00:00,0.006233603228106947
2018-01-27 00:00:00+00:00,0.004313715240902521
2018-01-28 00:00:00+00:00,0.0002472059978622671
2018-01-29 00:00:00+00:00,-0.0010850153314264054
2018-01-30 00:00:00+00:00,0.0018031671751038997
2018-01-31 00:00:00+00:00,0.006368079372943276
2018-02-01 00:00:00+00:00,0.007456815079566147
2018-02-02 00:00:00+00:00,0.00920769811667855
2018-02-03 00:00:00+00:00,0.009083949554035535
2018-02-04 00:00:00+00:00,0.003586040070206802
2018-02-05 00:00:00+00:00,0.0019317502688980747
2018-02-06 00:00:00+00:00,0.004978739675345792
2018-02-07 00:00:00+00:00,0.004250803221109614
2018-02-08 00:00:00+00:00,0.0037099283959261932
2018-02-09 00:00:00+00:00,0.001279986829918445
2018-02-10 00:00:00+00:00,-0.0046813564487121866
2018-02-11 00:00:00+00:00,-0.008452936543951049
2018-02-12 00:00:00+00:00,-0.008513577292452858
2018-02-13 00:00:00+00:00,-0.005224784036314631
2018-02-14 00:00:00+00:00,-0.0017348107687309325
2018-02-15 00:00:00+00:00,-0.0008608848956076472
2018-02-16 00:00:00+00:00,0.0029926260850006853
2018-02-17 00:00:00+00:00,-0.0011072803497934772
2018-02-18 00:00:00+00:00,-0.008415720411290049
2018-02-19 00:00:00+00:00,-0.007897402542122872
2018-02-20 00:00:00+00:00,-0.004223124655765581
2018-02-21 00:00:00+00:00,-0.0035296854109144763
2018-02-22 00:00:00+00:00,-0.0037401617908161613
2018-02-23 00:00:00+00:00,0.0018584046263892375
2018-02-24 00:00:00+00:00,-0.0024213193394808127
2018-02-25 00:00:00+00:00,-0.008290413329254391
2018-02-26 00:00:00+00:00,-0.006658796109596934
2018-02-27 00:00:00+00:00,-0.0034411797892477955
2018-02-28 00:00:00+00:00,0.001422456346994211
2018-03-01 00:00:00+00:00,0.0028388607638374684
2018-03-02 00:00:00+00:00,0.007556862458325276
2018-03-03 00:00:00+00:00,0.006634619843532237
2018-03-04 00:00:00+00:00,-0.0013530733644639965
2018-03-05 00:00:00+00:00,-0.0022853368165098144
2018-03-06 00:00:00+00:00,-4.948465778784527e-05
2018-03-07 00:00:00+00:00,0.00479887305566716
2018-03-08 00:00:00+00:00,0.0009001102379491812
2018-03-09 00:00:00+00:00,0.0017546875429386862
2018-03-10 00:00:00+00:00,-0.0008123463266089519
2018-03-11 00:00:00+00:00,-0.005074821515600318
2018-03-12 00:00:00+00:00,-0.007549017231267992
2018-03-13 00:00:00+00:00,-0.0022485592946189397
2018-03-14 00:00:00+00:00,0.0016079452672009683
2018-03-15 00:00:00+00:00,0.001969020312110348
2018-03-16 00:00:00+00:00,0.0013653803126274996
2018-03-17 00:00:00+00:00,-0.00048558684802934475
2018-03-18 00:00:00+00:00,-0.008189732723869095
2018-03-19 00:00:00+00:00,-0.009404625883831837
2018-03-20 00:00:00+00:00,-0.005530435543928116
2018-03-21 00:00:00+00:00,-0.004255893694010917
2018-03-22 00:00:00+00:00,-0.0066496606621781655
2018-03-23 00:00:00+00:00,-0.004485478075080835
2018-03-24 00:00:00+00:00,-0.005841600286283809
2018-03-25 00:00:00+00:00,-0.011247378322057824
2018-03-26 00:00:00+00:00,-0.01264617457534281
2018-03-27 00:00:00+00:00,-0.007281890456444942
2018-03-28 00:00:00+00:00,-0.0019965317678310814
2018-03-29 00:00:00+00:00,-0.0019570140172356057
2018-03-30 00:00:00+00:00,-0.0017552696409192867
2018-03-31 00:00:00+00:00,-0.008552573977657848
2018-04-01 00:00:00+00:00,-0.011237647984524148
2018-04-02 00:00:00+00:00,-0.01224882595743845
2018-04-03 00:00:00+00:00,-0.009521097717086034
2018-04-04 00:00:00+00:00,-0.0010197871902784652
2018-04-05 00:00:00+00:00,0.0002220403389656643
2018-04-06 00:00:00+00:00,-0.003792161511974497
2018-04-07 00:00:00+00:00,-0.006222159596979473
2018-04-08 00:00:00+00:00,-0.010597351103469137
2018-04-09 00:00:00+00:00,-0.011086691951333362
2018-04-10 00:00:00+00:00,-0.004712806184715358
2018-04-11 00:00:00+00:00,0.0008068955855622733
2018-04-12 00:00:00+00:00,0.008480191111971236
2018-04-13 00:00:00+00:00,0.002242441582748613
2018-04-14 00:00:00+00:00,-0.004136615883831121
2018-04-15 00:00:00+00:00,-0.011745968458654894
2018-04-16 00:00:00+00:00,-0.009508018222318703
2018-04-17 00:00:00+00:00,-0.005758510487986472
2018-04-18 00:00:00+00:00,-0.00497618939569444
2018-04-19 00:00:00+00:00,-0.004846789786682604
2018-04-20 00:00:00+00:00,-0.0067825849683689045
2018-04-21 00:00:00+00:00,-0.007915665624606015
2018-04-22 00:00:00+00:00,-0.014379567775029592
2018-04-23 00:00:00+00:00,-0.01192039026748453
2018-04-24 00:00:00+00:00,-0.006476399530162768
2018-04-25 00:00:00+00:00,-0.005342765845848472
2018-04-26 00:00:00+00:00,-0.0037940821318086615
2018-04-27 00:00:00+00:00,-0.00416086537171406
2018-04-28 00:00:00+00:00,-0.006679414810337899
2018-04-29 00:00:00+00:00,-0.011975061637946403
2018-04-30 00:00:00+00:00,-0.010372033232706721
2018-05-01 00:00:00+00:00,-0.005234829742750179
2018-05-02 00:00:00+00:00,-0.001907908824868563
2018-05-03 00:00:00+00:00,-0.0015478319998081555
2018-05-04 00:00:00+00:00,0.0005034225519473527
2018-05-05 00:00:00+00:00,-0.0023255627842288483
2018-05-06 00:00:00+00:00,-0.010606598961155188
2018-05-07 00:00:00+00:00,-0.010644435731445339
2018-05-08 00:00:00+00:00,-0.011031548774299883
2018-05-09 00:00:00+00:00,-0.005329661933293193
2018-05-10 00:00:00+00:00,-0.00293801924909283
2018-05-11 00:00:00+00:00,-0.0052814979754438095
2018-05-12 00:00:00+00:00,-0.007675456733061019
2018-05-13 00:00:00+00:00,-0.012963501994140803
2018-05-14 00:00:00+00:00,-0.011366500651723704
2018-05-15 00:00:00+00:00,-0.006506574914302159
2018-05-16 00:00:00+00:00,-0.004995557435498439
2018-05-17 00:00:00+00:00,-0.0011039969258770346
2018-05-18 00:00:00+00:00,-0.002181643630801801
2018-05-19 00:00:00+00:00,-0.006746435976003858
2018-05-20 00:00:00+00:00,-0.029196756159562572
2018-05-21 00:00:00+00:00,-0.01364188046831153
2018-05-22 00:00:00+00:00,-0.007831947249824677
2018-05-23 00:00:00+00:00,-0.005789200728718417
2018-05-24 00:00:00+00:00,-0.006557131455579858
2018-05-25 00:00:00+00:00,-0.0063401999791865525
2018-05-26 00:00:00+00:00,-0.007708448548653376
2018-05-27 00:00:00+00:00,-0.014780926578696008
2018-05-28 00:00:00+00:00,-0.01596276715450684
2018-05-29 00:00:00+00:00,-0.006692124573278502
2018-05-30 00:00:00+00:00,0.0027774002657328088
2018-05-31 00:00:00+00:00,0.00601645924971345
2018-06-01 00:00:00+00:00,-0.0013435982046643502
2018-06-02 00:00:00+00:00,-0.005628933262753794
2018-06-03 00:00:00+00:00,-0.013207343697369657
2018-06-04 00:00:00+00:00,-0.014043486115787233
2018-06-05 00:00:00+00:00,-0.00531746408140721
2018-06-06 00:00:00+00:00,-0.005408969714149983
2018-06-07 00:00:00+00:00,-0.00542337061517393
2018-06-08 00:00:00+00:00,-0.004332332332177199
2018-06-09 00:00:00+00:00,-0.005547986914973663
2018-06-10 00:00:00+00:00,-0.01413810748886873
2018-06-11 00:00:00+00:00,-0.015201571459927756
2018-06-12 00:00:00+00:00,-0.004870115493112093
2018-06-13 00:00:00+00:00,-0.0018642729919421236
2018-06-14 00:00:00+00:00,-0.0015218805722864719
2018-06-15 00:00:00+00:00,-0.0014750558130076064
2018-06-16 00:00:00+00:00,-0.005047913187371387
2018-06-17 00:00:00+00:00,-0.012777211917266683
2018-06-18 00:00:00+00:00,-0.012451388740339932
2018-06-19 00:00:00+00:00,-0.00328600524875392
2018-06-20 00:00:00+00:00,-0.0021821290191574045
2018-06-21 00:00:00+00:00,-0.0017865056595146402
2018-06-22 00:00:00+00:00,-0.003927165311050019
2018-06-23 00:00:00+00:00,-0.003501712949641048
2018-06-24 00:00:00+00:00,-0.01286721654122638
2018-06-25 00:00:00+00:00,-0.01333756917746605
2018-06-26 00:00:00+00:00,-0.0039392238626107514
2018-06-27 00:00:00+00:00,-0.0022149334435545153
