Date,bitrate
2018-06-28 00:00:00+00:00,0.00014585015215713877
2018-06-29 00:00:00+00:00,-0.0012634938453214128
2018-06-30 00:00:00+00:00,-0.007019394203107526
2018-07-01 00:00:00+00:00,-0.015897349052702313
2018-07-02 00:00:00+00:00,-0.015350461283602745
2018-07-03 00:00:00+00:00,-0.007897981058921241
2018-07-04 00:00:00+00:00,-0.007946826714564335
2018-07-05 00:00:00+00:00,-0.008370432464500612
2018-07-06 00:00:00+00:00,-0.008449911826662604
2018-07-07 00:00:00+00:00,-0.010641123053432568
2018-07-08 00:00:00+00:00,-0.019951329920310533
2018-07-09 00:00:00+00:00,-0.01905749278202401
2018-07-10 00:00:00+00:00,-0.010967380900830947
2018-07-11 00:00:00+00:00,-0.00784059621999193
2018-07-12 00:00:00+00:00,-0.007547970028196176
2018-07-13 00:00:00+00:00,-0.0045522851532925224
2018-07-14 00:00:00+00:00,-0.011777750663964547
2018-07-15 00:00:00+00:00,-0.020768077339289214
2018-07-16 00:00:00+00:00,-0.018463106274781496
2018-07-17 00:00:00+00:00,-0.01007112785853397
2018-07-18 00:00:00+00:00,-0.00908713584205869
2018-07-19 00:00:00+00:00,-0.008751064461618793
2018-07-20 00:00:00+00:00,-0.008715645249126984
2018-07-21 00:00:00+00:00,-0.010620508907222551
2018-07-22 00:00:00+00:00,-0.017734670580897796
2018-07-23 00:00:00+00:00,-0.016211073571760153
2018-07-24 00:00:00+00:00,-0.009483980235386241
2018-07-25 00:00:00+00:00,-0.006422687176063582
2018-07-26 00:00:00+00:00,-0.00916104190706471
2018-07-27 00:00:00+00:00,-0.010072915733053462
2018-07-28 00:00:00+00:00,-0.011967357474852246
2018-07-29 00:00:00+00:00,-0.019419120555788382
2018-07-30 00:00:00+00:00,-0.016149676585869452
2018-07-31 00:00:00+00:00,-0.009078770955044044
2018-08-01 00:00:00+00:00,-0.006695320100901057
2018-08-02 00:00:00+00:00,-0.006795300702213396
2018-08-03 00:00:00+00:00,-0.008153091482936962
2018-08-04 00:00:00+00:00,-0.01136103296734776
2018-08-05 00:00:00+00:00,-0.020010218186747628
2018-08-06 00:00:00+00:00,-0.018353186212638754
2018-08-07 00:00:00+00:00,-0.01035719060404805
2018-08-08 00:00:00+00:00,-0.007628839359005821
2018-08-09 00:00:00+00:00,-0.00734022133520529
2018-08-10 00:00:00+00:00,-0.007207752235013266
2018-08-11 00:00:00+00:00,-0.008260394873994468
2018-08-12 00:00:00+00:00,-0.016360945930717047
2018-08-13 00:00:00+00:00,-0.013666676732295872
2018-08-14 00:00:00+00:00,-0.012698772847544471
2018-08-15 00:00:00+00:00,-0.013754651966035154
2018-08-16 00:00:00+00:00,-0.00963515011919834
2018-08-17 00:00:00+00:00,-0.009949955991279935
2018-08-18 00:00:00+00:00,-0.014088180718519883
2018-08-19 00:00:00+00:00,-0.020601007764256597
2018-08-20 00:00:00+00:00,-0.02303734337820229
2018-08-21 00:00:00+00:00,-0.007730855154327787
2018-08-22 00:00:00+00:00,-0.010904123610686583
2018-08-23 00:00:00+00:00,-0.011436469551860716
2018-08-24 00:00:00+00:00,-0.007340336881804511
2018-08-25 00:00:00+00:00,-0.01016359297696123
2018-08-26 00:00:00+00:00,-0.016819400635620773
2018-08-27 00:00:00+00:00,-0.015287982714593178
2018-08-28 00:00:00+00:00,-0.011323494509772027
2018-08-29 00:00:00+00:00,-0.004533192086037478
2018-08-30 00:00:00+00:00,-0.005699510703279587
2018-08-31 00:00:00+00:00,-0.006092050703862328
2018-09-01 00:00:00+00:00,-0.008056180175305759
2018-09-02 00:00:00+00:00,-0.014449566062241976
2018-09-03 00:00:00+00:00,-0.014318735273266447
2018-09-04 00:00:00+00:00,-0.0077888009616547405
2018-09-05 00:00:00+00:00,-0.006691403068362667
2018-09-06 00:00:00+00:00,-0.007069795384175731
2018-09-07 00:00:00+00:00,-0.006761667229153179
2018-09-08 00:00:00+00:00,-0.011131532615209647
2018-09-09 00:00:00+00:00,-0.012975313418894047
2018-09-10 00:00:00+00:00,-0.013934172238452967
2018-09-11 00:00:00+00:00,-0.007534687322740779
2018-09-12 00:00:00+00:00,-0.005305710109731824
2018-09-13 00:00:00+00:00,-0.0037685736468015024
2018-09-14 00:00:00+00:00,-0.005119517742270624
2018-09-15 00:00:00+00:00,-0.006234323365705568
2018-09-16 00:00:00+00:00,-0.01093839719137243
2018-09-17 00:00:00+00:00,-0.011389355418223309
2018-09-18 00:00:00+00:00,-0.005956876896611847
2018-09-19 00:00:00+00:00,-0.003907595117632182
2018-09-20 00:00:00+00:00,-0.004954200037448779
2018-09-21 00:00:00+00:00,-0.005131606326119489
2018-09-22 00:00:00+00:00,-0.006333511357688308
2018-09-23 00:00:00+00:00,-0.01021109684997979
2018-09-24 00:00:00+00:00,-0.008761044703419138
2018-09-25 00:00:00+00:00,-0.005542577729503334
2018-09-26 00:00:00+00:00,-0.004096893786767716
2018-09-27 00:00:00+00:00,-0.002103826082602868
2018-09-28 00:00:00+00:00,0.0006890652178627417
2018-09-29 00:00:00+00:00,-0.0011344176451768338
2018-09-30 00:00:00+00:00,-0.00857091021802831
2018-10-01 00:00:00+00:00,-0.008339092509600363
2018-10-02 00:00:00+00:00,-0.004120352450527545
2018-10-03 00:00:00+00:00,-0.00031739573000534507
2018-10-04 00:00:00+00:00,-0.0009504046182562793
2018-10-05 00:00:00+00:00,-0.0018584043266812
2018-10-06 00:00:00+00:00,-0.0030612487220979825
2018-10-07 00:00:00+00:00,-0.010249526445448161
2018-10-08 00:00:00+00:00,-0.009144528901110078
2018-10-09 00:00:00+00:00,-0.004652223083904235
2018-10-10 00:00:00+00:00,-0.0052727760502469904
2018-10-11 00:00:00+00:00,-0.0011269414080658656
2018-10-12 00:00:00+00:00,-0.00039659004640846696
2018-10-13 00:00:00+00:00,-0.002469380743529046
2018-10-14 00:00:00+00:00,-0.011339987497085036
2018-10-15 00:00:00+00:00,-0.010942189625629775
2018-10-16 00:00:00+00:00,-0.0043658001569011895
2018-10-17 00:00:00+00:00,-0.0005063185222178752
2018-10-18 00:00:00+00:00,-0.0013044159068933891
2018-10-19 00:00:00+00:00,-0.0019015451255407038
2018-10-20 00:00:00+00:00,-0.001877543093170273
2018-10-21 00:00:00+00:00,-0.00850810543220653
2018-10-22 00:00:00+00:00,-0.009863828553358135
2018-10-23 00:00:00+00:00,-0.003006318952710414
2018-10-24 00:00:00+00:00,0.00291636485359628
2018-10-25 00:00:00+00:00,0.0021662687782059535
2018-10-26 00:00:00+00:00,0.00040758447993171753
2018-10-27 00:00:00+00:00,-0.0012336810115196337
2018-10-28 00:00:00+00:00,-0.009788668316400784
2018-10-29 00:00:00+00:00,-0.009161976171469223
2018-10-30 00:00:00+00:00,-0.0014794362626688114
2018-10-31 00:00:00+00:00,-0.0014733754307955254
2018-11-01 00:00:00+00:00,-0.0038143894762765166
2018-11-02 00:00:00+00:00,-0.002871397807274387
2018-11-03 00:00:00+00:00,-0.004405797134943584
2018-11-04 00:00:00+00:00,-0.008789212991911533
2018-11-05 00:00:00+00:00,-0.00865775733257024
2018-11-06 00:00:00+00:00,-0.00440138297709553
2018-11-07 00:00:00+00:00,0.0009001858780209354
2018-11-08 00:00:00+00:00,0.004355266680092635
2018-11-09 00:00:00+00:00,0.003418233030376561
2018-11-10 00:00:00+00:00,0.002131222986314776
2018-11-11 00:00:00+00:00,-0.0024714165360620317
2018-11-12 00:00:00+00:00,-0.001914405040742177
2018-11-13 00:00:00+00:00,0.00130396970867335
2018-11-14 00:00:00+00:00,0.004311108915944366
2018-11-15 00:00:00+00:00,0.006747753455107652
2018-11-16 00:00:00+00:00,0.003455485468109915
2018-11-17 00:00:00+00:00,0.0026422386263117554
2018-11-18 00:00:00+00:00,-0.003992154111236409
2018-11-19 00:00:00+00:00,-0.0059258238018723
2018-11-20 00:00:00+00:00,0.0011864387460088373
2018-11-21 00:00:00+00:00,0.0020475051389514842
2018-11-22 00:00:00+00:00,0.0013743079834041315
2018-11-23 00:00:00+00:00,0.002380350436609339
2018-11-24 00:00:00+00:00,0.002203764541022497
2018-11-25 00:00:00+00:00,-0.0022236973699772122
2018-11-26 00:00:00+00:00,-0.001452351267401582
2018-11-27 00:00:00+00:00,0.004769785141313213
2018-11-28 00:00:00+00:00,0.007407164893172986
2018-11-29 00:00:00+00:00,0.006045856481262846
2018-11-30 00:00:00+00:00,0.003411523639552194
2018-12-01 00:00:00+00:00,-0.0021941498589282088
2018-12-02 00:00:00+00:00,-0.004635238586021344
2018-12-03 00:00:00+00:00,-0.0026141883430986766
2018-12-04 00:00:00+00:00,0.003199698505263626
2018-12-05 00:00:00+00:00,0.004566293074526138
2018-12-06 00:00:00+00:00,0.0058144249512927775
2018-12-07 00:00:00+00:00,0.001443087847615473
2018-12-08 00:00:00+00:00,0.005172355912813672
2018-12-09 00:00:00+00:00,-0.0018465320693214107
2018-12-10 00:00:00+00:00,-0.003880993601626058
2018-12-11 00:00:00+00:00,0.003727947739634789
2018-12-12 00:00:00+00:00,0.0074830898294162545
2018-12-13 00:00:00+00:00,0.007707399922373936
2018-12-14 00:00:00+00:00,0.006194807591413623
2018-12-15 00:00:00+00:00,0.004199155697059059
2018-12-16 00:00:00+00:00,-0.002543562656938388
2018-12-17 00:00:00+00:00,-0.0018588605555669704
2018-12-18 00:00:00+00:00,0.0025679784265124927
2018-12-19 00:00:00+00:00,0.005782561973505781
2018-12-20 00:00:00+00:00,0.005952979772080871
2018-12-21 00:00:00+00:00,0.004530564266310887
2018-12-22 00:00:00+00:00,0.001074109456420351
2018-12-23 00:00:00+00:00,-0.004651228542602178
2018-12-24 00:00:00+00:00,-0.0075492467308811255
2018-12-25 00:00:00+00:00,-0.010720871824435905
2018-12-26 00:00:00+00:00,-0.009158564287734188
2018-12-27 00:00:00+00:00,-0.0070240794091814395
2018-12-28 00:00:00+00:00,-0.0037899453245301027
2018-12-29 00:00:00+00:00,-0.0045491041454224414
2018-12-30 00:00:00+00:00,-0.005852846219902093
2018-12-31 00:00:00+00:00,-0.0061662817935777044
2019-01-01 00:00:00+00:00,-0.007536919473258321
2019-01-02 00:00:00+00:00,-0.006095757307454078
2019-01-03 00:00:00+00:00,0.0017923830671469367
2019-01-04 00:00:00+00:00,0.00401311780581925
2019-01-05 00:00:00+00:00,0.0018262456647985042
2019-01-06 00:00:00+00:00,-0.004046585892837807
2019-01-07 00:00:00+00:00,-0.003665034104125295
2019-01-08 00:00:00+00:00,0.004376042569750913
2019-01-09 00:00:00+00:00,0.005333614574283713
2019-01-10 00:00:00+00:00,0.007908632640102931
2019-01-11 00:00:00+00:00,0.006598514376616812
2019-01-12 00:00:00+00:00,0.006336941538861017
2019-01-13 00:00:00+00:00,0.0017193980349638972
2019-01-14 00:00:00+00:00,0.0011225419774305444
2019-01-15 00:00:00+00:00,0.006495421293580645
2019-01-16 00:00:00+00:00,0.008047585448761801
2019-01-17 00:00:00+00:00,0.0054939321781447515
2019-01-18 00:00:00+00:00,0.004623577712489248
2019-01-19 00:00:00+00:00,0.003888970242204417
2019-01-20 00:00:00+00:00,-0.004801839096505151
2019-01-21 00:00:00+00:00,-0.006059422575563918
2019-01-22 00:00:00+00:00,0.0018810130927884821
2019-01-23 00:00:00+00:00,0.0026476987833806364
2019-01-24 00:00:00+00:00,0.0036920782554920955
2019-01-25 00:00:00+00:00,0.003450184061719976
2019-01-26 00:00:00+00:00,0.0022727475709811086
2019-01-27 00:00:00+00:00,-0.005805223438390761
2019-01-28 00:00:00+00:00,-0.006263264680209535
2019-01-29 00:00:00+00:00,-0.0012201657366244182
2019-01-30 00:00:00+00:00,0.0033171505743081623
2019-01-31 00:00:00+00:00,0.002177558142950316
2019-02-01 00:00:00+00:00,0.0009056330616062629
2019-02-02 00:00:00+00:00,-0.0010611830163752565
2019-02-03 00:00:00+00:00,-0.009719744178726598
2019-02-04 00:00:00+00:00,-0.00962967817647852
2019-02-05 00:00:00+00:00,-0.0024965498236390144
2019-02-06 00:00:00+00:00,-0.000664168608076695
2019-02-07 00:00:00+00:00,-9.202037861499347e-05
2019-02-08 00:00:00+00:00,-0.0004591051870572534
2019-02-09 00:00:00+00:00,-0.003458450992370489
2019-02-10 00:00:00+00:00,-0.008617886349165086
2019-02-11 00:00:00+00:00,-0.009564580933523891
2019-02-12 00:00:00+00:00,-0.004027952068619532
2019-02-13 00:00:00+00:00,-0.0026456210610722097
2019-02-14 00:00:00+00:00,-0.00036289557341024486
2019-02-15 00:00:00+00:00,-0.001277273456224848
2019-02-16 00:00:00+00:00,-0.001672013092960319
2019-02-17 00:00:00+00:00,-0.01080080147023272
2019-02-18 00:00:00+00:00,-0.011240933334671197
2019-02-19 00:00:00+00:00,-0.0016865127285818587
2019-02-20 00:00:00+00:00,-0.001137321269533371
2019-02-21 00:00:00+00:00,-0.000672397559310619
2019-02-22 00:00:00+00:00,-0.0012716140531384458
2019-02-23 00:00:00+00:00,-0.0019234856488072323
2019-02-24 00:00:00+00:00,-0.009823540715619597
2019-02-25 00:00:00+00:00,-0.009901461197480988
2019-02-26 00:00:00+00:00,-0.00324017989854615
2019-02-27 00:00:00+00:00,-0.0007651703136352587
2019-02-28 00:00:00+00:00,0.0011656055452629217
2019-03-01 00:00:00+00:00,0.0009313865717297319
2019-03-02 00:00:00+00:00,-0.0020668285378178082
2019-03-03 00:00:00+00:00,-0.008997490670524478
2019-03-04 00:00:00+00:00,-0.009476412430388052
2019-03-05 00:00:00+00:00,-0.003415334884773815
2019-03-06 00:00:00+00:00,0.0013150409436393853
2019-03-07 00:00:00+00:00,0.004532178572594812
2019-03-08 00:00:00+00:00,0.0020019317303223275
2019-03-09 00:00:00+00:00,-0.0002827961014211771
2019-03-10 00:00:00+00:00,-0.007894769111726523
2019-03-11 00:00:00+00:00,-0.007624960811986585
2019-03-12 00:00:00+00:00,-0.001639088533810163
2019-03-13 00:00:00+00:00,0.0020008726923529977
2019-03-14 00:00:00+00:00,0.002672355033835017
2019-03-15 00:00:00+00:00,-0.000594459155829737
2019-03-16 00:00:00+00:00,-0.0017641289680540686
2019-03-17 00:00:00+00:00,-0.01003495507828233
2019-03-18 00:00:00+00:00,-0.011587662441154336
2019-03-19 00:00:00+00:00,-0.0033776283467396727
2019-03-20 00:00:00+00:00,-4.702803346817112e-06
2019-03-21 00:00:00+00:00,0.0021785124969223306
2019-03-22 00:00:00+00:00,-0.0020784958907855066
2019-03-23 00:00:00+00:00,-0.00249732293238701
2019-03-24 00:00:00+00:00,-0.011850273057571343
2019-03-25 00:00:00+00:00,-0.012833043454645733
2019-03-26 00:00:00+00:00,-0.004332712943384545
2019-03-27 00:00:00+00:00,-0.0038179424937018723
2019-03-28 00:00:00+00:00,-0.002174493657850412
2019-03-29 00:00:00+00:00,-0.001973269744677349
2019-03-30 00:00:00+00:00,-0.002652520915457142
2019-03-31 00:00:00+00:00,-0.011913571755676033
2019-04-01 00:00:00+00:00,-0.012386237490343413
2019-04-02 00:00:00+00:00,-0.0033174708123346296
2019-04-03 00:00:00+00:00,-0.0013477047213931552
2019-04-04 00:00:00+00:00,-0.002212656177072053
2019-04-05 00:00:00+00:00,-0.003607965801438142
2019-04-06 00:00:00+00:00,-0.0063746307662542155
2019-04-07 00:00:00+00:00,-0.013986154868384294
2019-04-08 00:00:00+00:00,-0.012600831126181091
2019-04-09 00:00:00+00:00,-0.006856876580482553
2019-04-10 00:00:00+00:00,-0.004917720272949911
2019-04-11 00:00:00+00:00,-0.0036094222055360163
2019-04-12 00:00:00+00:00,-0.006630790347479289
2019-04-13 00:00:00+00:00,-0.007255285596783156
2019-04-14 00:00:00+00:00,-0.015219853668652817
2019-04-15 00:00:00+00:00,-0.014258113515389274
2019-04-16 00:00:00+00:00,-0.005554449280493314
2019-04-17 00:00:00+00:00,-0.0032358991256109066
2019-04-18 00:00:00+00:00,-0.002976206350902986
2019-04-19 00:00:00+00:00,-0.007810218891778157
2019-04-20 00:00:00+00:00,-0.01793568007663724
2019-04-21 00:00:00+00:00,-0.02138156543274909
2019-04-22 00:00:00+00:00,-0.02089436373307023
2019-04-23 00:00:00+00:00,-0.01705343882737862
2019-04-24 00:00:00+00:00,-0.005923525170724012
2019-04-25 00:00:00+00:00,-0.004890634782868871
2019-04-26 00:00:00+00:00,-0.005224254259447252
2019-04-27 00:00:00+00:00,-0.006759269723124238
2019-04-28 00:00:00+00:00,-0.014357943160293296
2019-04-29 00:00:00+00:00,-0.014694919635626358
2019-04-30 00:00:00+00:00,-0.0060514573516174345
2019-05-01 00:00:00+00:00,-0.0037945044520913368
2019-05-02 00:00:00+00:00,-0.004769586654507042
2019-05-03 00:00:00+00:00,-0.005485379656527954
2019-05-04 00:00:00+00:00,-0.006833409425315476
2019-05-05 00:00:00+00:00,-0.013699463931139823
2019-05-06 00:00:00+00:00,-0.014430179344152097
2019-05-07 00:00:00+00:00,-0.01152724365021314
2019-05-08 00:00:00+00:00,-0.0038803160331850857
2019-05-09 00:00:00+00:00,-0.001564000195239028
2019-05-10 00:00:00+00:00,0.001186793067647358
2019-05-11 00:00:00+00:00,-0.004118899435932195
2019-05-12 00:00:00+00:00,-0.01368745093096108
2019-05-13 00:00:00+00:00,-0.013074961003402562
2019-05-14 00:00:00+00:00,-0.005389606903237111
2019-05-15 00:00:00+00:00,-0.004500541927605683
2019-05-16 00:00:00+00:00,-0.0043345173270216445
2019-05-17 00:00:00+00:00,-0.0066380899606472595
2019-05-18 00:00:00+00:00,-0.007702200742996578
2019-05-19 00:00:00+00:00,-0.015685465190540072
2019-05-20 00:00:00+00:00,-0.015102831180627309
2019-05-21 00:00:00+00:00,-0.004609369607580745
2019-05-22 00:00:00+00:00,-0.006149287999141117
2019-05-23 00:00:00+00:00,-0.0039044937390156163
2019-05-24 00:00:00+00:00,-0.0035565449834248676
2019-05-25 00:00:00+00:00,-0.0034414692610236835
2019-05-26 00:00:00+00:00,-0.013177874091880096
2019-05-27 00:00:00+00:00,-0.013239617985482892
2019-05-28 00:00:00+00:00,-0.009974234560774795
2019-05-29 00:00:00+00:00,-0.0023695509669943117
2019-05-30 00:00:00+00:00,0.0003950841110738736
2019-05-31 00:00:00+00:00,-0.0011385503846785788
2019-06-01 00:00:00+00:00,-0.0029442054494506304
2019-06-02 00:00:00+00:00,-0.013467286525018
2019-06-03 00:00:00+00:00,-0.01299232373499845
2019-06-04 00:00:00+00:00,-0.002717932138672958
2019-06-05 00:00:00+00:00,0.000721142923365857
2019-06-06 00:00:00+00:00,0.00020040252690968702
2019-06-07 00:00:00+00:00,-0.002872449594591331
2019-06-08 00:00:00+00:00,-0.005382852226934113
2019-06-09 00:00:00+00:00,-0.013561766365257154
2019-06-10 00:00:00+00:00,-0.01357905294412135
2019-06-11 00:00:00+00:00,-0.004396448898843462
2019-06-12 00:00:00+00:00,-0.0023378225220625996
2019-06-13 00:00:00+00:00,-0.0020484096346642558
2019-06-14 00:00:00+00:00,-0.0038800984215997783
2019-06-15 00:00:00+00:00,-0.005644968902898709
2019-06-16 00:00:00+00:00,-0.015782970446666763
2019-06-17 00:00:00+00:00,-0.012227135079974662
2019-06-18 00:00:00+00:00,-0.00518304735050242
2019-06-19 00:00:00+00:00,-0.0053671131331143275
2019-06-20 00:00:00+00:00,-0.0062111284954418965
2019-06-21 00:00:00+00:00,-0.0068878341401294885
2019-06-22 00:00:00+00:00,-0.008812768367189697
2019-06-23 00:00:00+00:00,-0.01703874963062731
2019-06-24 00:00:00+00:00,-0.01562931446026017
2019-06-25 00:00:00+00:00,-0.006419831904197206
