Date,bitrate
2019-06-26 00:00:00+00:00,-0.004115106263287603
2019-06-27 00:00:00+00:00,-0.003570722638941877
2019-06-28 00:00:00+00:00,-0.0037072297590805977
2019-06-29 00:00:00+00:00,-0.007683021955762062
2019-06-30 00:00:00+00:00,-0.026045691116950216
2019-07-01 00:00:00+00:00,-0.023237529236788644
2019-07-02 00:00:00+00:00,-0.014946312111837862
2019-07-03 00:00:00+00:00,-0.01269583315925863
2019-07-04 00:00:00+00:00,-0.015076405871609884
2019-07-05 00:00:00+00:00,-0.017056629592046606
2019-07-06 00:00:00+00:00,-0.01887246737435492
2019-07-07 00:00:00+00:00,-0.024466261751716418
2019-07-08 00:00:00+00:00,-0.02411064406023762
2019-07-09 00:00:00+00:00,-0.01822800052987697
2019-07-10 00:00:00+00:00,-0.016372083767579614
2019-07-11 00:00:00+00:00,-0.012119147415958481
2019-07-12 00:00:00+00:00,-0.005623433080840959
2019-07-13 00:00:00+00:00,-0.009471052027054241
2019-07-14 00:00:00+00:00,-0.028389913095537185
2019-07-15 00:00:00+00:00,-0.025509840629436856
2019-07-16 00:00:00+00:00,-0.017348880215185214
2019-07-17 00:00:00+00:00,-0.015197176687437369
2019-07-18 00:00:00+00:00,-0.016411210101163618
2019-07-19 00:00:00+00:00,-0.01832658228322797
2019-07-20 00:00:00+00:00,-0.01961250534162037
2019-07-21 00:00:00+00:00,-0.025394168300102177
2019-07-22 00:00:00+00:00,-0.02259063912841775
2019-07-23 00:00:00+00:00,-0.01773945163763001
2019-07-24 00:00:00+00:00,-0.018264912941201344
2019-07-25 00:00:00+00:00,-0.018894995185966525
2019-07-26 00:00:00+00:00,-0.020122520587528284
2019-07-27 00:00:00+00:00,-0.02152310846660121
2019-07-28 00:00:00+00:00,-0.026016428308719836
2019-07-29 00:00:00+00:00,-0.025183482655530092
2019-07-30 00:00:00+00:00,-0.019189796433870747
2019-07-31 00:00:00+00:00,-0.0179139307520498
2019-08-01 00:00:00+00:00,-0.01809402304096361
2019-08-02 00:00:00+00:00,-0.01744917062953648
2019-08-03 00:00:00+00:00,-0.020008709618581793
2019-08-04 00:00:00+00:00,-0.026650805171412262
2019-08-05 00:00:00+00:00,-0.02522181913159924
2019-08-06 00:00:00+00:00,-0.018619661579472743
2019-08-07 00:00:00+00:00,-0.017373061366081126
2019-08-08 00:00:00+00:00,-0.018237318143654816
2019-08-09 00:00:00+00:00,-0.019380238714546853
2019-08-10 00:00:00+00:00,-0.021234843729439873
2019-08-11 00:00:00+00:00,-0.02461859287271113
2019-08-12 00:00:00+00:00,-0.02339047811054176
2019-08-13 00:00:00+00:00,-0.018287121155666844
2019-08-14 00:00:00+00:00,-0.015210503159376691
2019-08-15 00:00:00+00:00,-0.011034222779294056
2019-08-16 00:00:00+00:00,-0.016035476689448453
2019-08-17 00:00:00+00:00,-0.017501564034765917
2019-08-18 00:00:00+00:00,-0.021925684860021565
2019-08-19 00:00:00+00:00,-0.02144423179169638
2019-08-20 00:00:00+00:00,-0.01513350029397399
2019-08-21 00:00:00+00:00,-0.014110017375931126
2019-08-22 00:00:00+00:00,-0.013900388512316543
2019-08-23 00:00:00+00:00,-0.013313253733075929
2019-08-24 00:00:00+00:00,-0.015173354162742196
2019-08-25 00:00:00+00:00,-0.022063445790230472
2019-08-26 00:00:00+00:00,-0.022911464821116334
2019-08-27 00:00:00+00:00,-0.018906989263093085
2019-08-28 00:00:00+00:00,-0.0121798694946939
2019-08-29 00:00:00+00:00,-0.010368219311381353
2019-08-30 00:00:00+00:00,-0.012111562345895825
2019-08-31 00:00:00+00:00,-0.015185054146804712
2019-09-01 00:00:00+00:00,-0.018558535639696495
2019-09-02 00:00:00+00:00,-0.018290144423814655
2019-09-03 00:00:00+00:00,-0.012915711907292132
2019-09-04 00:00:00+00:00,-0.009169288456169256
2019-09-05 00:00:00+00:00,-0.014191609651305689
2019-09-06 00:00:00+00:00,-0.014349673539454669
2019-09-07 00:00:00+00:00,-0.014617962590281948
2019-09-08 00:00:00+00:00,-0.0199617246295977
2019-09-09 00:00:00+00:00,-0.017824852008138332
2019-09-10 00:00:00+00:00,-0.01436066901826346
2019-09-11 00:00:00+00:00,-0.013587359241634232
2019-09-12 00:00:00+00:00,-0.01377375050676616
2019-09-13 00:00:00+00:00,-0.014949364063875092
2019-09-14 00:00:00+00:00,-0.01589765353395495
2019-09-15 00:00:00+00:00,-0.01960079520678201
2019-09-16 00:00:00+00:00,-0.018234913971212734
2019-09-17 00:00:00+00:00,-0.01158790087556007
2019-09-18 00:00:00+00:00,-0.009146713521851986
2019-09-19 00:00:00+00:00,-0.014487350040106959
2019-09-20 00:00:00+00:00,-0.018123450277058317
2019-09-21 00:00:00+00:00,-0.017365253480806135
2019-09-22 00:00:00+00:00,-0.022351211609355562
2019-09-23 00:00:00+00:00,-0.021369500754856916
2019-09-24 00:00:00+00:00,-0.016946707605369718
2019-09-25 00:00:00+00:00,-0.015111881250204488
2019-09-26 00:00:00+00:00,-0.014124188606413965
2019-09-27 00:00:00+00:00,-0.015191672417364854
2019-09-28 00:00:00+00:00,-0.01622876471217272
2019-09-29 00:00:00+00:00,-0.021412735189735653
2019-09-30 00:00:00+00:00,-0.01969555670846027
2019-10-01 00:00:00+00:00,-0.013771207776401105
2019-10-02 00:00:00+00:00,-0.010692666991828406
2019-10-03 00:00:00+00:00,-0.012344858685909272
2019-10-04 00:00:00+00:00,-0.011668093114164568
2019-10-05 00:00:00+00:00,-0.011935762841299836
2019-10-06 00:00:00+00:00,-0.015216010560275
2019-10-07 00:00:00+00:00,-0.014658631204069357
2019-10-08 00:00:00+00:00,-0.0103549116105414
2019-10-09 00:00:00+00:00,-0.009423860400838877
2019-10-10 00:00:00+00:00,-0.009137366842078026
2019-10-11 00:00:00+00:00,-0.010305203759085927
2019-10-12 00:00:00+00:00,-0.009673190897478489
2019-10-13 00:00:00+00:00,-0.012731772284848807
2019-10-14 00:00:00+00:00,-0.013001916178690792
2019-10-15 00:00:00+00:00,-0.0062374731439897016
2019-10-16 00:00:00+00:00,-0.0008221076017060974
2019-10-17 00:00:00+00:00,-2.2449281661046918e-05
2019-10-18 00:00:00+00:00,-0.002560494918792824
2019-10-19 00:00:00+00:00,-0.006655137482315491
2019-10-20 00:00:00+00:00,-0.008046494900930895
2019-10-21 00:00:00+00:00,-0.006347448521397685
2019-10-22 00:00:00+00:00,-0.0032601594715723696
2019-10-23 00:00:00+00:00,-0.002954887339257222
2019-10-24 00:00:00+00:00,-0.0008843595509504829
2019-10-25 00:00:00+00:00,6.793611565822274e-05
2019-10-26 00:00:00+00:00,-0.002614211274203204
2019-10-27 00:00:00+00:00,-0.007882786015582644
2019-10-28 00:00:00+00:00,-0.0019865440559249594
2019-10-29 00:00:00+00:00,0.0017419840070604414
2019-10-30 00:00:00+00:00,0.0009137068994643703
2019-10-31 00:00:00+00:00,-0.0015717829557060495
2019-11-01 00:00:00+00:00,-0.0061675176832507155
2019-11-02 00:00:00+00:00,-0.006660395522813583
2019-11-03 00:00:00+00:00,-0.009903222509738937
2019-11-04 00:00:00+00:00,-0.009711061753033993
2019-11-05 00:00:00+00:00,-0.002261865042216415
2019-11-06 00:00:00+00:00,-0.005015301499390107
2019-11-07 00:00:00+00:00,-0.004246119074238215
2019-11-08 00:00:00+00:00,-0.0028594958038377157
2019-11-09 00:00:00+00:00,-0.004235362264201027
2019-11-10 00:00:00+00:00,-0.007786413602495111
2019-11-11 00:00:00+00:00,-0.00616562983489545
2019-11-12 00:00:00+00:00,-0.0024440392863807068
2019-11-13 00:00:00+00:00,-0.0011942997846600277
2019-11-14 00:00:00+00:00,-0.0018800431187395768
2019-11-15 00:00:00+00:00,-0.002604554126767193
2019-11-16 00:00:00+00:00,-0.0038710845210923567
2019-11-17 00:00:00+00:00,-0.007804054528095967
2019-11-18 00:00:00+00:00,-0.007753248096922096
2019-11-19 00:00:00+00:00,-0.00393267840216645
2019-11-20 00:00:00+00:00,-0.0036596566253613376
2019-11-21 00:00:00+00:00,-0.0032535976609620737
2019-11-22 00:00:00+00:00,-0.0015046923948207028
2019-11-23 00:00:00+00:00,-0.0016822098953943967
2019-11-24 00:00:00+00:00,-0.003890190210876604
2019-11-25 00:00:00+00:00,-0.004201981389684485
2019-11-26 00:00:00+00:00,-0.0014366566214143808
2019-11-27 00:00:00+00:00,-0.00299432059215874
2019-11-28 00:00:00+00:00,0.0011399279107973813
2019-11-29 00:00:00+00:00,-0.0049602112680165854
2019-11-30 00:00:00+00:00,-0.009087618331656689
2019-12-01 00:00:00+00:00,-0.009739673960375417
2019-12-02 00:00:00+00:00,-0.011156629089506726
2019-12-03 00:00:00+00:00,-0.00780973176966465
2019-12-04 00:00:00+00:00,-0.0042077202475247
2019-12-05 00:00:00+00:00,-0.0020793287966320304
2019-12-06 00:00:00+00:00,-0.001771136534396495
2019-12-07 00:00:00+00:00,-0.0067317983678070546
2019-12-08 00:00:00+00:00,0.0004258254572810237
2019-12-09 00:00:00+00:00,-0.004111675362568445
2019-12-10 00:00:00+00:00,-0.007616996808655217
2019-12-11 00:00:00+00:00,-0.005874451615579405
2019-12-12 00:00:00+00:00,-0.0046739529843877504
2019-12-13 00:00:00+00:00,-0.00521496727971508
2019-12-14 00:00:00+00:00,-0.005594817738382472
2019-12-15 00:00:00+00:00,-0.0077015360382456715
2019-12-16 00:00:00+00:00,-0.006549333428339812
2019-12-17 00:00:00+00:00,-0.007535943818895777
2019-12-18 00:00:00+00:00,-0.0060138523678741375
2019-12-19 00:00:00+00:00,-0.00368424441953979
2019-12-20 00:00:00+00:00,-0.002579789416612824
2019-12-21 00:00:00+00:00,-0.006207368726340989
2019-12-22 00:00:00+00:00,-0.009088177831862308
2019-12-23 00:00:00+00:00,-0.005119657077794078
2019-12-24 00:00:00+00:00,-0.011459947075481597
2019-12-25 00:00:00+00:00,-0.010516503613309821
2019-12-26 00:00:00+00:00,-0.016164922636950952
2019-12-27 00:00:00+00:00,-0.011817091202711434
2019-12-28 00:00:00+00:00,-0.010919408838809862
2019-12-29 00:00:00+00:00,-0.012682962451108257
2019-12-30 00:00:00+00:00,-0.011203434878552066
2019-12-31 00:00:00+00:00,-0.008780917798537237
2020-01-01 00:00:00+00:00,-0.015256062291392196
2020-01-02 00:00:00+00:00,-0.008438097243956758
2020-01-03 00:00:00+00:00,-0.00011356326897404308
2020-01-04 00:00:00+00:00,-0.004292924552857691
2020-01-05 00:00:00+00:00,-0.011253308002849318
2020-01-06 00:00:00+00:00,-0.011566647593022372
2020-01-07 00:00:00+00:00,-0.006150915329608421
2020-01-08 00:00:00+00:00,-0.004961014493550331
2020-01-09 00:00:00+00:00,-0.0034102568227902808
2020-01-10 00:00:00+00:00,-0.001109910683720869
2020-01-11 00:00:00+00:00,-0.0018609868389460689
2020-01-12 00:00:00+00:00,-0.0065610359310911736
2020-01-13 00:00:00+00:00,-0.008308880130577246
2020-01-14 00:00:00+00:00,-0.003801511262241225
2020-01-15 00:00:00+00:00,0.001008057231801942
2020-01-16 00:00:00+00:00,0.007235153737111634
2020-01-17 00:00:00+00:00,0.0067124376034116895
2020-01-18 00:00:00+00:00,0.006526596377123309
2020-01-19 00:00:00+00:00,0.002070446411090796
2020-01-20 00:00:00+00:00,-4.048670678817106e-05
2020-01-21 00:00:00+00:00,-5.845409706765745e-05
2020-01-22 00:00:00+00:00,-0.003112718801537371
2020-01-23 00:00:00+00:00,0.0030258144236613126
2020-01-24 00:00:00+00:00,0.0049416845121302705
2020-01-25 00:00:00+00:00,-0.0007529813032142172
2020-01-26 00:00:00+00:00,-0.0014131130901152494
2020-01-27 00:00:00+00:00,-0.0007656877435731841
2020-01-28 00:00:00+00:00,0.002914955868058693
2020-01-29 00:00:00+00:00,8.562732623962466e-05
2020-01-30 00:00:00+00:00,-0.002888580826515797
2020-01-31 00:00:00+00:00,-0.0038912230993819164
2020-02-01 00:00:00+00:00,-0.0010697922468741823
2020-02-02 00:00:00+00:00,-0.008438534325457034
2020-02-03 00:00:00+00:00,-0.006626240129658945
2020-02-04 00:00:00+00:00,-0.00048685289975473076
2020-02-05 00:00:00+00:00,-0.0015385578105120887
2020-02-06 00:00:00+00:00,-0.005036018288484042
2020-02-07 00:00:00+00:00,-0.0023310937926946675
2020-02-08 00:00:00+00:00,0.0011965316706532042
2020-02-09 00:00:00+00:00,-0.00014648616024164437
2020-02-10 00:00:00+00:00,-0.00047927578247648127
2020-02-11 00:00:00+00:00,-0.0023014011616564354
2020-02-12 00:00:00+00:00,0.009071059762795139
2020-02-13 00:00:00+00:00,0.010119052159093197
2020-02-14 00:00:00+00:00,0.010435926155953344
2020-02-15 00:00:00+00:00,-0.005441042424496107
2020-02-16 00:00:00+00:00,-0.00900613493870149
2020-02-17 00:00:00+00:00,-0.0055130168554407225
2020-02-18 00:00:00+00:00,0.004233806744757065
2020-02-19 00:00:00+00:00,0.004539684848918523
2020-02-20 00:00:00+00:00,0.010112765905953607
2020-02-21 00:00:00+00:00,0.0032237840584865523
2020-02-22 00:00:00+00:00,-0.002559611747420242
2020-02-23 00:00:00+00:00,-0.00771017017261689
2020-02-24 00:00:00+00:00,-0.0075744624154149365
2020-02-25 00:00:00+00:00,-0.001943114773175114
2020-02-26 00:00:00+00:00,0.009125798196588772
2020-02-27 00:00:00+00:00,0.016028262327888884
2020-02-28 00:00:00+00:00,0.017925371958501045
2020-02-29 00:00:00+00:00,0.019889393171263273
2020-03-01 00:00:00+00:00,0.014128061252590675
2020-03-02 00:00:00+00:00,0.012256929564667668
2020-03-03 00:00:00+00:00,0.009029690844700056
2020-03-04 00:00:00+00:00,0.006771959866852724
2020-03-05 00:00:00+00:00,0.005881616375050965
2020-03-06 00:00:00+00:00,0.008211676413275191
2020-03-07 00:00:00+00:00,0.011138391823306207
2020-03-08 00:00:00+00:00,-0.0017560635517502635
2020-03-09 00:00:00+00:00,-0.001922281662645746
2020-03-10 00:00:00+00:00,0.004497256784673068
2020-03-11 00:00:00+00:00,0.010881909792726754
2020-03-12 00:00:00+00:00,0.011396580159176764
2020-03-13 00:00:00+00:00,0.01099804837463823
2020-03-14 00:00:00+00:00,0.010444846575987599
2020-03-15 00:00:00+00:00,0.001804335609270632
2020-03-16 00:00:00+00:00,0.0015191207988322253
2020-03-17 00:00:00+00:00,0.007899632650503823
2020-03-18 00:00:00+00:00,0.015921925882731884
2020-03-19 00:00:00+00:00,0.02909550224868244
2020-03-20 00:00:00+00:00,0.031291848396735725
2020-03-21 00:00:00+00:00,0.028192320752865076
2020-03-22 00:00:00+00:00,0.014765195962308901
2020-03-23 00:00:00+00:00,0.010787468227317893
2020-03-24 00:00:00+00:00,0.022907956026459356
2020-03-25 00:00:00+00:00,0.02680401143218129
2020-03-26 00:00:00+00:00,0.029151790763119884
2020-03-27 00:00:00+00:00,0.03810347465573311
2020-03-28 00:00:00+00:00,0.050374307572275956
2020-03-29 00:00:00+00:00,0.030010390617195775
2020-03-30 00:00:00+00:00,0.022167136189610068
2020-03-31 00:00:00+00:00,0.023284228904865846
2020-04-01 00:00:00+00:00,0.026599432714503903
2020-04-02 00:00:00+00:00,0.032861989631326964
2020-04-03 00:00:00+00:00,0.02868900907892318
2020-04-04 00:00:00+00:00,0.02599319546026313
2020-04-05 00:00:00+00:00,0.016787943171102677
2020-04-06 00:00:00+00:00,0.01348741089530021
2020-04-07 00:00:00+00:00,0.019614301571414628
2020-04-08 00:00:00+00:00,0.02455205060485658
2020-04-09 00:00:00+00:00,0.02807222075220693
2020-04-10 00:00:00+00:00,0.04097858031370167
2020-04-11 00:00:00+00:00,0.02844954608357455
2020-04-12 00:00:00+00:00,0.01868481004548285
2020-04-13 00:00:00+00:00,0.02218265960256123
2020-04-14 00:00:00+00:00,0.017408467342852025
2020-04-15 00:00:00+00:00,0.032737789574462654
2020-04-16 00:00:00+00:00,0.04177514443884779
2020-04-17 00:00:00+00:00,0.03382204041184688
2020-04-18 00:00:00+00:00,0.022601793619048554
2020-04-19 00:00:00+00:00,0.012305424044806005
2020-04-20 00:00:00+00:00,0.007991100786507202
2020-04-21 00:00:00+00:00,0.020831165760707013
2020-04-22 00:00:00+00:00,0.024016160141152324
2020-04-23 00:00:00+00:00,0.03415592108642498
2020-04-24 00:00:00+00:00,0.034809088715426005
2020-04-25 00:00:00+00:00,0.020520893151726022
2020-04-26 00:00:00+00:00,0.018912037234047534
2020-04-27 00:00:00+00:00,0.015301527139331078
2020-04-28 00:00:00+00:00,0.014914060897606609
2020-04-29 00:00:00+00:00,0.016691867547997084
2020-04-30 00:00:00+00:00,0.021285939059794784
2020-05-01 00:00:00+00:00,0.02196672287460458
2020-05-02 00:00:00+00:00,0.02261339220614409
2020-05-03 00:00:00+00:00,0.015501503789974232
2020-05-04 00:00:00+00:00,0.01304680655069093
2020-05-05 00:00:00+00:00,0.018318625588835933
2020-05-06 00:00:00+00:00,0.01718442960654358
2020-05-07 00:00:00+00:00,0.01759211079637243
2020-05-08 00:00:00+00:00,0.01619906396142797
2020-05-09 00:00:00+00:00,0.008074144854592917
2020-05-10 00:00:00+00:00,0.0038768536212888927
2020-05-11 00:00:00+00:00,0.006746809763866938
2020-05-12 00:00:00+00:00,0.02351111521324446
2020-05-13 00:00:00+00:00,0.029375768891796366
2020-05-14 00:00:00+00:00,0.021894260508875853
2020-05-15 00:00:00+00:00,0.02747169011094582
2020-05-16 00:00:00+00:00,0.03148253762080182
2020-05-17 00:00:00+00:00,0.01821022416905459
2020-05-18 00:00:00+00:00,0.01133550319539853
2020-05-19 00:00:00+00:00,0.04390555391930714
2020-05-20 00:00:00+00:00,0.028634246512939554
2020-05-21 00:00:00+00:00,0.018593089568657954
2020-05-22 00:00:00+00:00,0.017790434334678622
2020-05-23 00:00:00+00:00,0.015611932669482532
2020-05-24 00:00:00+00:00,0.012896971796344487
2020-05-25 00:00:00+00:00,0.019825769127191306
2020-05-26 00:00:00+00:00,0.021305445649613536
2020-05-27 00:00:00+00:00,0.028577713534023205
2020-05-28 00:00:00+00:00,0.023805489412515233
2020-05-29 00:00:00+00:00,0.021012710700775452
2020-05-30 00:00:00+00:00,0.017206329303986308
2020-05-31 00:00:00+00:00,0.0075305371924361915
2020-06-01 00:00:00+00:00,0.003141214237057833
2020-06-02 00:00:00+00:00,0.009709098034205286
2020-06-03 00:00:00+00:00,0.012790862651017944
2020-06-04 00:00:00+00:00,0.014729044852504012
2020-06-05 00:00:00+00:00,0.025536819855314297
2020-06-06 00:00:00+00:00,0.015255361868063987
2020-06-07 00:00:00+00:00,0.005351026647622733
2020-06-08 00:00:00+00:00,0.0029692868457608626
2020-06-09 00:00:00+00:00,0.010260874914625509
2020-06-10 00:00:00+00:00,0.016241430869579333
2020-06-11 00:00:00+00:00,0.021417116662692907
2020-06-12 00:00:00+00:00,0.0251337495776888
2020-06-13 00:00:00+00:00,0.01836330779388715
2020-06-14 00:00:00+00:00,0.005886788666817485
2020-06-15 00:00:00+00:00,0.010867121725543029
2020-06-16 00:00:00+00:00,0.018254050051337425
2020-06-17 00:00:00+00:00,0.027748759730771563
2020-06-18 00:00:00+00:00,0.03564641004052765
2020-06-19 00:00:00+00:00,0.02583475127115716
2020-06-20 00:00:00+00:00,0.017308489891069742
2020-06-21 00:00:00+00:00,0.006040734597898544
2020-06-22 00:00:00+00:00,0.0056349049389354585
2020-06-23 00:00:00+00:00,0.014166531705694282
2020-06-24 00:00:00+00:00,0.005391358834206398
2020-06-25 00:00:00+00:00,0.03148246606089763
2020-06-26 00:00:00+00:00,0.05013133608107536
