Date,Users,In-Game
2017-11-13 00:00:00+00:00,14054902.0,3948383.0
2017-11-14 00:00:00+00:00,13983638.0,5007635.0
2017-11-15 00:00:00+00:00,14048277.0,5063418.0
2017-11-16 00:00:00+00:00,13762149.0,5042709.0
2017-11-17 00:00:00+00:00,15128594.0,5738598.0
2017-11-18 00:00:00+00:00,16900228.0,6475296.0
2017-11-19 00:00:00+00:00,16937978.0,6353601.0
2017-11-20 00:00:00+00:00,14295285.0,5240794.0
2017-11-21 00:00:00+00:00,14246360.0,5207548.0
2017-11-22 00:00:00+00:00,14437698.0,5223159.0
2017-11-23 00:00:00+00:00,14935840.0,5387170.0
2017-11-24 00:00:00+00:00,15827717.0,6000377.0
2017-11-25 00:00:00+00:00,17683804.0,6882012.0
2017-11-26 00:00:00+00:00,17557288.0,6712582.0
2017-11-27 00:00:00+00:00,14841437.0,5451576.0
2017-11-28 00:00:00+00:00,14773494.0,5440073.0
2017-11-29 00:00:00+00:00,14856692.0,5473424.0
2017-11-30 00:00:00+00:00,14673642.0,5401411.0
2017-12-01 00:00:00+00:00,15708161.0,5937135.0
2017-12-02 00:00:00+00:00,17426258.0,6755151.0
2017-12-03 00:00:00+00:00,17376723.0,6571456.0
2017-12-04 00:00:00+00:00,14563576.0,5416001.0
2017-12-05 00:00:00+00:00,14621952.0,5422679.0
2017-12-06 00:00:00+00:00,14824705.0,5433960.0
2017-12-07 00:00:00+00:00,14708472.0,5441327.0
2017-12-08 00:00:00+00:00,15931016.0,6120546.0
2017-12-09 00:00:00+00:00,17556076.0,6838554.0
2017-12-10 00:00:00+00:00,17474793.0,6648951.0
2017-12-11 00:00:00+00:00,14881961.0,5514444.0
2017-12-12 00:00:00+00:00,14867419.0,5483529.0
2017-12-13 00:00:00+00:00,14698503.0,5425233.0
2017-12-14 00:00:00+00:00,14417251.0,5418056.0
2017-12-15 00:00:00+00:00,15779358.0,6007660.0
2017-12-16 00:00:00+00:00,17327438.0,6812615.0
2017-12-17 00:00:00+00:00,17486354.0,6640563.0
2017-12-18 00:00:00+00:00,15082331.0,5662496.0
2017-12-19 00:00:00+00:00,15219325.0,5693237.0
2017-12-20 00:00:00+00:00,15464380.0,5631702.0
2017-12-21 00:00:00+00:00,16095221.0,4925985.0
2017-12-22 00:00:00+00:00,16862061.0,6096944.0
2017-12-23 00:00:00+00:00,17599434.0,6671059.0
2017-12-24 00:00:00+00:00,17083003.0,6395923.0
2017-12-25 00:00:00+00:00,16223476.0,6085418.0
2017-12-26 00:00:00+00:00,16848185.0,6561610.0
2017-12-27 00:00:00+00:00,17120678.0,6665239.0
2017-12-28 00:00:00+00:00,17180055.0,6607113.0
2017-12-29 00:00:00+00:00,17682517.0,6956073.0
2017-12-30 00:00:00+00:00,17991009.0,7028602.0
2017-12-31 00:00:00+00:00,17537133.0,6649441.0
2018-01-01 00:00:00+00:00,16898262.0,6414857.0
2018-01-02 00:00:00+00:00,17282322.0,6586227.0
2018-01-03 00:00:00+00:00,17047606.0,6411751.0
2018-01-04 00:00:00+00:00,16980204.0,6394001.0
2018-01-05 00:00:00+00:00,17556811.0,6740847.0
2018-01-06 00:00:00+00:00,18522222.0,7188164.0
2018-01-07 00:00:00+00:00,18359001.0,7028002.0
2018-01-08 00:00:00+00:00,16270567.0,6089603.0
2018-01-09 00:00:00+00:00,15628891.0,5895694.0
2018-01-10 00:00:00+00:00,15702665.0,5660343.0
2018-01-11 00:00:00+00:00,15867730.0,5468656.0
2018-01-12 00:00:00+00:00,16771920.0,6315720.0
2018-01-13 00:00:00+00:00,18498133.0,5362850.0
2018-01-14 00:00:00+00:00,18537490.0,5569825.0
2018-01-15 00:00:00+00:00,16090032.0,5941780.0
2018-01-16 00:00:00+00:00,15898412.0,5872228.0
2018-01-17 00:00:00+00:00,16082308.0,5814506.0
2018-01-18 00:00:00+00:00,15965615.0,5824175.0
2018-01-19 00:00:00+00:00,16572493.0,6182803.0
2018-01-20 00:00:00+00:00,18370902.0,6989135.0
2018-01-21 00:00:00+00:00,18488373.0,6941162.0
2018-01-22 00:00:00+00:00,15884436.0,5875671.0
2018-01-23 00:00:00+00:00,15954797.0,5845803.0
2018-01-24 00:00:00+00:00,16047638.0,5805285.0
2018-01-25 00:00:00+00:00,15939842.0,5678747.0
2018-01-26 00:00:00+00:00,16656469.0,6165339.0
2018-01-27 00:00:00+00:00,18393450.0,6955226.0
2018-01-28 00:00:00+00:00,18534775.0,6922461.0
2018-01-29 00:00:00+00:00,15913101.0,5753209.0
2018-01-30 00:00:00+00:00,15718139.0,5740359.0
2018-01-31 00:00:00+00:00,15923189.0,5675558.0
2018-02-01 00:00:00+00:00,15735516.0,5534708.0
2018-02-02 00:00:00+00:00,16449964.0,5964726.0
2018-02-03 00:00:00+00:00,18227752.0,6777433.0
2018-02-04 00:00:00+00:00,18362183.0,6684285.0
2018-02-05 00:00:00+00:00,15706921.0,5600516.0
2018-02-06 00:00:00+00:00,15643794.0,5501651.0
2018-02-07 00:00:00+00:00,15656897.0,5346765.0
2018-02-08 00:00:00+00:00,15659252.0,5534793.0
2018-02-09 00:00:00+00:00,16145402.0,5621296.0
2018-02-10 00:00:00+00:00,17641819.0,6356021.0
2018-02-11 00:00:00+00:00,17921127.0,6470946.0
2018-02-12 00:00:00+00:00,15744170.0,5419769.0
2018-02-13 00:00:00+00:00,15610291.0,5315522.0
2018-02-14 00:00:00+00:00,15027070.0,4933125.0
2018-02-15 00:00:00+00:00,14868191.0,4530296.0
2018-02-16 00:00:00+00:00,15548604.0,5165707.0
2018-02-17 00:00:00+00:00,17186300.0,5967448.0
2018-02-18 00:00:00+00:00,17545333.0,6203097.0
2018-02-19 00:00:00+00:00,15939301.0,5234747.0
2018-02-20 00:00:00+00:00,15461822.0,5243163.0
2018-02-26 00:00:00+00:00,13230360.0,5384004.0
2018-02-27 00:00:00+00:00,15798576.0,5533162.0
2018-02-28 00:00:00+00:00,15979867.0,5542335.0
2018-03-01 00:00:00+00:00,15897929.0,5517196.0
2018-03-02 00:00:00+00:00,16611054.0,5849915.0
2018-03-03 00:00:00+00:00,18409073.0,6756884.0
2018-03-04 00:00:00+00:00,18274876.0,6492500.0
2018-03-05 00:00:00+00:00,15363302.0,5310502.0
2018-03-06 00:00:00+00:00,15299231.0,5275022.0
2018-03-07 00:00:00+00:00,15545418.0,5457946.0
2018-03-08 00:00:00+00:00,15596385.0,5444685.0
2018-03-09 00:00:00+00:00,16635570.0,5908516.0
2018-03-10 00:00:00+00:00,18232765.0,6573210.0
2018-03-11 00:00:00+00:00,18182265.0,6408952.0
2018-03-12 00:00:00+00:00,15172762.0,5115768.0
2018-03-13 00:00:00+00:00,15574782.0,4870728.0
2018-03-14 00:00:00+00:00,15287887.0,5177360.0
2018-03-15 00:00:00+00:00,15196605.0,5270710.0
2018-03-16 00:00:00+00:00,16370552.0,5861182.0
2018-03-17 00:00:00+00:00,18521247.0,6760211.0
2018-03-18 00:00:00+00:00,18427004.0,6537120.0
2018-03-19 00:00:00+00:00,15400281.0,5152424.0
2018-03-20 00:00:00+00:00,15199060.0,5080486.0
2018-03-21 00:00:00+00:00,15475369.0,5179809.0
2018-03-22 00:00:00+00:00,15060485.0,5056393.0
2018-03-23 00:00:00+00:00,15985612.0,5576407.0
2018-03-24 00:00:00+00:00,18060906.0,6494984.0
2018-03-25 00:00:00+00:00,17698330.0,6186754.0
2018-03-26 00:00:00+00:00,15688192.0,5250342.0
2018-03-27 00:00:00+00:00,15764870.0,5329456.0
2018-03-28 00:00:00+00:00,15845783.0,5343315.0
2018-03-29 00:00:00+00:00,16136399.0,5533765.0
2018-03-30 00:00:00+00:00,17358985.0,6152901.0
2018-03-31 00:00:00+00:00,17758027.0,6246078.0
2018-04-01 00:00:00+00:00,17200551.0,5929288.0
2018-04-02 00:00:00+00:00,16667262.0,5573687.0
2018-04-03 00:00:00+00:00,15695852.0,5162970.0
2018-04-04 00:00:00+00:00,16167763.0,5461538.0
2018-04-05 00:00:00+00:00,15772743.0,5287904.0
2018-04-06 00:00:00+00:00,16117968.0,5537297.0
2018-04-07 00:00:00+00:00,17006640.0,5857334.0
2018-04-08 00:00:00+00:00,17081994.0,5765634.0
2018-04-09 00:00:00+00:00,15050534.0,4877657.0
2018-04-10 00:00:00+00:00,15066125.0,4842319.0
2018-04-11 00:00:00+00:00,14846569.0,4779148.0
2018-04-12 00:00:00+00:00,14939714.0,4582421.0
2018-04-13 00:00:00+00:00,15895250.0,5354352.0
2018-04-14 00:00:00+00:00,17169148.0,5874702.0
2018-04-15 00:00:00+00:00,17191158.0,5730693.0
2018-04-16 00:00:00+00:00,14964481.0,4670767.0
2018-04-17 00:00:00+00:00,14780412.0,4627541.0
2018-04-18 00:00:00+00:00,14715610.0,4601504.0
2018-04-19 00:00:00+00:00,14752493.0,4595841.0
2018-04-20 00:00:00+00:00,15520214.0,5151480.0
2018-04-21 00:00:00+00:00,16957043.0,5739306.0
2018-04-22 00:00:00+00:00,17088980.0,5622942.0
2018-04-23 00:00:00+00:00,14879171.0,4657993.0
2018-04-24 00:00:00+00:00,14855713.0,4599026.0
2018-04-25 00:00:00+00:00,14802376.0,4640706.0
2018-04-26 00:00:00+00:00,14624869.0,4519600.0
2018-04-27 00:00:00+00:00,15063644.0,4633198.0
2018-04-28 00:00:00+00:00,16644160.0,5548270.0
2018-04-29 00:00:00+00:00,16862517.0,5535953.0
2018-04-30 00:00:00+00:00,15681066.0,5059921.0
2018-05-01 00:00:00+00:00,16244383.0,5143452.0
2018-05-02 00:00:00+00:00,14958076.0,4620009.0
2018-05-03 00:00:00+00:00,14926005.0,4249698.0
2018-05-04 00:00:00+00:00,15439349.0,5005713.0
2018-05-05 00:00:00+00:00,16765372.0,5552428.0
2018-05-06 00:00:00+00:00,16737172.0,5418698.0
2018-05-07 00:00:00+00:00,14843571.0,4569081.0
2018-05-08 00:00:00+00:00,14837817.0,4593464.0
2018-05-09 00:00:00+00:00,14616979.0,4646737.0
2018-05-10 00:00:00+00:00,15080316.0,4890038.0
2018-05-11 00:00:00+00:00,15235907.0,4984736.0
2018-05-12 00:00:00+00:00,16733502.0,5582922.0
2018-05-13 00:00:00+00:00,16683635.0,5326073.0
2018-05-14 00:00:00+00:00,14343847.0,4327276.0
2018-05-15 00:00:00+00:00,14316589.0,4275806.0
2018-05-16 00:00:00+00:00,14443515.0,4348054.0
2018-05-17 00:00:00+00:00,14313780.0,4302309.0
2018-05-18 00:00:00+00:00,15062650.0,4780659.0
2018-05-19 00:00:00+00:00,16402555.0,5494464.0
2018-05-20 00:00:00+00:00,16220687.0,5077560.0
2018-05-21 00:00:00+00:00,15183206.0,4666987.0
2018-05-22 00:00:00+00:00,14416455.0,4345405.0
2018-05-23 00:00:00+00:00,14354192.0,4313084.0
2018-05-24 00:00:00+00:00,14293392.0,4243466.0
2018-05-25 00:00:00+00:00,15106533.0,4734820.0
2018-05-26 00:00:00+00:00,16332502.0,5288849.0
2018-05-27 00:00:00+00:00,16393003.0,5088887.0
2018-05-28 00:00:00+00:00,15160932.0,4553387.0
2018-05-29 00:00:00+00:00,14636409.0,4382083.0
2018-05-30 00:00:00+00:00,14746872.0,4417979.0
2018-05-31 00:00:00+00:00,15220168.0,4526141.0
2018-06-01 00:00:00+00:00,15439436.0,4812094.0
2018-06-02 00:00:00+00:00,16263941.0,5285152.0
2018-06-03 00:00:00+00:00,16396883.0,5239703.0
2018-06-04 00:00:00+00:00,14554249.0,4438985.0
2018-06-05 00:00:00+00:00,14771834.0,4495110.0
2018-06-06 00:00:00+00:00,14763700.0,4439206.0
2018-06-07 00:00:00+00:00,14727014.0,4485378.0
2018-06-08 00:00:00+00:00,15580017.0,5026642.0
2018-06-09 00:00:00+00:00,16241763.0,5375491.0
2018-06-10 00:00:00+00:00,16536505.0,5359929.0
2018-06-11 00:00:00+00:00,14996176.0,4566032.0
2018-06-12 00:00:00+00:00,15205445.0,4661816.0
2018-06-13 00:00:00+00:00,14768575.0,4535654.0
2018-06-14 00:00:00+00:00,14592512.0,4503145.0
2018-06-15 00:00:00+00:00,15035654.0,4837604.0
2018-06-16 00:00:00+00:00,15845230.0,4954481.0
2018-06-17 00:00:00+00:00,16485999.0,5307842.0
2018-06-18 00:00:00+00:00,14781767.0,4403407.0
2018-06-19 00:00:00+00:00,14730939.0,4319627.0
2018-06-20 00:00:00+00:00,14711120.0,4316759.0
2018-06-21 00:00:00+00:00,14780119.0,4352707.0
2018-06-22 00:00:00+00:00,16320033.0,4848643.0
2018-06-23 00:00:00+00:00,17171992.0,5627170.0
2018-06-24 00:00:00+00:00,17227237.0,5496248.0
2018-06-25 00:00:00+00:00,15618619.0,4862297.0
2018-06-26 00:00:00+00:00,15462398.0,4816735.0
2018-06-27 00:00:00+00:00,15311429.0,4720888.0
2018-06-28 00:00:00+00:00,15221253.0,4514078.0
2018-06-29 00:00:00+00:00,15661795.0,4814310.0
2018-06-30 00:00:00+00:00,16083916.0,4984621.0
2018-07-01 00:00:00+00:00,16358317.0,5134961.0
2018-07-02 00:00:00+00:00,15168553.0,4574713.0
2018-07-03 00:00:00+00:00,15183198.0,4532748.0
2018-07-04 00:00:00+00:00,15347567.0,4648759.0
2018-07-05 00:00:00+00:00,15119432.0,4080787.0
2018-07-06 00:00:00+00:00,15142387.0,4662020.0
2018-07-07 00:00:00+00:00,15745660.0,4851914.0
2018-07-08 00:00:00+00:00,16003752.0,5116726.0
2018-07-09 00:00:00+00:00,14953840.0,4567921.0
2018-07-10 00:00:00+00:00,14937938.0,4530780.0
2018-07-11 00:00:00+00:00,14475209.0,4399643.0
2018-07-12 00:00:00+00:00,14350718.0,4272225.0
2018-07-13 00:00:00+00:00,14745492.0,4515857.0
2018-07-14 00:00:00+00:00,15134756.0,4649122.0
2018-07-15 00:00:00+00:00,15307449.0,4782499.0
2018-07-16 00:00:00+00:00,14518098.0,4310099.0
2018-07-17 00:00:00+00:00,14513249.0,4331723.0
2018-07-18 00:00:00+00:00,14411005.0,4299283.0
2018-07-19 00:00:00+00:00,14365854.0,4246805.0
2018-07-20 00:00:00+00:00,14691925.0,4499015.0
2018-07-21 00:00:00+00:00,15289839.0,4816224.0
2018-07-22 00:00:00+00:00,15506011.0,4872199.0
2018-07-23 00:00:00+00:00,14483116.0,4303722.0
2018-07-24 00:00:00+00:00,14482867.0,4361882.0
2018-07-25 00:00:00+00:00,14071190.0,4267291.0
2018-07-26 00:00:00+00:00,14092209.0,4303836.0
2018-07-27 00:00:00+00:00,14260709.0,4415843.0
2018-07-28 00:00:00+00:00,14783885.0,4656935.0
2018-07-29 00:00:00+00:00,15137636.0,4727089.0
2018-07-30 00:00:00+00:00,14381308.0,4372498.0
2018-07-31 00:00:00+00:00,14267029.0,4285711.0
2018-08-01 00:00:00+00:00,14057633.0,4217689.0
2018-08-02 00:00:00+00:00,13821118.0,4196026.0
2018-08-03 00:00:00+00:00,14217001.0,4385471.0
2018-08-04 00:00:00+00:00,14808985.0,4694352.0
2018-08-05 00:00:00+00:00,15096134.0,4747516.0
2018-08-06 00:00:00+00:00,14175305.0,4260760.0
2018-08-07 00:00:00+00:00,14101179.0,4196689.0
2018-08-08 00:00:00+00:00,14159114.0,4084732.0
2018-08-09 00:00:00+00:00,14217302.0,4197855.0
2018-08-10 00:00:00+00:00,14171188.0,3951624.0
2018-08-11 00:00:00+00:00,14989418.0,4713925.0
2018-08-12 00:00:00+00:00,15337756.0,4417847.0
2018-08-13 00:00:00+00:00,14331523.0,4384901.0
2018-08-14 00:00:00+00:00,14494444.0,3921993.0
2018-08-15 00:00:00+00:00,14241923.0,4132304.0
2018-08-16 00:00:00+00:00,13940623.0,2492645.0
2018-08-17 00:00:00+00:00,14201872.0,2538642.0
2018-08-18 00:00:00+00:00,15204816.0,4868667.0
2018-08-19 00:00:00+00:00,15570495.0,4969582.0
2018-08-20 00:00:00+00:00,14425611.0,4397637.0
2018-08-21 00:00:00+00:00,14221999.0,4305177.0
2018-08-22 00:00:00+00:00,14267750.0,4333482.0
2018-08-23 00:00:00+00:00,14574315.0,4460766.0
2018-08-24 00:00:00+00:00,14820409.0,4591836.0
2018-08-25 00:00:00+00:00,15761345.0,5032798.0
2018-08-26 00:00:00+00:00,16032027.0,5052835.0
2018-08-27 00:00:00+00:00,14841720.0,4455319.0
2018-08-28 00:00:00+00:00,14577030.0,4336919.0
2018-08-29 00:00:00+00:00,14393649.0,4319991.0
2018-08-30 00:00:00+00:00,14362543.0,4330011.0
2018-08-31 00:00:00+00:00,14919521.0,4556609.0
2018-09-01 00:00:00+00:00,15910942.0,4955392.0
2018-09-02 00:00:00+00:00,16052286.0,4981565.0
2018-09-03 00:00:00+00:00,14688709.0,4334206.0
2018-09-04 00:00:00+00:00,14038497.0,4087402.0
2018-09-05 00:00:00+00:00,14108452.0,4032899.0
2018-09-06 00:00:00+00:00,13910572.0,3990675.0
2018-09-07 00:00:00+00:00,14585975.0,4403925.0
2018-09-08 00:00:00+00:00,15976993.0,4868375.0
2018-09-09 00:00:00+00:00,16228637.0,4982757.0
2018-09-10 00:00:00+00:00,14119554.0,4042157.0
2018-09-11 00:00:00+00:00,14044830.0,4056168.0
2018-09-12 00:00:00+00:00,13923861.0,3995100.0
2018-09-13 00:00:00+00:00,13693904.0,4112656.0
2018-09-14 00:00:00+00:00,14517859.0,4482330.0
2018-09-15 00:00:00+00:00,16037434.0,5061274.0
2018-09-16 00:00:00+00:00,16265804.0,5046695.0
2018-09-17 00:00:00+00:00,13871686.0,4020247.0
2018-09-18 00:00:00+00:00,13734396.0,3867790.0
2018-09-19 00:00:00+00:00,13792322.0,3900257.0
2018-09-20 00:00:00+00:00,13856292.0,3924103.0
2018-09-21 00:00:00+00:00,14620418.0,4426940.0
2018-09-22 00:00:00+00:00,16087125.0,5012567.0
2018-09-23 00:00:00+00:00,16802771.0,5273072.0
2018-09-24 00:00:00+00:00,14117694.0,4056707.0
