Date,Users,In-Game
2018-09-25 00:00:00+00:00,14195275.0,4053716.0
2018-09-26 00:00:00+00:00,14060035.0,4004939.0
2018-09-27 00:00:00+00:00,14045976.0,3922092.0
2018-09-28 00:00:00+00:00,14327239.0,4149425.0
2018-09-29 00:00:00+00:00,15858699.0,4791747.0
2018-09-30 00:00:00+00:00,16634910.0,5059601.0
2018-10-01 00:00:00+00:00,14266298.0,3989471.0
2018-10-02 00:00:00+00:00,14215333.0,3996603.0
2018-10-03 00:00:00+00:00,14450448.0,4094340.0
2018-10-04 00:00:00+00:00,14127739.0,3949285.0
2018-10-05 00:00:00+00:00,14694088.0,4287663.0
2018-10-06 00:00:00+00:00,16112244.0,4971809.0
2018-10-07 00:00:00+00:00,16304864.0,4916657.0
2018-10-08 00:00:00+00:00,14303589.0,4020504.0
2018-10-09 00:00:00+00:00,13982023.0,3936650.0
2018-10-10 00:00:00+00:00,13581920.0,3763216.0
2018-10-11 00:00:00+00:00,13419538.0,3744483.0
2018-10-12 00:00:00+00:00,14256907.0,4239603.0
2018-10-13 00:00:00+00:00,15603902.0,4845094.0
2018-10-14 00:00:00+00:00,15871627.0,4694073.0
2018-10-15 00:00:00+00:00,13716388.0,3789349.0
2018-10-16 00:00:00+00:00,13429728.0,3694370.0
2018-10-17 00:00:00+00:00,13525176.0,3698574.0
2018-10-18 00:00:00+00:00,13570871.0,3698101.0
2018-10-19 00:00:00+00:00,14376832.0,4175403.0
2018-10-20 00:00:00+00:00,15990543.0,4928988.0
2018-10-21 00:00:00+00:00,16222171.0,4837555.0
2018-10-22 00:00:00+00:00,13970807.0,3859288.0
2018-10-23 00:00:00+00:00,13873841.0,3795685.0
2018-10-24 00:00:00+00:00,13976227.0,3814802.0
2018-10-25 00:00:00+00:00,13945106.0,3835062.0
2018-10-26 00:00:00+00:00,14771024.0,4236914.0
2018-10-27 00:00:00+00:00,16243315.0,4877855.0
2018-10-28 00:00:00+00:00,16212253.0,4765453.0
2018-10-29 00:00:00+00:00,13944254.0,3816097.0
2018-10-30 00:00:00+00:00,13978642.0,3790906.0
2018-10-31 00:00:00+00:00,13940576.0,3811397.0
2018-11-01 00:00:00+00:00,14496542.0,4023700.0
2018-11-02 00:00:00+00:00,14924266.0,4381979.0
2018-11-03 00:00:00+00:00,16118657.0,4782816.0
2018-11-04 00:00:00+00:00,16070967.0,4670058.0
2018-11-05 00:00:00+00:00,13629346.0,3654167.0
2018-11-06 00:00:00+00:00,13535628.0,3542185.0
2018-11-07 00:00:00+00:00,13470416.0,3523285.0
2018-11-08 00:00:00+00:00,13314730.0,3495285.0
2018-11-09 00:00:00+00:00,14139391.0,4038013.0
2018-11-10 00:00:00+00:00,16178997.0,4822246.0
2018-11-11 00:00:00+00:00,16158752.0,4696838.0
2018-11-12 00:00:00+00:00,13917142.0,3680314.0
2018-11-13 00:00:00+00:00,13339121.0,3529744.0
2018-11-14 00:00:00+00:00,13181742.0,3474373.0
2018-11-15 00:00:00+00:00,13190063.0,3555317.0
2018-11-16 00:00:00+00:00,14139505.0,3996165.0
2018-11-17 00:00:00+00:00,15936931.0,4711399.0
2018-11-18 00:00:00+00:00,16033390.0,4657739.0
2018-11-19 00:00:00+00:00,13843028.0,3588368.0
2018-11-20 00:00:00+00:00,13747707.0,3682323.0
2018-11-21 00:00:00+00:00,13815779.0,3656957.0
2018-11-22 00:00:00+00:00,14177886.0,3845094.0
2018-11-23 00:00:00+00:00,14877122.0,4159517.0
2018-11-24 00:00:00+00:00,16494360.0,4946036.0
2018-11-25 00:00:00+00:00,16607492.0,4888333.0
2018-11-26 00:00:00+00:00,14152745.0,3793390.0
2018-11-27 00:00:00+00:00,13992811.0,3757612.0
2018-11-28 00:00:00+00:00,13791232.0,3719830.0
2018-11-29 00:00:00+00:00,13728898.0,3739376.0
2018-11-30 00:00:00+00:00,14686463.0,4173583.0
2018-12-01 00:00:00+00:00,16371766.0,4935137.0
2018-12-02 00:00:00+00:00,16450588.0,4859159.0
2018-12-03 00:00:00+00:00,13853565.0,3702386.0
2018-12-04 00:00:00+00:00,13799615.0,3648298.0
2018-12-05 00:00:00+00:00,13832515.0,3684270.0
2018-12-06 00:00:00+00:00,13782278.0,3621498.0
2018-12-07 00:00:00+00:00,15227194.0,4293873.0
2018-12-08 00:00:00+00:00,16913969.0,5103845.0
2018-12-09 00:00:00+00:00,16903156.0,5033806.0
2018-12-10 00:00:00+00:00,14467876.0,3889808.0
2018-12-11 00:00:00+00:00,14264975.0,3827209.0
2018-12-12 00:00:00+00:00,14095192.0,3779770.0
2018-12-13 00:00:00+00:00,13831313.0,3759846.0
2018-12-14 00:00:00+00:00,14768223.0,4223134.0
2018-12-15 00:00:00+00:00,16497087.0,4935697.0
2018-12-16 00:00:00+00:00,16664337.0,4904289.0
2018-12-17 00:00:00+00:00,14316231.0,3844026.0
2018-12-18 00:00:00+00:00,14329948.0,3890689.0
2018-12-19 00:00:00+00:00,14791903.0,4165422.0
2018-12-20 00:00:00+00:00,14685628.0,4279036.0
2018-12-21 00:00:00+00:00,15738271.0,4710838.0
2018-12-22 00:00:00+00:00,16941351.0,5283540.0
2018-12-23 00:00:00+00:00,16909148.0,5325202.0
2018-12-24 00:00:00+00:00,15869406.0,4784527.0
2018-12-25 00:00:00+00:00,15339174.0,4634519.0
2018-12-26 00:00:00+00:00,15906318.0,4864137.0
2018-12-27 00:00:00+00:00,16081722.0,4905221.0
2018-12-28 00:00:00+00:00,16291364.0,5040480.0
2018-12-29 00:00:00+00:00,16859487.0,5349596.0
2018-12-30 00:00:00+00:00,16966739.0,5170949.0
2018-12-31 00:00:00+00:00,16379762.0,4986224.0
2019-01-01 00:00:00+00:00,16067952.0,4915125.0
2019-01-02 00:00:00+00:00,16124928.0,4838979.0
2019-01-03 00:00:00+00:00,15938390.0,4737719.0
2019-01-04 00:00:00+00:00,16473114.0,5088225.0
2019-01-05 00:00:00+00:00,17469182.0,5555946.0
2019-01-06 00:00:00+00:00,17258149.0,5339431.0
2019-01-07 00:00:00+00:00,15097281.0,4370055.0
2019-01-08 00:00:00+00:00,14979410.0,4289229.0
2019-01-09 00:00:00+00:00,14535801.0,4151915.0
2019-01-10 00:00:00+00:00,14325593.0,4110798.0
2019-01-11 00:00:00+00:00,15324609.0,4562003.0
2019-01-12 00:00:00+00:00,17187651.0,5395152.0
2019-01-13 00:00:00+00:00,17487415.0,5386556.0
2019-01-14 00:00:00+00:00,14762454.0,4184954.0
2019-01-15 00:00:00+00:00,14742039.0,4161621.0
2019-01-16 00:00:00+00:00,14776153.0,4130510.0
2019-01-17 00:00:00+00:00,14764840.0,4164142.0
2019-01-18 00:00:00+00:00,15393476.0,4493658.0
2019-01-19 00:00:00+00:00,17096523.0,5264010.0
2019-01-20 00:00:00+00:00,17437820.0,5307278.0
2019-01-21 00:00:00+00:00,15488530.0,4218341.0
2019-01-22 00:00:00+00:00,14847653.0,4141557.0
2019-01-23 00:00:00+00:00,15010747.0,4203240.0
2019-01-24 00:00:00+00:00,14864154.0,4107577.0
2019-01-25 00:00:00+00:00,15475471.0,4419933.0
2019-01-26 00:00:00+00:00,17207751.0,5259396.0
2019-01-27 00:00:00+00:00,17532448.0,5307336.0
2019-01-28 00:00:00+00:00,14998527.0,4174274.0
2019-01-29 00:00:00+00:00,14829931.0,4053959.0
2019-01-30 00:00:00+00:00,15187417.0,4224942.0
2019-01-31 00:00:00+00:00,15059077.0,4172959.0
2019-02-01 00:00:00+00:00,15424383.0,4377674.0
2019-02-02 00:00:00+00:00,16853645.0,5067583.0
2019-02-03 00:00:00+00:00,17077277.0,5138549.0
2019-02-04 00:00:00+00:00,14940058.0,3946270.0
2019-02-05 00:00:00+00:00,14808986.0,3899820.0
2019-02-06 00:00:00+00:00,14885692.0,3997976.0
2019-02-07 00:00:00+00:00,14814618.0,4027648.0
2019-02-08 00:00:00+00:00,15303154.0,4369933.0
2019-02-09 00:00:00+00:00,17128316.0,5155198.0
2019-02-10 00:00:00+00:00,17615173.0,5339890.0
2019-02-11 00:00:00+00:00,15000182.0,4260104.0
2019-02-12 00:00:00+00:00,14923380.0,4264569.0
2019-02-13 00:00:00+00:00,14844447.0,4198277.0
2019-02-14 00:00:00+00:00,14342494.0,4004771.0
2019-02-15 00:00:00+00:00,15289810.0,4462987.0
2019-02-16 00:00:00+00:00,16734374.0,5108990.0
2019-02-17 00:00:00+00:00,16997412.0,5142724.0
2019-02-20 00:00:00+00:00,14526285.0,2895211.0
2019-02-21 00:00:00+00:00,14401197.0,4108224.0
2019-02-22 00:00:00+00:00,15133751.0,4371942.0
2019-02-23 00:00:00+00:00,16716924.0,4984037.0
2019-02-24 00:00:00+00:00,16863976.0,5024046.0
2019-02-25 00:00:00+00:00,14296089.0,4009026.0
2019-02-26 00:00:00+00:00,14184269.0,3975871.0
2019-02-27 00:00:00+00:00,14278701.0,3868439.0
2019-02-28 00:00:00+00:00,14241756.0,3775705.0
2019-03-01 00:00:00+00:00,15138782.0,4349957.0
2019-03-02 00:00:00+00:00,16940967.0,5167849.0
2019-03-03 00:00:00+00:00,16867529.0,4987872.0
2019-03-04 00:00:00+00:00,14622413.0,4142735.0
2019-03-05 00:00:00+00:00,14510773.0,4131932.0
2019-03-06 00:00:00+00:00,14296723.0,4076587.0
2019-03-07 00:00:00+00:00,14307761.0,4096301.0
2019-03-08 00:00:00+00:00,15136550.0,4593102.0
2019-03-09 00:00:00+00:00,17084935.0,5427382.0
2019-03-10 00:00:00+00:00,17283096.0,5319220.0
2019-03-11 00:00:00+00:00,14372892.0,4121811.0
2019-03-12 00:00:00+00:00,14337751.0,4059401.0
2019-03-13 00:00:00+00:00,14241714.0,4067630.0
2019-03-14 00:00:00+00:00,14173812.0,4088947.0
2019-03-15 00:00:00+00:00,15119277.0,4570541.0
2019-03-16 00:00:00+00:00,17210439.0,5378405.0
2019-03-17 00:00:00+00:00,17153725.0,5215561.0
2019-03-18 00:00:00+00:00,14260181.0,4043782.0
2019-03-19 00:00:00+00:00,14222177.0,4055217.0
2019-03-20 00:00:00+00:00,14320671.0,3978348.0
2019-03-21 00:00:00+00:00,14262992.0,4021245.0
2019-03-22 00:00:00+00:00,15105139.0,4449594.0
2019-03-23 00:00:00+00:00,16844669.0,5225781.0
2019-03-24 00:00:00+00:00,17134921.0,5207114.0
2019-03-25 00:00:00+00:00,14492188.0,4115940.0
2019-03-26 00:00:00+00:00,14442461.0,4084587.0
2019-03-27 00:00:00+00:00,14493542.0,4101168.0
2019-03-28 00:00:00+00:00,14460769.0,4144249.0
2019-03-29 00:00:00+00:00,15177476.0,4501423.0
2019-03-30 00:00:00+00:00,16809747.0,5202934.0
2019-03-31 00:00:00+00:00,17122817.0,5204747.0
2019-04-01 00:00:00+00:00,14819252.0,4214449.0
2019-04-02 00:00:00+00:00,14585131.0,4059242.0
2019-04-03 00:00:00+00:00,14855335.0,4264261.0
2019-04-04 00:00:00+00:00,15029969.0,4398368.0
2019-04-05 00:00:00+00:00,15346490.0,4576061.0
2019-04-06 00:00:00+00:00,16585877.0,5100317.0
2019-04-07 00:00:00+00:00,17012794.0,5137617.0
2019-04-08 00:00:00+00:00,14870593.0,4243263.0
2019-04-09 00:00:00+00:00,14874894.0,4245062.0
2019-04-10 00:00:00+00:00,14754229.0,4188535.0
2019-04-11 00:00:00+00:00,14669725.0,4240822.0
2019-04-12 00:00:00+00:00,15418887.0,4630265.0
2019-04-13 00:00:00+00:00,16885742.0,5266796.0
2019-04-14 00:00:00+00:00,17125670.0,5223512.0
2019-04-15 00:00:00+00:00,14881731.0,4239179.0
2019-04-16 00:00:00+00:00,14818702.0,4176133.0
2019-04-17 00:00:00+00:00,14713595.0,4061683.0
2019-04-18 00:00:00+00:00,14653162.0,4141056.0
2019-04-19 00:00:00+00:00,15729483.0,4716398.0
2019-04-20 00:00:00+00:00,16108359.0,4911695.0
2019-04-21 00:00:00+00:00,15861978.0,4699669.0
2019-04-22 00:00:00+00:00,15473248.0,4439819.0
2019-04-23 00:00:00+00:00,14706956.0,4072672.0
2019-04-24 00:00:00+00:00,14402297.0,3915972.0
2019-04-25 00:00:00+00:00,14385939.0,3960530.0
2019-04-26 00:00:00+00:00,14943955.0,4267624.0
2019-04-27 00:00:00+00:00,16218156.0,4751265.0
2019-04-28 00:00:00+00:00,16684855.0,4926066.0
2019-04-29 00:00:00+00:00,14568916.0,3981336.0
2019-04-30 00:00:00+00:00,14897049.0,4228487.0
2019-05-01 00:00:00+00:00,15924481.0,4631688.0
2019-05-02 00:00:00+00:00,14697205.0,4196776.0
2019-05-03 00:00:00+00:00,15221032.0,4495495.0
2019-05-04 00:00:00+00:00,16393988.0,4943415.0
2019-05-05 00:00:00+00:00,16960333.0,5074638.0
2019-05-06 00:00:00+00:00,14853932.0,4150679.0
2019-05-07 00:00:00+00:00,14577700.0,4079960.0
2019-05-08 00:00:00+00:00,15015000.0,4338663.0
2019-05-09 00:00:00+00:00,14742417.0,4196780.0
2019-05-10 00:00:00+00:00,15373738.0,4507155.0
2019-05-11 00:00:00+00:00,16920996.0,5185843.0
2019-05-12 00:00:00+00:00,16978564.0,5060486.0
2019-05-13 00:00:00+00:00,14597507.0,4011072.0
2019-05-14 00:00:00+00:00,14622297.0,4052841.0
2019-05-15 00:00:00+00:00,14507167.0,4056104.0
2019-05-16 00:00:00+00:00,14245647.0,4039510.0
2019-05-17 00:00:00+00:00,14911356.0,4377059.0
2019-05-18 00:00:00+00:00,16459757.0,4992983.0
2019-05-19 00:00:00+00:00,16803252.0,5001676.0
2019-05-20 00:00:00+00:00,14560755.0,3984997.0
2019-05-21 00:00:00+00:00,14448750.0,4029346.0
2019-05-22 00:00:00+00:00,14650008.0,4030156.0
2019-05-23 00:00:00+00:00,14512962.0,4097585.0
2019-05-24 00:00:00+00:00,15024006.0,4434065.0
2019-05-25 00:00:00+00:00,16457738.0,5165144.0
2019-05-26 00:00:00+00:00,16667050.0,5182033.0
2019-05-27 00:00:00+00:00,15296020.0,4672524.0
2019-05-28 00:00:00+00:00,14785858.0,4414941.0
2019-05-29 00:00:00+00:00,14713340.0,4193601.0
2019-05-30 00:00:00+00:00,15289033.0,4444020.0
2019-05-31 00:00:00+00:00,15291794.0,4509498.0
2019-06-01 00:00:00+00:00,16110983.0,4873636.0
2019-06-02 00:00:00+00:00,16387381.0,4851811.0
2019-06-03 00:00:00+00:00,14601273.0,4107024.0
2019-06-04 00:00:00+00:00,14464902.0,4061996.0
2019-06-05 00:00:00+00:00,14576409.0,4096913.0
2019-06-06 00:00:00+00:00,14795867.0,4236346.0
2019-06-07 00:00:00+00:00,15008799.0,4346158.0
2019-06-08 00:00:00+00:00,16120389.0,4867779.0
2019-06-09 00:00:00+00:00,16356348.0,4853658.0
2019-06-10 00:00:00+00:00,15649221.0,4444323.0
2019-06-11 00:00:00+00:00,15015793.0,4247782.0
2019-06-12 00:00:00+00:00,14759428.0,4256713.0
2019-06-13 00:00:00+00:00,14537139.0,4219109.0
2019-06-14 00:00:00+00:00,14796149.0,4457269.0
2019-06-15 00:00:00+00:00,15829335.0,4958058.0
2019-06-16 00:00:00+00:00,16156910.0,4986386.0
2019-06-17 00:00:00+00:00,14660867.0,4263564.0
2019-06-18 00:00:00+00:00,14519264.0,4198489.0
2019-06-19 00:00:00+00:00,14603913.0,4217778.0
2019-06-20 00:00:00+00:00,15034264.0,4404379.0
2019-06-21 00:00:00+00:00,15187624.0,4579038.0
2019-06-22 00:00:00+00:00,16030082.0,4991958.0
2019-06-23 00:00:00+00:00,16318648.0,5020392.0
2019-06-24 00:00:00+00:00,14843762.0,4315824.0
2019-06-25 00:00:00+00:00,14835336.0,4282165.0
2019-06-26 00:00:00+00:00,15343852.0,4465716.0
2019-06-27 00:00:00+00:00,15229267.0,4484686.0
2019-06-28 00:00:00+00:00,15499898.0,4717399.0
2019-06-29 00:00:00+00:00,16201622.0,5115578.0
2019-06-30 00:00:00+00:00,16492721.0,5115064.0
2019-07-01 00:00:00+00:00,15383713.0,4594180.0
2019-07-02 00:00:00+00:00,15370348.0,4638463.0
2019-07-03 00:00:00+00:00,15292196.0,4591540.0
2019-07-04 00:00:00+00:00,15321697.0,4612873.0
2019-07-05 00:00:00+00:00,15446067.0,4771613.0
2019-07-06 00:00:00+00:00,16164556.0,5070850.0
2019-07-07 00:00:00+00:00,16531494.0,5241697.0
2019-07-08 00:00:00+00:00,15328609.0,4646820.0
2019-07-09 00:00:00+00:00,15317249.0,4610620.0
2019-07-10 00:00:00+00:00,14968554.0,4524405.0
2019-07-11 00:00:00+00:00,14766637.0,4470542.0
2019-07-12 00:00:00+00:00,14981866.0,4596386.0
2019-07-13 00:00:00+00:00,15680796.0,4916835.0
2019-07-14 00:00:00+00:00,16046689.0,5021674.0
2019-07-15 00:00:00+00:00,14859784.0,4397638.0
2019-07-16 00:00:00+00:00,14725575.0,4336930.0
2019-07-17 00:00:00+00:00,14326050.0,4247279.0
2019-07-18 00:00:00+00:00,14378885.0,4217806.0
2019-07-19 00:00:00+00:00,14662218.0,4359413.0
2019-07-20 00:00:00+00:00,15332112.0,4722979.0
2019-07-21 00:00:00+00:00,15674313.0,4794537.0
2019-07-22 00:00:00+00:00,14605410.0,4248521.0
2019-07-23 00:00:00+00:00,14519154.0,4259603.0
2019-07-24 00:00:00+00:00,14537105.0,4276349.0
2019-07-25 00:00:00+00:00,14461667.0,4292970.0
2019-07-26 00:00:00+00:00,14639117.0,4452858.0
2019-07-27 00:00:00+00:00,15336332.0,4776796.0
2019-07-28 00:00:00+00:00,15770222.0,4851691.0
2019-07-29 00:00:00+00:00,14746368.0,4350198.0
2019-07-30 00:00:00+00:00,14775750.0,4366667.0
2019-07-31 00:00:00+00:00,14716970.0,4303227.0
2019-08-01 00:00:00+00:00,14634838.0,4267191.0
2019-08-02 00:00:00+00:00,14784610.0,4460758.0
2019-08-03 00:00:00+00:00,15434279.0,4756579.0
2019-08-04 00:00:00+00:00,15765137.0,4829167.0
