Date,Users,In-Game
2019-08-05 00:00:00+00:00,14716065.0,4326171.0
2019-08-06 00:00:00+00:00,14714391.0,4300794.0
2019-08-07 00:00:00+00:00,14304685.0,4186968.0
2019-08-08 00:00:00+00:00,14419509.0,4252675.0
2019-08-09 00:00:00+00:00,14738366.0,4431721.0
2019-08-10 00:00:00+00:00,15488063.0,4809155.0
2019-08-11 00:00:00+00:00,15729947.0,4861924.0
2019-08-12 00:00:00+00:00,14739774.0,4355189.0
2019-08-13 00:00:00+00:00,14627716.0,4341302.0
2019-08-14 00:00:00+00:00,14483540.0,4356635.0
2019-08-15 00:00:00+00:00,14483507.0,4301722.0
2019-08-16 00:00:00+00:00,14598189.0,4427118.0
2019-08-17 00:00:00+00:00,15418339.0,4791494.0
2019-08-18 00:00:00+00:00,15852877.0,4923539.0
2019-08-19 00:00:00+00:00,14648965.0,4303990.0
2019-08-20 00:00:00+00:00,14580838.0,4233802.0
2019-08-21 00:00:00+00:00,14493751.0,4206216.0
2019-08-22 00:00:00+00:00,14392967.0,4152056.0
2019-08-23 00:00:00+00:00,14646667.0,4278659.0
2019-08-24 00:00:00+00:00,15570955.0,4761584.0
2019-08-25 00:00:00+00:00,15991266.0,4897141.0
2019-08-26 00:00:00+00:00,14851054.0,4330747.0
2019-08-27 00:00:00+00:00,14602673.0,4191667.0
2019-08-28 00:00:00+00:00,14546758.0,4125634.0
2019-08-29 00:00:00+00:00,14545309.0,4110479.0
2019-08-30 00:00:00+00:00,14982946.0,4335598.0
2019-08-31 00:00:00+00:00,15879182.0,4697707.0
2019-09-01 00:00:00+00:00,16095924.0,4731993.0
2019-09-02 00:00:00+00:00,14826260.0,4158538.0
2019-09-03 00:00:00+00:00,14220687.0,3898503.0
2019-09-04 00:00:00+00:00,14152771.0,3872362.0
2019-09-05 00:00:00+00:00,14057677.0,3800426.0
2019-09-06 00:00:00+00:00,14649866.0,4188365.0
2019-09-07 00:00:00+00:00,16276440.0,4856290.0
2019-09-08 00:00:00+00:00,16436372.0,4829841.0
2019-09-09 00:00:00+00:00,14276248.0,3907668.0
2019-09-10 00:00:00+00:00,14127637.0,3862137.0
2019-09-11 00:00:00+00:00,14184593.0,3845257.0
2019-09-12 00:00:00+00:00,14169294.0,4013979.0
2019-09-13 00:00:00+00:00,14266945.0,4153988.0
2019-09-14 00:00:00+00:00,15746972.0,4665079.0
2019-09-15 00:00:00+00:00,16217090.0,4742133.0
2019-09-16 00:00:00+00:00,13982082.0,3804451.0
2019-09-17 00:00:00+00:00,13777036.0,3794881.0
2019-09-18 00:00:00+00:00,13942365.0,3809181.0
2019-09-19 00:00:00+00:00,13892205.0,3787700.0
2019-09-20 00:00:00+00:00,14559736.0,4228142.0
2019-09-21 00:00:00+00:00,16197610.0,4815441.0
2019-09-22 00:00:00+00:00,16475314.0,4747224.0
2019-09-23 00:00:00+00:00,14026320.0,3795868.0
2019-09-24 00:00:00+00:00,13974943.0,3786183.0
2019-09-25 00:00:00+00:00,13862848.0,3745847.0
2019-09-26 00:00:00+00:00,13939438.0,3762897.0
2019-09-27 00:00:00+00:00,14549373.0,4135874.0
2019-09-28 00:00:00+00:00,16050082.0,4661433.0
2019-09-29 00:00:00+00:00,16543926.0,4832909.0
2019-09-30 00:00:00+00:00,14438222.0,3937633.0
2019-10-01 00:00:00+00:00,14279343.0,3817856.0
2019-10-02 00:00:00+00:00,14443649.0,3960694.0
2019-10-03 00:00:00+00:00,14349236.0,4039549.0
2019-10-04 00:00:00+00:00,14622487.0,4223854.0
2019-10-05 00:00:00+00:00,16092849.0,4857896.0
2019-10-06 00:00:00+00:00,16828846.0,5065579.0
2019-10-07 00:00:00+00:00,14046486.0,3851261.0
2019-10-08 00:00:00+00:00,14114969.0,3867172.0
2019-10-09 00:00:00+00:00,14186944.0,3908823.0
2019-10-10 00:00:00+00:00,13872900.0,3817488.0
2019-10-11 00:00:00+00:00,14479165.0,4161006.0
2019-10-12 00:00:00+00:00,16284096.0,4950281.0
2019-10-13 00:00:00+00:00,16500474.0,4881470.0
2019-10-14 00:00:00+00:00,14356751.0,3936842.0
2019-10-15 00:00:00+00:00,13983794.0,3660916.0
2019-10-16 00:00:00+00:00,13961716.0,3686587.0
2019-10-17 00:00:00+00:00,13823282.0,3707809.0
2019-10-18 00:00:00+00:00,14660918.0,4120634.0
2019-10-19 00:00:00+00:00,16350886.0,4798173.0
2019-10-20 00:00:00+00:00,16584078.0,4779901.0
2019-10-21 00:00:00+00:00,14168384.0,3811567.0
2019-10-22 00:00:00+00:00,14083985.0,3745705.0
2019-10-23 00:00:00+00:00,14266386.0,3838980.0
2019-10-24 00:00:00+00:00,14181248.0,3815291.0
2019-10-25 00:00:00+00:00,14898643.0,4179943.0
2019-10-26 00:00:00+00:00,16240785.0,4685074.0
2019-10-27 00:00:00+00:00,16372895.0,4630528.0
2019-10-28 00:00:00+00:00,14360403.0,3904506.0
2019-10-29 00:00:00+00:00,14241108.0,3706900.0
2019-10-30 00:00:00+00:00,14144052.0,3774584.0
2019-10-31 00:00:00+00:00,14191772.0,3892561.0
2019-11-01 00:00:00+00:00,15220148.0,4468865.0
2019-11-02 00:00:00+00:00,16498502.0,4877840.0
2019-11-03 00:00:00+00:00,16571017.0,4813322.0
2019-11-04 00:00:00+00:00,14071585.0,3979202.0
2019-11-05 00:00:00+00:00,13713278.0,3775487.0
2019-11-06 00:00:00+00:00,13753283.0,3730948.0
2019-11-07 00:00:00+00:00,13470414.0,3704207.0
2019-11-08 00:00:00+00:00,14314924.0,4211432.0
2019-11-09 00:00:00+00:00,16367266.0,5035035.0
2019-11-10 00:00:00+00:00,16474830.0,4563534.0
2019-11-11 00:00:00+00:00,14292825.0,3999435.0
2019-11-12 00:00:00+00:00,13711497.0,3796421.0
2019-11-13 00:00:00+00:00,13765837.0,3718036.0
2019-11-14 00:00:00+00:00,13558993.0,3668965.0
2019-11-15 00:00:00+00:00,14301433.0,4151676.0
2019-11-16 00:00:00+00:00,16185850.0,4882973.0
2019-11-17 00:00:00+00:00,16402824.0,4815992.0
2019-11-18 00:00:00+00:00,13714821.0,3817445.0
2019-11-19 00:00:00+00:00,13734375.0,3769762.0
2019-11-20 00:00:00+00:00,13960816.0,3790852.0
2019-11-21 00:00:00+00:00,13764649.0,3762368.0
2019-11-22 00:00:00+00:00,14428853.0,4084078.0
2019-11-23 00:00:00+00:00,16439220.0,5034054.0
2019-11-24 00:00:00+00:00,16569597.0,4897152.0
2019-11-25 00:00:00+00:00,13864550.0,3849246.0
2019-11-26 00:00:00+00:00,13801819.0,3747496.0
2019-11-27 00:00:00+00:00,14389346.0,4023032.0
2019-11-28 00:00:00+00:00,14438760.0,4047470.0
2019-11-29 00:00:00+00:00,15281879.0,4546497.0
2019-11-30 00:00:00+00:00,16974394.0,5252907.0
2019-12-01 00:00:00+00:00,17155417.0,5209955.0
2019-12-02 00:00:00+00:00,14527289.0,4089236.0
2019-12-03 00:00:00+00:00,14512255.0,4025364.0
2019-12-04 00:00:00+00:00,14520091.0,4091303.0
2019-12-05 00:00:00+00:00,14429683.0,4042126.0
2019-12-06 00:00:00+00:00,15153917.0,4573164.0
2019-12-07 00:00:00+00:00,16913469.0,5253194.0
2019-12-08 00:00:00+00:00,17125075.0,5152451.0
2019-12-09 00:00:00+00:00,14333935.0,4005103.0
2019-12-10 00:00:00+00:00,14332505.0,3925699.0
2019-12-11 00:00:00+00:00,14462142.0,4069336.0
2019-12-12 00:00:00+00:00,14157477.0,3913620.0
2019-12-13 00:00:00+00:00,15009438.0,4414083.0
2019-12-14 00:00:00+00:00,16971105.0,5224126.0
2019-12-15 00:00:00+00:00,17062715.0,5163103.0
2019-12-16 00:00:00+00:00,14512162.0,4043452.0
2019-12-17 00:00:00+00:00,14186186.0,3996723.0
2019-12-18 00:00:00+00:00,14511313.0,4113699.0
2019-12-19 00:00:00+00:00,14544525.0,4140549.0
2019-12-20 00:00:00+00:00,16018493.0,4904190.0
2019-12-21 00:00:00+00:00,17321493.0,5302348.0
2019-12-22 00:00:00+00:00,17490117.0,5395060.0
2019-12-23 00:00:00+00:00,16456480.0,4911175.0
2019-12-24 00:00:00+00:00,16152721.0,4865991.0
2019-12-25 00:00:00+00:00,15796538.0,4804296.0
2019-12-26 00:00:00+00:00,16320978.0,5053623.0
2019-12-27 00:00:00+00:00,17015702.0,5354137.0
2019-12-28 00:00:00+00:00,17577366.0,5666621.0
2019-12-29 00:00:00+00:00,17600742.0,5641295.0
2019-12-30 00:00:00+00:00,16776059.0,5213571.0
2019-12-31 00:00:00+00:00,17013516.0,5189395.0
2020-01-01 00:00:00+00:00,16861928.0,5203703.0
2020-01-02 00:00:00+00:00,17065226.0,5184720.0
2020-01-03 00:00:00+00:00,17324237.0,5448528.0
2020-01-04 00:00:00+00:00,17955645.0,5729658.0
2020-01-05 00:00:00+00:00,17836965.0,5553204.0
2020-01-06 00:00:00+00:00,16242436.0,4768819.0
2020-01-07 00:00:00+00:00,15538141.0,4489575.0
2020-01-08 00:00:00+00:00,15651517.0,4501156.0
2020-01-09 00:00:00+00:00,15344289.0,4379521.0
2020-01-10 00:00:00+00:00,16057358.0,4778763.0
2020-01-11 00:00:00+00:00,17800827.0,5577245.0
2020-01-12 00:00:00+00:00,18082679.0,5635138.0
2020-01-13 00:00:00+00:00,15151107.0,4240618.0
2020-01-14 00:00:00+00:00,15119149.0,4256120.0
2020-01-15 00:00:00+00:00,15090511.0,4245247.0
2020-01-16 00:00:00+00:00,14874444.0,4143800.0
2020-01-17 00:00:00+00:00,15466583.0,4499504.0
2020-01-18 00:00:00+00:00,17151545.0,5226609.0
2020-01-19 00:00:00+00:00,17681617.0,5395622.0
2020-01-20 00:00:00+00:00,15698995.0,4427709.0
2020-01-21 00:00:00+00:00,14811064.0,4199976.0
2020-01-22 00:00:00+00:00,15139858.0,4293973.0
2020-01-23 00:00:00+00:00,15009960.0,4257682.0
2020-01-24 00:00:00+00:00,15758746.0,4477416.0
2020-01-25 00:00:00+00:00,17357562.0,5333481.0
2020-01-26 00:00:00+00:00,18334908.0,5742563.0
2020-01-27 00:00:00+00:00,15856133.0,4659271.0
2020-01-28 00:00:00+00:00,15852949.0,4648905.0
2020-01-29 00:00:00+00:00,16082136.0,4783442.0
2020-01-30 00:00:00+00:00,15515407.0,4624876.0
2020-01-31 00:00:00+00:00,16513838.0,4996661.0
2020-02-01 00:00:00+00:00,18229426.0,5744660.0
2020-02-02 00:00:00+00:00,18801944.0,5956968.0
2020-02-03 00:00:00+00:00,15998574.0,4735403.0
2020-02-04 00:00:00+00:00,16119628.0,4715687.0
2020-02-05 00:00:00+00:00,16146300.0,4717687.0
2020-02-06 00:00:00+00:00,16073265.0,4764300.0
2020-02-07 00:00:00+00:00,16653522.0,5078430.0
2020-02-08 00:00:00+00:00,18476163.0,5868518.0
2020-02-09 00:00:00+00:00,19107803.0,6079346.0
2020-02-10 00:00:00+00:00,16379689.0,4864125.0
2020-02-11 00:00:00+00:00,16172538.0,4766942.0
2020-02-12 00:00:00+00:00,16311768.0,4795018.0
2020-02-13 00:00:00+00:00,15846983.0,4766286.0
2020-02-14 00:00:00+00:00,16274227.0,4954127.0
2020-02-15 00:00:00+00:00,18195332.0,5818960.0
2020-02-16 00:00:00+00:00,18784637.0,6006438.0
2020-02-17 00:00:00+00:00,16383808.0,4891700.0
2020-02-18 00:00:00+00:00,16121544.0,4750502.0
2020-02-19 00:00:00+00:00,16238997.0,4846427.0
2020-02-20 00:00:00+00:00,16241883.0,4787693.0
2020-02-21 00:00:00+00:00,16794019.0,5108887.0
2020-02-22 00:00:00+00:00,18346544.0,5770588.0
2020-02-23 00:00:00+00:00,18897883.0,5913126.0
2020-02-24 00:00:00+00:00,16801894.0,4974675.0
2020-02-25 00:00:00+00:00,16351439.0,4709505.0
2020-02-26 00:00:00+00:00,16449059.0,4744667.0
2020-02-27 00:00:00+00:00,16313389.0,4678411.0
2020-02-28 00:00:00+00:00,16957670.0,5107474.0
2020-02-29 00:00:00+00:00,18892097.0,5916547.0
2020-03-01 00:00:00+00:00,19238796.0,5975759.0
2020-03-02 00:00:00+00:00,16311251.0,4719244.0
2020-03-03 00:00:00+00:00,16298749.0,4675612.0
2020-03-04 00:00:00+00:00,16280554.0,4713766.0
2020-03-05 00:00:00+00:00,16106355.0,4670589.0
2020-03-06 00:00:00+00:00,16812399.0,5093298.0
2020-03-07 00:00:00+00:00,18740309.0,5895577.0
2020-03-08 00:00:00+00:00,19071497.0,5943472.0
2020-03-09 00:00:00+00:00,16701686.0,4875102.0
2020-03-10 00:00:00+00:00,16481311.0,4587442.0
2020-03-11 00:00:00+00:00,16742145.0,4749839.0
2020-03-12 00:00:00+00:00,16814366.0,4888209.0
2020-03-13 00:00:00+00:00,17804957.0,5362265.0
2020-03-14 00:00:00+00:00,19728294.0,6267991.0
2020-03-15 00:00:00+00:00,20313451.0,6395544.0
2020-03-16 00:00:00+00:00,19059854.0,5487638.0
2020-03-17 00:00:00+00:00,19749321.0,5628454.0
2020-03-18 00:00:00+00:00,20200769.0,5705771.0
2020-03-19 00:00:00+00:00,20676191.0,5831719.0
2020-03-20 00:00:00+00:00,21359817.0,6233758.0
2020-03-21 00:00:00+00:00,22379088.0,7023517.0
2020-03-22 00:00:00+00:00,22678529.0,7095128.0
2020-03-23 00:00:00+00:00,22218401.0,6161410.0
2020-03-24 00:00:00+00:00,22303418.0,6168326.0
2020-03-25 00:00:00+00:00,22326770.0,6146844.0
2020-03-26 00:00:00+00:00,22537692.0,6185454.0
2020-03-27 00:00:00+00:00,22391174.0,6362929.0
2020-03-28 00:00:00+00:00,22668547.0,6973848.0
2020-03-29 00:00:00+00:00,23434674.0,7248887.0
2020-03-30 00:00:00+00:00,23571959.0,6522751.0
2020-03-31 00:00:00+00:00,23635201.0,6564922.0
2020-04-01 00:00:00+00:00,23822540.0,6742396.0
2020-04-02 00:00:00+00:00,23836136.0,6684268.0
2020-04-03 00:00:00+00:00,24156193.0,7099461.0
2020-04-04 00:00:00+00:00,24535923.0,8171592.0
2020-04-05 00:00:00+00:00,23950718.0,7484357.0
2020-04-06 00:00:00+00:00,23500878.0,6640041.0
2020-04-07 00:00:00+00:00,23528451.0,6456119.0
2020-04-08 00:00:00+00:00,23287059.0,6436290.0
2020-04-09 00:00:00+00:00,23356608.0,6551717.0
2020-04-10 00:00:00+00:00,23733428.0,7088284.0
2020-04-11 00:00:00+00:00,23762792.0,7386720.0
2020-04-12 00:00:00+00:00,23653965.0,7294790.0
2020-04-13 00:00:00+00:00,24385319.0,7095876.0
2020-04-14 00:00:00+00:00,24038614.0,6547252.0
2020-04-15 00:00:00+00:00,23553455.0,6307467.0
2020-04-16 00:00:00+00:00,23154456.0,6282696.0
2020-04-17 00:00:00+00:00,23578913.0,6623460.0
2020-04-18 00:00:00+00:00,23549552.0,7236257.0
2020-04-19 00:00:00+00:00,23486390.0,7114871.0
2020-04-20 00:00:00+00:00,23472659.0,6273947.0
2020-04-21 00:00:00+00:00,23351839.0,6176044.0
2020-04-22 00:00:00+00:00,23256741.0,6169236.0
2020-04-23 00:00:00+00:00,23205080.0,6167214.0
2020-04-24 00:00:00+00:00,23666457.0,6567607.0
2020-04-25 00:00:00+00:00,23190930.0,6909976.0
2020-04-26 00:00:00+00:00,23315861.0,6935435.0
2020-04-27 00:00:00+00:00,23299170.0,6085159.0
2020-04-28 00:00:00+00:00,23575838.0,6145062.0
2020-04-29 00:00:00+00:00,23176198.0,6110546.0
2020-04-30 00:00:00+00:00,23388261.0,6271415.0
2020-05-01 00:00:00+00:00,23515387.0,6789794.0
2020-05-02 00:00:00+00:00,22938880.0,6832629.0
2020-05-03 00:00:00+00:00,23195518.0,6862591.0
2020-05-04 00:00:00+00:00,23190847.0,6098599.0
2020-05-05 00:00:00+00:00,23022032.0,5956324.0
2020-05-06 00:00:00+00:00,22735477.0,5831991.0
2020-05-07 00:00:00+00:00,22550368.0,5770705.0
2020-05-08 00:00:00+00:00,22555587.0,6071742.0
2020-05-09 00:00:00+00:00,22244391.0,6518556.0
2020-05-10 00:00:00+00:00,22408211.0,6549790.0
2020-05-11 00:00:00+00:00,22634316.0,5889098.0
2020-05-12 00:00:00+00:00,22565027.0,5749316.0
2020-05-13 00:00:00+00:00,22343861.0,5718905.0
2020-05-14 00:00:00+00:00,22245192.0,5708156.0
2020-05-15 00:00:00+00:00,22209434.0,5828379.0
2020-05-16 00:00:00+00:00,22022944.0,6262992.0
2020-05-17 00:00:00+00:00,22058462.0,6428343.0
2020-05-18 00:00:00+00:00,22097865.0,5737533.0
2020-05-19 00:00:00+00:00,22167798.0,5707198.0
2020-05-20 00:00:00+00:00,21819450.0,5605330.0
2020-05-21 00:00:00+00:00,21988293.0,5784362.0
2020-05-22 00:00:00+00:00,22218734.0,6076148.0
2020-05-23 00:00:00+00:00,22176005.0,6556052.0
2020-05-24 00:00:00+00:00,22174369.0,6520594.0
2020-05-25 00:00:00+00:00,21848531.0,5933338.0
2020-05-26 00:00:00+00:00,21998343.0,5708736.0
2020-05-27 00:00:00+00:00,21640576.0,5518109.0
2020-05-28 00:00:00+00:00,21710107.0,5629767.0
2020-05-29 00:00:00+00:00,21789832.0,5850707.0
2020-05-30 00:00:00+00:00,21414286.0,6183617.0
2020-05-31 00:00:00+00:00,21439721.0,6115518.0
2020-06-01 00:00:00+00:00,21634761.0,5686523.0
2020-06-02 00:00:00+00:00,20778496.0,5233738.0
2020-06-03 00:00:00+00:00,20758300.0,5209053.0
2020-06-04 00:00:00+00:00,20940855.0,5283804.0
2020-06-05 00:00:00+00:00,21367788.0,5637251.0
2020-06-06 00:00:00+00:00,20832686.0,5962898.0
2020-06-07 00:00:00+00:00,20929285.0,5930476.0
2020-06-08 00:00:00+00:00,20722048.0,5253278.0
2020-06-09 00:00:00+00:00,20633794.0,5209787.0
2020-06-10 00:00:00+00:00,20391841.0,5228384.0
2020-06-11 00:00:00+00:00,20378618.0,5325146.0
2020-06-12 00:00:00+00:00,20418635.0,5446077.0
