timestamp,open,high,low,close,volume
2020-01-24,8499.0000,8685.0000,8335.0000,8648.0000,998881
